DateTime,measuring,value,CHANGE POINT
2022-11-27 14:30:00,113.08999999999999,0.12955692181,0.0
2022-11-27 17:30:00,96.1275,0.11012452914750001,0.0
2022-11-27 18:30:00,91.3725,0.10467715835250001,0.0
2022-11-27 19:30:00,88.21000000000001,0.10105416989,0.0
2022-11-27 20:30:00,87.85750000000002,0.10065034271750001,0.0
2022-11-27 21:30:00,90.61,0.10380363149,0.0
2022-11-27 22:30:00,89.9475,0.10304466552750001,0.0
2022-11-27 23:30:00,90.46,0.10363179014,0.0
2022-11-28 00:30:00,88.75375,0.10167709478375,0.0
2022-11-28 01:30:00,86.83875,0.09948325354875,0.0
2022-11-28 02:30:00,87.67375000000001,0.10043983706375001,0.0
2022-11-28 03:30:00,85.86625000000001,0.09836914879625,0.0
2022-11-28 04:30:00,89.62375,0.10267377461374999,0.0
2022-11-28 05:30:00,89.155,0.10213677039499999,0.0
2022-11-28 06:30:00,86.8775,0.0995276458975,0.0
2022-11-28 07:30:00,88.8175,0.1017501273575,0.0
2022-11-28 08:30:00,93.78999999999999,0.10744666811,0.0
2022-11-28 09:30:00,99.1425,0.1135785402825,0.0
2022-11-28 10:30:00,103.33625,0.11838293802625,0.0
2022-11-28 11:30:00,100.31375,0.11492033482375001,0.0
2022-11-28 12:30:00,96.63875,0.11071022174875,0.0
2022-11-28 13:30:00,100.44624999999999,0.11507212801625,0.0
2022-11-28 14:30:00,102.09375,0.11695951884375,0.0
2022-11-28 15:30:00,99.5475,0.1140425119275,0.0
2022-11-28 16:30:00,98.02874999999999,0.11230261825874999,0.0
2022-11-28 17:30:00,100.52250000000001,0.1151594807025,0.0
2022-11-28 18:30:00,102.3,0.11719580069999999,0.0
2022-11-28 19:30:00,102.18166666666667,0.11706023696833334,0.0
2022-11-28 21:30:00,107.96875,0.12368997171875,0.0
2022-11-28 22:30:00,99.04249999999999,0.1134639793825,0.0
2022-11-28 23:30:00,97.12375,0.11126584211375,0.0
2022-11-29 00:30:00,103.7275,0.11883115754750001,0.0
2022-11-29 01:30:00,106.03875,0.12147894634874999,0.0
2022-11-29 02:30:00,107.8175,0.1235166983575,0.0
2022-11-29 03:30:00,111.02875,0.12719553525875,0.0
2022-11-29 04:30:00,114.9925,0.1317364429325,0.0
2022-11-29 05:30:00,117.80125000000001,0.13495417221125,0.0
2022-11-29 06:30:00,117.4375,0.13453745693750002,0.0
2022-11-29 07:30:00,118.0925,0.1352878308325,0.0
2022-11-29 08:30:00,115.36625,0.13216461429624998,0.0
2022-11-29 09:30:00,99.46375,0.11394656717375001,0.0
2022-11-29 10:30:00,87.515,0.100257971635,0.0
2022-11-29 11:30:00,89.8725,0.1029587448525,0.0
2022-11-29 12:30:00,86.9225,0.0995791983025,0.0
2022-11-29 13:30:00,83.5875,0.0957585922875,0.0
2022-11-29 14:30:00,97.9,0.1121551211,0.0
2022-11-29 15:30:00,87.3,0.1000116657,0.0
2022-11-29 16:30:00,76.49374999999999,0.08763192844374999,0.0
2022-11-29 17:30:00,97.33375,0.11150642000375001,0.0
2022-11-29 18:30:00,95.9625,0.10993550366250002,0.0
2022-11-29 19:30:00,97.60125,0.11181287041125,0.0
2022-11-29 20:30:00,100.1725,0.1147585175525,0.0
2022-11-29 21:30:00,108.88875,0.12474393199875,0.0
2022-11-29 22:30:00,108.7475,0.1245821147275,0.0
2022-11-29 23:30:00,108.6425,0.12446182578250001,0.0
2022-11-30 00:30:00,107.6575,0.1233334009175,0.0
2022-11-30 01:30:00,112.22,0.12856024198,0.0
2022-11-30 02:30:00,114.6325,0.1313240236925,0.0
2022-11-30 03:30:00,116.2,0.1331197658,0.0
2022-11-30 04:30:00,119.78125,0.13722247803125,0.0
2022-11-30 05:30:00,121.625,0.139334694625,0.0
2022-11-30 06:30:00,121.83125,0.13957097648125,0.0
2022-11-30 07:30:00,123.63374999999999,0.14163593670375,0.0
2022-11-30 08:30:00,120.50125,0.13804731651125,0.0
2022-11-30 09:30:00,120.92625,0.13853420033625,0.0
2022-11-30 10:30:00,121.3325,0.1389996039925,0.0
2022-11-30 11:30:00,118.1575,0.1353622954175,0.0
2022-11-30 12:30:00,116.11749999999999,0.1330252530575,0.0
2022-11-30 13:30:00,117.2825,0.1343598875425,0.0
2022-11-30 14:30:00,114.69874999999999,0.13139992028875,0.0
2022-11-30 15:30:00,108.9275,0.12478832434750001,0.0
2022-11-30 16:30:00,114.065,0.130673890585,0.0
2022-11-30 17:30:00,115.0875,0.1318452757875,0.0
2022-11-30 18:30:00,112.09625,0.12841847286625,0.0
2022-11-30 19:30:00,123.5375,0.14152567183750003,0.0
2022-11-30 20:30:00,127.505,0.146070875545,0.0
2022-11-30 21:30:00,124.35374999999999,0.14246077518375,0.0
2022-11-30 22:30:00,120.75125,0.13833371876125,0.0
2022-11-30 23:30:00,117.5925,0.13471502633250002,0.0
2022-12-01 00:30:00,117.52875,0.13464199375875002,0.0
2022-12-01 01:30:00,118.675,0.13595514807500003,0.0
2022-12-01 02:30:00,120.7025,0.1382778703225,0.0
2022-12-01 03:30:00,119.945,0.137410071505,0.0
2022-12-01 04:30:00,119.8425,0.1372926465825,0.0
2022-12-01 05:30:00,122.6675,0.14052899200750002,0.0
2022-12-01 06:30:00,127.5775,0.1461539321975,0.0
2022-12-01 07:30:00,128.66,0.14739405394,0.0
2022-12-01 08:30:00,123.1575,0.14109034041750002,0.0
2022-12-01 09:30:00,122.8725,0.14076384185250002,0.0
2022-12-01 10:30:00,125.24000000000001,0.14347607116000002,0.0
2022-12-01 11:30:00,120.82,0.13841247938,0.0
2022-12-01 12:30:00,122.465,0.14029700618499996,0.0
2022-12-01 13:30:00,123.28,0.14123067752000001,0.0
2022-12-01 14:30:00,128.08625,0.14673676077625,0.0
2022-12-01 15:30:00,126.63,0.14506846767,0.0
2022-12-01 16:30:00,126.57124999999999,0.14500116314125,0.0
2022-12-01 17:30:00,127.47125,0.14603221124125002,0.0
2022-12-01 18:30:00,129.54125,0.14840362187125,0.0
2022-12-01 19:30:00,132.1175,0.15135499705750002,0.0
2022-12-01 20:30:00,136.59625,0.15648589336625002,0.0
2022-12-01 21:30:00,138.215,0.15834034793500001,0.0
2022-12-01 22:30:00,136.61875,0.15651166956875,0.0
2022-12-01 23:30:00,134.94,0.15458847846,0.0
2022-12-02 00:30:00,135.5525,0.1552901639725,0.0
2022-12-02 01:30:00,132.15625,0.15139938940625,0.0
2022-12-02 02:30:00,139.38,0.15967498242,0.0
2022-12-02 03:30:00,144.315,0.16532856283500003,0.0
2022-12-02 04:30:00,142.375,0.163106081375,0.0
2022-12-02 05:30:00,146.70875,0.16807086437875002,0.0
2022-12-02 06:30:00,146.7275,0.1680923445475,0.0
2022-12-02 07:30:00,139.9975,0.16038239597749998,0.0
2022-12-02 08:30:00,135.88375,0.15566964695375,0.0
2022-12-02 09:30:00,132.34,0.15160989506,0.0
2022-12-02 10:30:00,128.5325,0.1472479887925,0.0
2022-12-02 11:30:00,124.33125,0.14243499898125,0.0
2022-12-02 12:30:00,128.365,0.14705609928500002,0.0
2022-12-02 13:30:00,135.60875000000001,0.15535460447875002,0.0
2022-12-02 14:30:00,120.27250000000001,0.1377852584525,0.0
2022-12-02 15:30:00,117.23625000000001,0.13430690312625002,0.0
2022-12-02 16:30:00,106.48750000000001,0.1219930383875,0.0
2022-12-02 17:30:00,102.16499999999999,0.117041143485,0.0
2022-12-02 18:30:00,102.785,0.11775142106500001,0.0
2022-12-02 19:30:00,111.25874999999999,0.12745902532875,0.0
2022-12-02 20:30:00,102.5575,0.11749079501750001,0.0
2022-12-02 21:30:00,103.375,0.118427330375,0.0
2022-12-02 22:30:00,107.5875,0.1232532082875,0.0
2022-12-02 23:30:00,107.52375,0.12318017571375,0.0
2022-12-03 00:30:00,110.49249999999999,0.1265812024325,0.0
2022-12-03 01:30:00,115.585,0.132415216265,0.0
2022-12-03 02:30:00,118.90375,0.13621720613375002,0.0
2022-12-03 03:30:00,121.70625,0.13942777535625,0.0
2022-12-03 04:30:00,125.22874999999999,0.14346318305875,0.0
2022-12-03 05:30:00,128.64625,0.14737830181625,0.0
2022-12-03 06:30:00,129.9525,0.1488747535725,0.0
2022-12-03 07:30:00,131.46749999999997,0.1506103512075,0.0
2022-12-03 08:30:00,129.85125000000002,0.14875876066125004,0.0
2022-12-03 09:30:00,123.2775,0.1412278134975,0.0
2022-12-03 10:30:00,117.34125,0.13442719207125,0.0
2022-12-03 11:30:00,116.50375,0.13346774453375,0.0
2022-12-03 12:30:00,119.69375,0.13712223724375,0.0
2022-12-03 13:30:00,123.10875,0.14103449197875,0.0
2022-12-03 14:30:00,117.37625,0.13446728838625,0.0
2022-12-03 15:30:00,93.4375,0.10704284093750001,0.0
2022-12-03 16:30:00,88.57125,0.10146802114125,0.0
2022-12-03 17:30:00,93.05875,0.10660894152875,0.0
2022-12-03 18:30:00,122.975,0.140881266775,0.0
2022-12-03 19:30:00,131.65125,0.15082085686125,0.0
2022-12-03 20:30:00,135.43625,0.15515698692625002,0.0
2022-12-03 21:30:00,135.13125,0.15480757618125,0.0
2022-12-03 22:30:00,139.63375,0.15996568070375,0.0
2022-12-03 23:30:00,142.37875,0.16311037740875,0.0
2022-12-04 00:30:00,143.69125,0.16461398922125,0.0
2022-12-04 01:30:00,147.98874999999998,0.16953724389875,0.0
2022-12-04 02:30:00,147.7,0.16920644929999998,0.0
2022-12-04 03:30:00,149.9925,0.1718327579325,0.0
2022-12-04 08:30:00,149.63666666666668,0.17142511206333336,0.0
2022-12-04 09:30:00,148.51625,0.17014155264625003,0.0
2022-12-04 10:30:00,144.79250000000002,0.1658755911325,0.0
2022-12-04 11:30:00,142.23375000000001,0.16294426410375001,0.0
2022-12-04 12:30:00,144.62625,0.16568513363625,0.0
2022-12-04 13:30:00,158.49125,0.18156900242125001,0.0
2022-12-04 14:30:00,116.88333333333333,0.13390259861666667,0.0
2022-12-04 15:30:00,108.22999999999999,0.12398926207,0.0
2022-12-04 16:30:00,101.50375,0.11628360953375,0.0
2022-12-04 17:30:00,98.88499999999999,0.113283545965,0.0
2022-12-04 18:30:00,118.57625,0.13584201918625,0.0
2022-12-04 19:30:00,138.89625,0.15912079406625,0.0
2022-12-04 20:30:00,148.19125000000003,0.16976922972125003,0.0
2022-12-05 00:30:00,137.61375,0.15765155052375002,0.0
2022-12-05 01:30:00,140.53750000000002,0.1610010248375,0.0
2022-12-05 02:30:00,140.805,0.161307475245,0.0
2022-12-05 03:30:00,138.94125000000003,0.15917234647125,0.0
2022-12-05 04:30:00,135.975,0.155774183775,0.0
2022-12-05 05:30:00,136.83249999999998,0.1567565434925,0.0
2022-12-05 06:30:00,135.27499999999998,0.15497225747499999,0.0
2022-12-05 07:30:00,138.57,0.15874703913,0.0
2022-12-05 08:30:00,140.06625,0.16046115659625,0.0
2022-12-05 09:30:00,147.67875,0.16918210510875,0.0
2022-12-05 10:30:00,125.545,0.143825481905,0.0
2022-12-05 11:30:00,125.0625,0.1432727255625,0.0
2022-12-05 12:30:00,115.9,0.1327760831,0.0
2022-12-05 13:30:00,93.18625,0.10675500667625001,0.0
2022-12-05 14:30:00,83.32625,0.09545930193625002,0.0
2022-12-05 15:30:00,82.505,0.094518470545,0.0
2022-12-05 16:30:00,92.27125,0.10570677444125,0.0
2022-12-05 17:30:00,102.85125,0.11782731766125,0.0
2022-12-05 18:30:00,104.26375,0.11944549037375,0.0
2022-12-05 19:30:00,122.4025,0.1402254056225,0.0
2022-12-05 20:30:00,135.73,0.15549350957,0.0
2022-12-05 21:30:00,124.51125,0.14264120860125,0.0
2022-12-05 22:30:00,121.64750000000001,0.1393604708275,0.0
2022-12-05 23:30:00,121.17125000000001,0.13881487454125002,0.0
2022-12-06 00:30:00,120.475,0.138017244275,0.0
2022-12-06 01:30:00,122.36,0.14017671724,0.0
2022-12-06 02:30:00,120.16749999999999,0.1376649695075,0.0
2022-12-06 03:30:00,119.13,0.13647640017,0.0
2022-12-06 04:30:00,117.18375,0.13424675865375002,0.0
2022-12-06 05:30:00,119.49125,0.13689025142125,0.0
2022-12-06 06:30:00,122.23375,0.14003208410375,0.0
2022-12-06 07:30:00,123.8525,0.1418865386725,0.0
2022-12-06 08:30:00,121.80625,0.13954233625625,0.0
2022-12-06 09:30:00,123.44375,0.14141827099374998,0.0
2022-12-06 10:30:00,113.34625,0.12985048411625003,0.0
2022-12-06 11:30:00,107.5575,0.1232188400175,0.0
2022-12-06 12:30:00,101.17,0.11590126253,0.0
2022-12-06 13:30:00,102.5625,0.1174965230625,0.0
2022-12-06 14:30:00,110.79374999999999,0.12692631714375,0.0
2022-12-06 15:30:00,112.06375,0.12838124057375,0.0
2022-12-06 16:30:00,101.9325,0.11677478939250001,0.0
2022-12-06 17:30:00,100.3525,0.1149647271725,0.0
2022-12-06 18:30:00,109.56625,0.12552008209624999,0.0
2022-12-06 19:30:00,114.72375,0.13142856051375001,0.0
2022-12-06 20:30:00,119.18875,0.13654370469875,0.0
2022-12-06 21:30:00,123.3825,0.1413481024425,0.0
2022-12-06 22:30:00,132.31375,0.15157982282375,0.0
2022-12-06 23:30:00,142.735,0.163518500615,0.0
2022-12-07 04:30:00,146.04375,0.16730903439374997,0.0
2022-12-07 05:30:00,140.35625,0.16079338320625003,0.0
2022-12-07 06:30:00,139.58,0.15990410422,0.0
2022-12-07 07:30:00,143.5725,0.16447794815250003,0.0
2022-12-07 08:30:00,123.53375,0.14152137580375002,0.0
2022-12-07 11:30:00,87.915,0.100716215235,0.0
2022-12-07 12:30:00,81.80375000000001,0.09371511223375001,0.0
2022-12-07 19:30:00,118.71375,0.13599954042375,0.0
2022-12-07 20:30:00,110.755,0.126881924795,0.0
2022-12-07 21:30:00,98.55125000000001,0.11290119896125002,0.0
2022-12-07 22:30:00,80.125,0.091791921125,0.0
2022-12-07 23:30:00,67.47375000000001,0.07729853526375001,0.0
2022-12-08 00:30:00,62.74249999999999,0.0718783726825,0.0
2022-12-08 01:30:00,64.185,0.073530913665,0.0
2022-12-08 02:30:00,60.8925,0.0697589960325,0.0
2022-12-08 03:30:00,54.598749999999995,0.06254881938875001,0.0
2022-12-08 04:30:00,50.4925,0.0578446624325,0.0
2022-12-08 05:30:00,46.9825,0.0538235748425,0.0
2022-12-08 06:30:00,53.542500000000004,0.061338769882500005,0.0
2022-12-08 07:30:00,79.42,0.09098426678,0.0
2022-12-08 08:30:00,94.6375,0.10841757173750001,0.0
2022-12-08 10:30:00,216.725,0.24828211052500002,0.0
2022-12-08 11:30:00,196.93166666666664,0.22560668971833334,0.0
2022-12-08 15:30:00,119.71375,0.13714514942375,0.0
2022-12-08 16:30:00,121.98875,0.13975140989875,0.0
2022-12-08 17:30:00,130.93625,0.15000174642625,0.0
2022-12-08 18:30:00,113.23750000000001,0.12972589913750002,0.0
2022-12-08 19:30:00,96.57625,0.11063862118625001,0.0
2022-12-08 20:30:00,89.00250000000001,0.1019620650225,0.0
2022-12-08 21:30:00,80.12375,0.09179048911375,0.0
2022-12-08 22:30:00,76.765,0.087942674885,0.0
2022-12-08 23:30:00,76.25,0.08735268625,0.0
2022-12-09 00:30:00,77.565,0.08885916208500001,0.0
2022-12-09 01:30:00,77.65,0.08895653885000002,0.0
2022-12-09 02:30:00,71.77000000000001,0.08222035793,0.0
2022-12-09 03:30:00,70.67,0.08096018803,0.0
2022-12-09 04:30:00,69.29625,0.07938640766624999,0.0
2022-12-09 05:30:00,69.45875000000001,0.07957256912875,0.0
2022-12-09 06:30:00,73.19125,0.08384855472125,0.0
2022-12-09 07:30:00,78.86,0.09034272574,0.0
2022-12-09 08:30:00,93.255,0.106833767295,0.0
2022-12-09 09:30:00,100.32,0.11492749488,0.0
2022-12-09 10:30:00,102.37,0.11727599333,0.0
2022-12-09 11:30:00,122.055,0.13982730649500003,0.0
2022-12-09 12:30:00,178.575,0.204577127175,0.0
2022-12-09 14:30:00,168.75,0.19332151875,0.0
2022-12-09 15:30:00,134.92000000000002,0.15456556628,0.0
2022-12-09 16:30:00,102.8725,0.11785166185250001,0.0
2022-12-09 17:30:00,95.96125,0.10993407165124999,0.0
2022-12-09 18:30:00,90.47625,0.10365040628625,0.0
2022-12-09 19:30:00,85.925,0.098436453325,0.0
2022-12-09 20:30:00,80.01375,0.09166447212375001,0.0
2022-12-09 21:30:00,98.75625000000001,0.11313604880625001,0.0
2022-12-09 22:30:00,72.85249999999999,0.0834604796725,0.0
2022-12-09 23:30:00,88.34875,0.10121312313875,0.0
2022-12-10 00:30:00,118.2425,0.1354596721825,0.0
2022-12-10 01:30:00,99.92,0.11446925128,0.0
2022-12-10 02:30:00,94.1025,0.1078046709225,0.0
2022-12-10 03:30:00,84.82375,0.09717485141375001,0.0
2022-12-10 04:30:00,67.765,0.077632193885,0.0
2022-12-10 05:30:00,61.48625,0.07043920137625,0.0
2022-12-10 06:30:00,64.78875000000001,0.07422257509875001,0.0
2022-12-10 07:30:00,77.0275,0.0882433972475,0.0
2022-12-10 08:30:00,71.7725,0.08222322195250001,0.0
2022-12-10 09:30:00,73.37375,0.08405762836375,0.0
2022-12-10 10:30:00,116.52499999999999,0.13349208872499999,0.0
2022-12-10 11:30:00,239.485,0.274356171365,0.0
2022-12-10 13:30:00,297.16,0.34042917044000004,0.0
2022-12-10 17:30:00,128.30625,0.14698879475625,0.0
2022-12-10 18:30:00,107.28999999999999,0.12291238961,0.0
2022-12-10 19:30:00,86.465,0.099055082185,0.0
2022-12-10 20:30:00,72.36125,0.08289769925125,0.0
2022-12-10 21:30:00,74.075,0.084860986675,0.0
2022-12-10 22:30:00,80.725,0.092479286525,0.0
2022-12-10 23:30:00,69.7775,0.0799377319975,0.0
2022-12-11 00:30:00,68.17875000000001,0.07810618960875002,0.0
2022-12-11 01:30:00,60.9775,0.0698563727975,0.0
2022-12-11 02:30:00,56.51625,0.06474552464625,0.0
2022-12-11 03:30:00,64.08625,0.07341778477625,0.0
2022-12-11 04:30:00,61.5925,0.0705609223325,0.0
2022-12-11 05:30:00,64.435,0.07381731591499999,0.0
2022-12-11 06:30:00,62.86125,0.07201441375125,0.0
2022-12-11 07:30:00,64.48,0.07386886832,0.0
2022-12-11 08:30:00,65.12125,0.07460349009125,0.0
2022-12-11 09:30:00,69.94375,0.08012818949375,0.0
2022-12-11 10:30:00,101.435,0.116204848915,0.0
2022-12-11 11:30:00,114.6925,0.1313927602325,0.0
2022-12-11 12:30:00,111.23875,0.12743611314874997,0.0
2022-12-11 15:30:00,167.01666666666665,0.19133579648333332,0.0
2022-12-11 16:30:00,92.83666666666666,0.10635452086333334,0.0
2022-12-11 17:30:00,87.60249999999999,0.10035821242250001,0.0
2022-12-11 18:30:00,80.55375,0.09228310098375,0.0
2022-12-11 19:30:00,84.2175,0.0964803259575,0.0
2022-12-11 21:30:00,71.82499999999999,0.082283366425,0.0
2022-12-11 22:30:00,71.21125,0.08158024890125001,0.0
2022-12-11 23:30:00,104.12,0.11928080908000001,0.0
2022-12-12 00:30:00,119.04,0.13637329536,0.0
2022-12-12 01:30:00,64.115,0.073450721035,0.0
2022-12-12 02:30:00,59.05875,0.06765823552875,0.0
2022-12-12 03:30:00,56.375,0.064583707375,0.0
2022-12-12 04:30:00,55.78125,0.06390350203125,0.0
2022-12-12 05:30:00,57.86625,0.06629209679625,0.0
2022-12-12 06:30:00,65.425,0.074951468825,0.0
2022-12-12 07:30:00,72.93,0.08354926437,0.0
2022-12-12 08:30:00,90.2025,0.10333679582250001,0.0
2022-12-12 09:30:00,118.55375000000001,0.13581624298375,0.0
2022-12-12 10:30:00,121.845,0.139586728605,0.0
2022-12-12 11:30:00,129.44,0.14828762896,0.0
2022-12-12 12:30:00,129.33999999999997,0.14817306805999997,0.0
2022-12-12 13:30:00,136.8775,0.1568080958975,0.0
2022-12-12 14:30:00,189.77875,0.21741224400875,0.0
2022-12-12 15:30:00,165.63625,0.18975437872625,0.0
2022-12-12 16:30:00,173.15875,0.19837222242875002,0.0
2022-12-12 17:30:00,185.165,0.21212669048500002,0.0
2022-12-12 18:30:00,146.61333333333334,0.1679615541866667,0.0
2022-12-12 21:30:00,45.41125,0.05202353670125001,0.0
2022-12-12 22:30:00,41.30625,0.04732081175625,0.0
2022-12-12 23:30:00,27.7725,0.031816425952500005,0.0
2022-12-13 00:30:00,24.8125,0.028425423312500003,0.0
2022-12-13 01:30:00,17.435000000000002,0.019973692915,0.0
2022-12-13 02:30:00,21.37625,0.02448882438625,0.0
2022-12-13 03:30:00,19.915000000000003,0.022814803235,0.0
2022-12-13 04:30:00,15.002500000000001,0.0171869990225,0.0
2022-12-13 05:30:00,17.080000000000002,0.01956700172,0.0
2022-12-13 06:30:00,28.21375,0.03232192592375,0.0
2022-12-13 07:30:00,34.363749999999996,0.039367421273749995,0.0
