DateTime,measuring,value,CHANGE POINT
2022-12-13 09:30:00,8.556666666666667,0.009802594343333334,0.0
2022-12-13 10:30:00,16.595,0.019011381355,0.0
2022-12-13 11:30:00,19.862499999999997,0.022754658762499998,0.0
2022-12-13 12:30:00,27.155,0.031109012395000003,0.0
2022-12-13 13:30:00,33.426249999999996,0.03829341283625,0.0
2022-12-13 14:30:00,28.0175,0.0320971001575,0.0
2022-12-13 15:30:00,27.939999999999998,0.03200831546,0.0
2022-12-13 16:30:00,19.36625,0.022186150296250002,0.0
2022-12-13 17:30:00,26.425,0.030272717825000003,0.0
2022-12-13 18:30:00,45.7375,0.0523972916375,0.0
2022-12-13 19:30:00,53.73,0.06155357157,0.0
2022-12-13 20:30:00,46.95125,0.05378777456125,0.0
2022-12-13 21:30:00,27.956249999999997,0.032026931606249996,0.0
2022-12-13 22:30:00,20.52375,0.02351219271375,0.0
2022-12-13 23:30:00,13.155,0.015070486395,0.0
2022-12-14 00:30:00,17.53375,0.020086821803750002,0.0
2022-12-14 01:30:00,19.19,0.02198423671,0.0
2022-12-14 02:30:00,18.035,0.020661058315,0.0
2022-12-14 03:30:00,14.62875,0.01675882765875,0.0
2022-12-14 04:30:00,13.686250000000001,0.01567909117625,0.0
2022-12-14 05:30:00,13.93875,0.01596835744875,0.0
2022-12-14 06:30:00,21.310000000000002,0.02441292779,0.0
2022-12-14 07:30:00,21.416666666666668,0.02453512608333333,0.0
2022-12-14 13:30:00,19.39125,0.02221479052125,0.0
2022-12-14 14:30:00,33.7675,0.0386843519075,0.0
2022-12-14 15:30:00,39.09875,0.044791879888750004,0.0
2022-12-14 16:30:00,43.198750000000004,0.049488876788750004,0.0
2022-12-14 17:30:00,44.8175,0.0513433313575,0.0
2022-12-14 18:30:00,57.58375,0.06596846225375,0.0
2022-12-14 19:30:00,117.53375,0.13464772180374998,0.0
2022-12-14 20:30:00,96.55166666666666,0.11061045829833333,0.0
2022-12-14 22:30:00,56.341249999999995,0.06454504307125,0.0
2022-12-14 23:30:00,36.1075,0.0413650769675,0.0
2022-12-15 00:30:00,34.363749999999996,0.039367421273749995,0.0
2022-12-15 01:30:00,27.3575,0.0313409982175,0.0
2022-12-15 02:30:00,26.30375,0.030133812733750005,0.0
2022-12-15 03:30:00,29.87375,0.03422363686375,0.0
2022-12-15 04:30:00,26.301250000000003,0.03013094871125,0.0
2022-12-15 05:30:00,21.72375,0.02488692351375,0.0
2022-12-15 06:30:00,24.0325,0.0275318482925,0.0
2022-12-15 07:30:00,23.3975,0.0268043865775,0.0
2022-12-15 08:30:00,65.5925,0.0751433583325,0.0
2022-12-15 09:30:00,85.31875000000001,0.09774192786875001,0.0
2022-12-15 10:30:00,58.056666666666665,0.06651023984333333,0.0
2022-12-15 13:30:00,58.29875,0.06678757268875,0.0
2022-12-15 14:30:00,57.06875,0.06537847361875,0.0
2022-12-15 15:30:00,27.1325,0.031083236192500002,0.0
2022-12-15 16:30:00,18.575,0.021279687175,0.0
2022-12-15 17:30:00,35.458749999999995,0.040621863128750005,0.0
2022-12-15 18:30:00,48.92,0.05604319228,0.0
2022-12-15 19:30:00,49.79375,0.05704416814375,0.0
2022-12-15 20:30:00,43.55125,0.04989270396125,0.0
2022-12-15 21:30:00,39.3975,0.0451341305775,0.0
2022-12-15 22:30:00,31.292500000000004,0.035848969632500005,0.0
2022-12-15 23:30:00,36.105000000000004,0.041362212945000004,0.0
2022-12-16 00:30:00,33.38,0.03824042842,0.0
2022-12-16 01:30:00,26.9125,0.030831202212500002,0.0
2022-12-16 02:30:00,22.806250000000002,0.026127045256250002,0.0
2022-12-16 03:30:00,12.30875,0.014101014778749999,0.0
2022-12-16 04:30:00,17.98375,0.020602345853750002,0.0
2022-12-16 05:30:00,20.936249999999998,0.023984756426249997,0.0
2022-12-16 06:30:00,23.16125,0.02653373645125,0.0
2022-12-16 07:30:00,12.170000000000002,0.013942061530000001,0.0
2022-12-16 10:30:00,25.09625,0.028750489866250003,0.0
2022-12-16 11:30:00,32.23375,0.03692727410375,0.0
2022-12-16 12:30:00,36.68625,0.04202809817625,0.0
2022-12-16 13:30:00,40.4075,0.04629119566750001,0.0
2022-12-16 14:30:00,34.102500000000006,0.039068130922500006,0.0
2022-12-16 15:30:00,44.1575,0.0505872294175,0.0
2022-12-16 16:30:00,53.96625,0.06182422169625,0.0
2022-12-16 17:30:00,63.317499999999995,0.0725370978575,0.0
2022-12-16 18:30:00,62.458749999999995,0.07155330612875,0.0
2022-12-16 19:30:00,51.9525,0.0595172515725,0.0
2022-12-16 20:30:00,33.834999999999994,0.038761680515,0.0
2022-12-16 21:30:00,23.36625,0.02676858629625,0.0
2022-12-16 22:30:00,28.2375,0.032349134137500006,0.0
2022-12-16 23:30:00,28.01875,0.03209853216875,0.0
2022-12-17 00:30:00,24.9025,0.0285285281225,0.0
2022-12-17 01:30:00,22.884999999999998,0.026217261965000002,0.0
2022-12-17 02:30:00,22.478749999999998,0.02575185830875,0.0
2022-12-17 03:30:00,25.005000000000003,0.028645953045,0.0
2022-12-17 04:30:00,25.23,0.02890371507,0.0
2022-12-17 05:30:00,26.2825,0.030109468542499997,0.0
2022-12-17 06:30:00,27.51375,0.03151999962375,0.0
2022-12-17 07:30:00,24.5475,0.028121836927500005,0.0
2022-12-17 08:30:00,23.045,0.026400559405000003,0.0
2022-12-17 14:30:00,12.6925,0.014540642232500001,0.0
2022-12-17 15:30:00,10.13625,0.01161217922625,0.0
2022-12-17 16:30:00,13.35375,0.015298176183750001,0.0
2022-12-17 17:30:00,18.8875,0.0216376899875,0.0
2022-12-17 18:30:00,26.165,0.029974859485000005,0.0
2022-12-17 19:30:00,25.174999999999997,0.028840706575,0.0
2022-12-17 21:30:00,17.997500000000002,0.0206180979775,0.0
2022-12-17 22:30:00,12.373333333333333,0.014175002026666668,0.0
2022-12-18 01:30:00,9.086666666666666,0.010409767113333334,0.0
2022-12-18 02:30:00,11.62,0.01331197658,0.0
2022-12-18 04:30:00,8.106666666666667,0.009287070293333333,0.0
2022-12-18 10:30:00,20.25,0.023198582250000002,0.0
2022-12-18 11:30:00,22.005,0.025209126045000002,0.0
2022-12-18 12:30:00,17.135,0.019630010215,0.0
2022-12-18 13:30:00,11.435,0.013100038915,0.0
2022-12-18 14:30:00,15.1075,0.0173072879675,0.0
2022-12-18 15:30:00,15.6475,0.0179259168275,0.0
2022-12-18 16:30:00,16.54625,0.018955532916249997,0.0
2022-12-18 17:30:00,17.888749999999998,0.02049351299875,0.0
2022-12-18 18:30:00,13.826250000000002,0.01583947643625,0.0
2022-12-18 19:30:00,11.261666666666665,0.012901466688333333,0.0
2022-12-18 20:30:00,17.189999999999998,0.019693018710000003,0.0
2022-12-18 21:30:00,11.57,0.01325469613,0.0
2022-12-18 23:30:00,7.673333333333335,0.008790639726666669,0.0
2022-12-19 00:30:00,7.245,0.008299937205,0.0
2022-12-19 03:30:00,7.505000000000001,0.008597795545000002,0.0
2022-12-19 04:30:00,9.801666666666668,0.011228877548333334,0.0
2022-12-19 06:30:00,9.04375,0.010360601393750002,0.0
2022-12-19 07:30:00,18.28875,0.020951756598750003,0.0
2022-12-19 10:30:00,6.113333333333334,0.007003489686666667,0.0
2022-12-19 11:30:00,8.807500000000001,0.0100899512675,0.0
2022-12-19 12:30:00,10.27875,0.01177542850875,0.0
2022-12-19 13:30:00,13.9625,0.0159955656625,0.0
2022-12-19 14:30:00,10.276250000000001,0.01177256448625,0.0
2022-12-20 06:30:00,7.243333333333333,0.008298027856666668,0.0
2022-12-20 07:30:00,9.69375,0.011105247243750001,0.0
2022-12-20 08:30:00,6.555,0.007509466995000001,0.0
2022-12-20 12:30:00,8.23,0.009428362070000001,0.0
2022-12-20 13:30:00,11.534999999999998,0.013214599815,0.0
2022-12-20 14:30:00,9.545,0.010934837905,0.0
2022-12-20 17:30:00,14.9225,0.0170953503025,0.0
2022-12-20 18:30:00,35.93625,0.04116889142625,0.0
2022-12-20 19:30:00,25.28,0.028960995520000005,0.0
2022-12-20 20:30:00,27.993750000000002,0.032069891943750005,0.0
2022-12-20 21:30:00,28.0225,0.0321028282025,0.0
2022-12-20 22:30:00,27.458750000000002,0.03145699112875,0.0
2022-12-20 23:30:00,24.396250000000002,0.02794856356625,0.0
2022-12-21 00:30:00,24.24375,0.02777385819375,0.0
2022-12-21 01:30:00,26.697499999999998,0.030584896277500002,0.0
2022-12-21 02:30:00,28.0775,0.0321658366975,0.0
2022-12-21 03:30:00,25.33,0.02901827597,0.0
2022-12-21 04:30:00,24.8525,0.0284712476725,0.0
2022-12-21 05:30:00,23.9375,0.0274230154375,0.0
2022-12-21 06:30:00,26.240000000000002,0.03006078016,0.0
2022-12-21 07:30:00,19.75,0.02262577775,0.0
2022-12-21 11:30:00,42.66375,0.04887597597375,0.0
2022-12-21 17:30:00,10.328333333333333,0.011832231621666666,0.0
2022-12-21 18:30:00,18.735,0.021462984615,0.0
2022-12-21 19:30:00,29.9675,0.034331037707500005,0.0
2022-12-21 20:30:00,30.732499999999998,0.0352074285925,0.0
2022-12-21 21:30:00,27.130000000000003,0.031080372170000006,0.0
2022-12-21 22:30:00,27.415,0.031406870735,0.0
2022-12-21 23:30:00,25.9575,0.0297371456175,0.0
2022-12-22 00:30:00,27.26,0.03122930134,0.0
2022-12-22 01:30:00,24.33,0.02787266697,0.0
2022-12-22 02:30:00,19.987499999999997,0.0228978598875,0.0
2022-12-22 03:30:00,18.79625,0.02153315316625,0.0
2022-12-22 04:30:00,20.995,0.024052060955000003,0.0
2022-12-22 05:30:00,22.302500000000002,0.025549944722500002,0.0
2022-12-22 06:30:00,21.3475,0.0244558881275,0.0
2022-12-22 08:30:00,23.656666666666666,0.027101290243333336,0.0
2022-12-22 09:30:00,23.981250000000003,0.027473135831250002,0.0
2022-12-22 10:30:00,23.5175,0.0269418596575,0.0
2022-12-22 11:30:00,21.61625,0.02476377054625,0.0
2022-12-22 12:30:00,30.317500000000003,0.0347320008575,0.0
2022-12-22 13:30:00,37.107499999999995,0.0425106859675,0.0
2022-12-22 14:30:00,43.43,0.049753798870000004,0.0
2022-12-22 15:30:00,56.02875,0.06418704025875001,0.0
2022-12-22 16:30:00,60.07125,0.06881816464125,0.0
2022-12-22 17:30:00,58.71125,0.06726013640124999,0.0
2022-12-22 18:30:00,55.989999999999995,0.06414264790999999,0.0
2022-12-22 19:30:00,32.082499999999996,0.0367540007425,0.0
2022-12-22 20:30:00,36.55375,0.04187630498375,0.0
2022-12-22 21:30:00,35.29375,0.04043283764375,0.0
2022-12-22 22:30:00,33.365,0.038223244285,0.0
2022-12-22 23:30:00,27.825,0.031876570425,0.0
2022-12-23 00:30:00,27.09125,0.031035979821249997,0.0
2022-12-23 01:30:00,20.8875,0.023928907987499998,0.0
2022-12-23 02:30:00,18.08625,0.02071977077625,0.0
2022-12-23 03:30:00,19.731250000000003,0.022604297581250002,0.0
2022-12-23 04:30:00,25.521250000000002,0.029237373691250006,0.0
2022-12-23 05:30:00,26.29625,0.03012522066625,0.0
2022-12-23 06:30:00,28.97375,0.03319258876375,0.0
2022-12-23 10:30:00,17.441666666666666,0.019981330308333333,0.0
2022-12-23 11:30:00,30.7575,0.0352360688175,0.0
2022-12-23 12:30:00,34.73375,0.039791296603750005,0.0
2022-12-23 13:30:00,35.3775,0.040528782397500004,0.0
2022-12-23 14:30:00,39.045,0.044730303405000005,0.0
2022-12-23 15:30:00,34.83375,0.03990585750375,0.0
2022-12-23 16:30:00,37.06125,0.042457701551250004,0.0
2022-12-23 17:30:00,35.572500000000005,0.04075217615250001,0.0
2022-12-23 18:30:00,37.400000000000006,0.0428457766,0.0
2022-12-23 19:30:00,44.629999999999995,0.05112852967,0.0
2022-12-23 20:30:00,45.28375,0.05187747155375,0.0
2022-12-23 21:30:00,42.09375,0.04822297884375,0.0
2022-12-23 22:30:00,36.676249999999996,0.04201664208625,0.0
2022-12-23 23:30:00,30.435000000000002,0.034866609915,0.0
2022-12-24 00:30:00,30.7025,0.035173060322500005,0.0
2022-12-24 01:30:00,28.662499999999998,0.0328360179625,0.0
2022-12-24 02:30:00,24.87625,0.02849845588625,0.0
2022-12-24 03:30:00,23.94625,0.02743303951625,0.0
2022-12-24 04:30:00,21.347499999999997,0.0244558881275,0.0
2022-12-24 05:30:00,23.62875,0.02706930865875,0.0
2022-12-24 06:30:00,23.205,0.026583856845,0.0
2022-12-24 15:30:00,24.456666666666667,0.028017777443333333,0.0
2022-12-24 16:30:00,21.205,0.024292638845,0.0
2022-12-24 17:30:00,21.47,0.024596225229999998,0.0
2022-12-24 18:30:00,32.72875,0.03749435055875,0.0
2022-12-24 19:30:00,47.19375,0.054065584743750006,0.0
2022-12-24 20:30:00,47.89125,0.054864647021250004,0.0
2022-12-24 21:30:00,46.975,0.053814982775000006,0.0
2022-12-24 22:30:00,40.666250000000005,0.04658762199625001,0.0
2022-12-24 23:30:00,40.90875,0.04686543217875,0.0
2022-12-25 00:30:00,36.05625,0.04130636450625,0.0
2022-12-25 01:30:00,34.80625,0.039874353256249995,0.0
2022-12-25 02:30:00,32.6775,0.0374356380975,0.0
2022-12-25 03:30:00,30.6325,0.0350928676925,0.0
2022-12-25 04:30:00,35.36125,0.04051016625125,0.0
2022-12-25 05:30:00,29.765,0.034099051885,0.0
2022-12-25 06:30:00,30.81,0.035296213289999996,0.0
2022-12-25 07:30:00,27.2,0.0311605648,0.0
2022-12-25 19:30:00,41.68625,0.04775614317625,0.0
2022-12-25 20:30:00,54.93875,0.06293832644875,0.0
2022-12-25 21:30:00,50.20875,0.05751959587875,0.0
2022-12-25 22:30:00,49.0825,0.05622935374250001,0.0
2022-12-25 23:30:00,47.9525,0.054934815572500004,0.0
2022-12-26 00:30:00,43.91375,0.050307987223749996,0.0
2022-12-26 01:30:00,33.96875,0.03891490571875,0.0
2022-12-26 02:30:00,27.50625,0.03151140755625,0.0
2022-12-26 03:30:00,25.10125,0.02875621791125,0.0
2022-12-26 04:30:00,25.7275,0.029473655547499998,0.0
2022-12-26 05:30:00,30.815,0.035301941335,0.0
2022-12-26 06:30:00,40.09125,0.04592889682125,0.0
2022-12-26 07:30:00,42.246249999999996,0.04839768421625,0.0
2022-12-26 08:30:00,34.4525,0.0394690940725,0.0
2022-12-26 09:30:00,28.548333333333336,0.03270522760166667,0.0
2022-12-26 11:30:00,20.088749999999997,0.023013852798749998,0.0
2022-12-26 12:30:00,30.267500000000002,0.034674720407500005,0.0
2022-12-26 13:30:00,20.43375,0.02340908790375,0.0
2022-12-26 17:30:00,30.75125,0.03522890876125,0.0
2022-12-26 18:30:00,28.82375,0.03302074741375,0.0
2022-12-26 19:30:00,36.60875,0.041939313478750004,0.0
2022-12-26 20:30:00,43.4625,0.0497910311625,0.0
2022-12-26 21:30:00,31.89,0.036533471010000006,0.0
2022-12-26 22:30:00,24.43125,0.027988659881250003,0.0
2022-12-26 23:30:00,29.32,0.03358925588,0.0
2022-12-27 00:30:00,26.36375,0.03020254927375,0.0
2022-12-27 01:30:00,18.085,0.020718338765,0.0
2022-12-27 02:30:00,17.01875,0.01949683316875,0.0
2022-12-27 03:30:00,20.30875,0.02326588677875,0.0
2022-12-27 04:30:00,17.60875,0.020172742478750002,0.0
2022-12-27 05:30:00,25.009999999999998,0.02865168109,0.0
2022-12-27 06:30:00,28.177500000000002,0.0322803975975,0.0
2022-12-27 07:30:00,26.183749999999996,0.029996339653750002,0.0
2022-12-27 08:30:00,26.38625,0.030228325476249998,0.0
2022-12-27 09:30:00,21.06375,0.02413082157375,0.0
2022-12-27 10:30:00,10.775,0.012343936975,0.0
2022-12-27 11:30:00,23.29875,0.026691257688749997,0.0
2022-12-27 12:30:00,22.1325,0.0253551911925,0.0
2022-12-27 13:30:00,23.12875,0.02649650415875,0.0
2022-12-27 14:30:00,28.8125,0.0330078593125,0.0
2022-12-27 15:30:00,29.880000000000003,0.03423079692,0.0
2022-12-27 17:30:00,33.02,0.03782800918,0.0
2022-12-27 18:30:00,33.152499999999996,0.037979802372499996,0.0
2022-12-27 19:30:00,33.735,0.038647119615,0.0
2022-12-27 20:30:00,32.48125,0.03721081233125,0.0
2023-01-03 16:30:00,65.64666666666666,0.07520541215333332,0.0
2023-01-03 17:30:00,70.02374999999999,0.08021983821374999,0.0
2023-01-03 18:30:00,63.72125,0.07299963749125,0.0
2023-01-03 19:30:00,57.66,0.06605581494,0.0
2023-01-03 20:30:00,52.41875,0.060051391768750004,0.0
2023-01-03 21:30:00,48.877500000000005,0.055994503897500006,0.0
2023-01-03 22:30:00,43.805,0.050183402245,0.0
2023-01-03 23:30:00,45.31375,0.05191183982375001,0.0
2023-01-04 00:30:00,41.55499999999999,0.047605781995,0.0
2023-01-04 01:30:00,40.04,0.04587018436,0.0
2023-01-04 02:30:00,41.595,0.047651606355,0.0
2023-01-04 03:30:00,38.4825,0.0440858983425,0.0
2023-01-04 04:30:00,32.87,0.03765616783,0.0
2023-01-04 05:30:00,28.20125,0.03230760581125,0.0
2023-01-04 06:30:00,35.22,0.040348348980000004,0.0
2023-01-04 07:30:00,32.10875,0.036784072978750006,0.0
2023-01-04 08:30:00,30.33625,0.034753481026250005,0.0
2023-01-04 09:30:00,25.81875,0.029578192368750006,0.0
2023-01-04 10:30:00,36.7025,0.042046714322500005,0.0
2023-01-04 11:30:00,37.807500000000005,0.0433126122675,0.0
2023-01-04 12:30:00,30.5825,0.0350355872425,0.0
2023-01-04 13:30:00,34.082499999999996,0.0390452187425,0.0
2023-01-04 14:30:00,29.13375,0.03337588620375,0.0
2023-01-04 15:30:00,27.2375,0.0312035251375,0.0
2023-01-04 16:30:00,14.32,0.016405120880000002,0.0
2023-01-04 17:30:00,18.29375,0.020957484643750003,0.0
2023-01-04 18:30:00,33.215,0.038051402935,0.0
2023-01-04 19:30:00,55.542500000000004,0.06362998788249999,0.0
2023-01-04 20:30:00,61.737500000000004,0.0707270356375,0.0
2023-01-04 21:30:00,45.41625,0.05202926474625,0.0
2023-01-04 22:30:00,53.462500000000006,0.0612471211625,0.0
2023-01-04 23:30:00,49.46125000000001,0.05666325315125,0.0
2023-01-05 00:30:00,33.7325,0.038644255592499996,0.0
2023-01-05 01:30:00,29.365,0.033640808285,0.0
2023-01-05 02:30:00,28.787499999999998,0.0329792190875,0.0
2023-01-05 03:30:00,32.567499999999995,0.0373096211075,0.0
2023-01-05 04:30:00,31.68,0.03629289312,0.0
2023-01-05 05:30:00,33.19875,0.03803278678875,0.0
2023-01-05 06:30:00,33.8125,0.0387359043125,0.0
2023-01-05 07:30:00,42.292500000000004,0.048450668632500006,0.0
2023-01-05 08:30:00,51.4025,0.05888716662250001,0.0
2023-01-05 18:30:00,35.83,0.041047170470000005,0.0
2023-01-05 19:30:00,64.52875,0.07392471675875001,0.0
2023-01-05 20:30:00,64.16125,0.07350370545125,0.0
2023-01-05 21:30:00,42.155,0.048293147395,0.0
2023-01-05 22:30:00,38.08125,0.04362622273125,0.0
2023-01-05 23:30:00,37.24125,0.042663911171250006,0.0
2023-01-06 00:30:00,29.5075,0.033804057567500004,0.0
2023-01-06 01:30:00,27.75,0.03179064975,0.0
2023-01-06 02:30:00,21.740000000000002,0.02490553966,0.0
2023-01-06 03:30:00,19.0875,0.0218668117875,0.0
2023-01-06 04:30:00,16.73125,0.019167470581250002,0.0
2023-01-06 19:30:00,44.06,0.05047553254,0.0
2023-01-06 20:30:00,48.472500000000004,0.05553053225250001,0.0
2023-01-06 21:30:00,40.20625,0.04606064185625,0.0
2023-01-06 22:30:00,38.5075,0.0441145385675,0.0
2023-01-06 23:30:00,32.5775,0.0373210771975,0.0
2023-01-07 00:30:00,45.3575,0.051961960217500006,0.0
2023-01-07 01:30:00,40.637499999999996,0.0465546857375,0.0
2023-01-07 02:30:00,38.57,0.044186139129999996,0.0
2023-01-07 03:30:00,35.118750000000006,0.04023235606875,0.0
2023-01-07 04:30:00,31.3325,0.03589479399250001,0.0
2023-01-07 05:30:00,31.06125,0.03558404755125,0.0
2023-01-07 06:30:00,36.8925,0.0422643800325,0.0
2023-01-07 07:30:00,41.7,0.047771895300000006,0.0
2023-01-07 08:30:00,49.72,0.056959679480000004,0.0
2023-01-07 09:30:00,56.6725,0.0649245260525,0.0
2023-01-07 10:30:00,35.84125,0.04106005857125,0.0
2023-01-07 11:30:00,25.4475,0.029152885027500002,0.0
2023-01-07 12:30:00,32.73375,0.03750007860375,0.0
2023-01-07 22:30:00,9.2325,0.010576835092499999,0.0
2023-01-07 23:30:00,16.16,0.018513041440000003,0.0
2023-01-08 00:30:00,12.5225,0.0143458887025,0.0
2023-01-08 01:30:00,11.7025,0.0134064893225,0.0
