DateTime,latitude,longitude,measuring,raw measuring,Hour,value,UPPER LIMIT,LOWER LIMIT,CHANGE POINT,Diff,Max Diff,Min Diff,QTLE01,QTLE99,DIFF_QTLE01,DIFF_QTLE99,Count,Std,% valid,Tag
2022-11-27 14:30:00,-28.456899,-48.972999,99.44250000000001,91.06,14,187.11348909037503,20000.0,15.0,0.0,-7.655000000000001,100.0,-100.0,19.972499999999997,186.0025,-22.404999999999987,27.194999999999993,2,5.4129024099830225,50.0,LOWSAMPLES
2022-11-27 15:30:00,,,,,15,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-11-27 16:30:00,,,,,16,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-11-27 17:30:00,-28.456899,-48.972999,95.86875,94.795,17,180.38903192531248,20000.0,15.0,0.0,-1.8549999999999993,100.0,-100.0,17.8175,289.73,-22.404999999999987,27.194999999999993,4,4.302009946912408,100.0,VALID
2022-11-27 18:30:00,-28.456899,-48.972999,99.98125000000002,97.7025,18,188.1272145321875,20000.0,15.0,0.0,0.6000000000000014,100.0,-100.0,17.375,289.73,-22.404999999999987,27.194999999999993,4,0.8875000000000052,100.0,VALID
2022-11-27 19:30:00,-28.456899,-48.972999,93.21375,96.125,19,175.3933176830625,20000.0,15.0,0.0,-0.6950000000000003,100.0,-100.0,17.064999999999998,162.78,-22.404999999999987,27.194999999999993,4,2.0702631676512397,100.0,VALID
2022-11-27 20:30:00,-28.456899,-48.972999,98.4625,94.6675,20,185.269496639375,20000.0,15.0,0.0,0.5687500000000014,100.0,-100.0,17.064999999999998,107.6325,-22.404999999999987,27.194999999999993,4,0.3666174209354071,100.0,VALID
2022-11-27 21:30:00,-28.456899000000003,-48.972998999999994,93.63333333333333,96.41666666666667,21,176.18281615166666,20000.0,15.0,0.0,-1.3916666666666704,100.0,-100.0,17.380000000000003,100.2975,-22.404999999999987,27.194999999999993,3,0.2915618859407563,75.0,VALID
2022-11-27 22:30:00,-28.456899000000003,-48.972998999999994,94.89833333333335,87.81333333333333,22,178.56307171341666,20000.0,15.0,0.0,-3.9649999999999985,100.0,-100.0,20.86,101.31,-22.404999999999987,27.194999999999993,3,5.569408257017383,75.0,VALID
2022-11-27 23:30:00,-28.456899000000003,-48.972998999999994,93.13,93.3,23,175.23573159349996,20000.0,15.0,0.0,-0.63166666666667,100.0,-100.0,20.857499999999998,95.36250000000001,-22.404999999999987,27.194999999999993,3,1.680089283341809,75.0,VALID
2022-11-28 00:30:00,-28.456899,-48.972999,95.61749999999999,97.77,0,179.91627365662498,20000.0,15.0,0.0,1.5174999999999983,100.0,-100.0,21.174999999999997,97.45249999999999,-22.404999999999987,27.194999999999993,2,2.1460690809011695,50.0,LOWSAMPLES
2022-11-28 01:30:00,-28.456899,-48.972999,97.13499999999999,93.5925,1,182.77163951824997,20000.0,15.0,0.0,-0.15875000000000128,100.0,-100.0,17.380000000000003,97.45249999999999,-22.404999999999987,27.194999999999993,4,0.0,100.0,VALID
2022-11-28 02:30:00,-28.456899,-48.972999,90.21000000000001,91.0,2,169.7413867395,20000.0,15.0,0.0,-1.6124999999999972,100.0,-100.0,16.115000000000002,97.13499999999999,-22.404999999999987,27.194999999999993,4,2.5254471551258653,100.0,VALID
2022-11-28 03:30:00,-28.456899,-48.972999,89.4825,88.28,3,168.372504588375,20000.0,15.0,0.0,-2.4025000000000034,100.0,-100.0,16.115000000000002,91.885,-22.404999999999987,27.194999999999993,2,1.7005918087536476,50.0,LOWSAMPLES
2022-11-28 04:30:00,-28.456899,-48.972999,86.22375,86.255,4,162.2407592825625,20000.0,15.0,0.0,-1.3287499999999994,100.0,-100.0,23.07,89.4825,-22.404999999999987,27.194999999999993,4,2.5693493826258784,100.0,VALID
2022-11-28 05:30:00,-28.456899000000003,-48.972998999999994,81.82833333333333,85.2,5,153.97023361691666,20000.0,15.0,0.0,-0.1683333333333318,100.0,-100.0,22.439999999999998,84.1675,-22.404999999999987,27.194999999999993,3,0.6325016469016876,75.0,VALID
2022-11-28 06:30:00,-28.456899000000003,-48.972998999999994,82.04,85.28666666666668,6,154.36851089799998,20000.0,15.0,0.0,-1.6016666666666641,100.0,-100.0,17.695,84.5475,-22.404999999999987,27.194999999999993,3,0.363730669589475,75.0,VALID
2022-11-28 07:30:00,-28.456899,-48.972999,83.66,83.09,7,157.416743317,20000.0,15.0,0.0,0.3149999999999977,100.0,-100.0,20.86,84.54499999999999,-22.404999999999987,27.194999999999993,2,0.8061017305526545,50.0,LOWSAMPLES
2022-11-28 08:30:00,-28.456899000000003,-48.972998999999994,83.00666666666666,85.87333333333333,8,156.1874150163333,20000.0,15.0,0.0,0.2533333333333303,100.0,-100.0,19.97,83.975,-22.404999999999987,27.194999999999993,3,0.7303480905248769,75.0,VALID
2022-11-28 09:30:00,-28.456899,-48.972999,85.685,83.35,9,161.22703384074998,20000.0,15.0,0.0,-1.769999999999996,100.0,-100.0,17.380000000000003,86.57,-22.404999999999987,27.194999999999993,2,0.09192388155424797,50.0,LOWSAMPLES
2022-11-28 10:30:00,-28.456899,-48.972999,82.08375,79.9325,10,154.4508319895625,20000.0,15.0,0.0,-1.3912499999999994,100.0,-100.0,15.26,85.685,-22.404999999999987,27.194999999999993,4,1.5506631645847484,100.0,VALID
2022-11-28 11:30:00,-28.456899000000003,-48.972998999999994,80.44,80.56666666666666,11,151.35791097799998,20000.0,15.0,0.0,0.0,100.0,-100.0,15.26,80.8825,-22.404999999999987,27.194999999999993,3,0.33544746235438583,75.0,VALID
2022-11-28 12:30:00,-28.456899,-48.972999,84.64125,85.685,12,159.26308779918747,20000.0,15.0,0.0,0.8837499999999991,100.0,-100.0,15.7925,100.92750000000001,-22.404999999999987,27.194999999999993,4,1.7748397815014192,100.0,VALID
2022-11-28 13:30:00,-28.456899,-48.972999,83.40875,81.6375,13,156.9439850483125,20000.0,15.0,0.0,-1.0425000000000004,100.0,-100.0,16.8075,98.39750000000001,-22.404999999999987,27.194999999999993,4,1.378485733211145,100.0,VALID
2022-11-28 14:30:00,-28.456899,-48.972999,81.10125,79.9325,14,152.6021354761875,20000.0,15.0,0.0,-0.5687499999999979,100.0,-100.0,19.972499999999997,186.0025,-22.404999999999987,27.194999999999993,4,1.08929162761861,100.0,VALID
2022-11-28 15:30:00,-28.456899,-48.972999,79.8375,81.1975,15,150.224231945625,20000.0,15.0,0.0,0.15749999999999886,100.0,-100.0,16.745,197.39,-22.404999999999987,27.194999999999993,4,0.3149999999999977,100.0,VALID
2022-11-28 16:30:00,-28.456899,-48.972999,80.31125,79.365,16,151.1156517656875,20000.0,15.0,0.0,-0.15749999999999886,100.0,-100.0,16.7425,229.01500000000001,-22.404999999999987,27.194999999999993,4,0.516436104469849,100.0,VALID
2022-11-28 17:30:00,-28.456899,-48.972999,80.62875,81.83,17,151.7130676873125,20000.0,15.0,0.0,0.6325000000000003,100.0,-100.0,17.8175,289.73,-22.404999999999987,27.194999999999993,4,1.211145291311763,100.0,VALID
2022-11-28 18:30:00,-28.456899,-48.972999,83.88499999999999,87.3325,18,157.84010893074998,20000.0,15.0,0.0,0.6325000000000003,100.0,-100.0,17.375,289.73,-22.404999999999987,27.194999999999993,4,0.632389647817448,100.0,VALID
2022-11-28 19:30:00,-28.456899000000003,-48.972998999999994,87.69166666666666,85.12,19,165.00282790708332,20000.0,15.0,0.0,0.9283333333333322,100.0,-100.0,17.064999999999998,162.78,-22.404999999999987,27.194999999999993,3,0.40648903224237004,75.0,VALID
2022-11-28 20:30:00,-28.456899,-48.972999,91.065,91.7,20,171.35017607174998,20000.0,15.0,0.0,,100.0,-100.0,17.064999999999998,107.6325,-22.404999999999987,27.194999999999993,1,,25.0,LOWSAMPLES
2022-11-28 21:30:00,-28.456899,-48.972999,91.7,91.7,21,172.54500791499999,20000.0,15.0,0.0,0.31750000000000256,100.0,-100.0,17.380000000000003,100.2975,-22.404999999999987,27.194999999999993,2,0.0,50.0,LOWSAMPLES
2022-11-28 22:30:00,-28.456899,-48.972999,73.90625,72.975,22,139.06384396093748,20000.0,15.0,0.0,-1.167500000000004,100.0,-100.0,20.86,101.31,-22.404999999999987,27.194999999999993,2,0.8255471670353021,50.0,LOWSAMPLES
2022-11-28 23:30:00,-28.456899,-48.972999,74.77625,75.5675,23,140.70085766743748,20000.0,15.0,0.0,0.4818750000000023,100.0,-100.0,20.857499999999998,95.36250000000001,-22.404999999999987,27.194999999999993,4,0.3325501215355839,100.0,VALID
2022-11-29 00:30:00,-28.456899,-48.972999,75.56625,75.8825,0,142.18734137793749,20000.0,15.0,0.0,0.0,100.0,-100.0,21.174999999999997,97.45249999999999,-22.404999999999987,27.194999999999993,4,0.6324999999999967,100.0,VALID
2022-11-29 01:30:00,-28.456899,-48.972999,76.83125,77.8425,1,144.5675969396875,20000.0,15.0,0.0,0.6325000000000003,100.0,-100.0,17.380000000000003,97.45249999999999,-22.404999999999987,27.194999999999993,4,1.2111452913117713,100.0,VALID
2022-11-29 02:30:00,-28.456899,-48.972999,77.78,78.0975,2,146.352788611,20000.0,15.0,0.0,0.0,100.0,-100.0,16.115000000000002,97.13499999999999,-22.404999999999987,27.194999999999993,4,0.0,100.0,VALID
2022-11-29 03:30:00,-28.456899,-48.972999,77.40125,75.505,3,145.6401231611875,20000.0,15.0,0.0,-0.41125000000000256,100.0,-100.0,16.115000000000002,91.885,-22.404999999999987,27.194999999999993,4,0.9644460845480215,100.0,VALID
2022-11-29 04:30:00,-28.456899,-48.972999,77.2425,78.225,4,145.341415200375,20000.0,15.0,0.0,0.5700000000000003,100.0,-100.0,23.07,89.4825,-22.404999999999987,27.194999999999993,4,0.8370234962850946,100.0,VALID
2022-11-29 05:30:00,-28.456899,-48.972999,79.20625,79.4275,5,149.0364561959375,20000.0,15.0,0.0,0.3162500000000037,100.0,-100.0,22.439999999999998,84.1675,-22.404999999999987,27.194999999999993,4,0.6053563000415645,100.0,VALID
2022-11-29 06:30:00,-28.456899,-48.972999,77.14875,74.8075,6,145.1650128613125,20000.0,15.0,0.0,-0.9800000000000004,100.0,-100.0,17.695,84.5475,-22.404999999999987,27.194999999999993,4,1.5119764934239732,100.0,VALID
2022-11-29 07:30:00,-28.456899,-48.972999,73.47874999999999,72.72,7,138.2594492948125,20000.0,15.0,0.0,-0.6025000000000027,100.0,-100.0,20.86,84.54499999999999,-22.404999999999987,27.194999999999993,4,1.1369724051180858,100.0,VALID
2022-11-29 08:30:00,-28.456899,-48.972999,75.1875,74.68,8,141.474675928125,20000.0,15.0,0.0,0.4750000000000014,100.0,-100.0,19.97,83.975,-22.404999999999987,27.194999999999993,4,0.07216878364870116,100.0,VALID
2022-11-29 09:30:00,-28.456899,-48.972999,69.05,66.9025,9,129.9262027975,20000.0,15.0,0.0,-2.2775,100.0,-100.0,17.380000000000003,86.57,-22.404999999999987,27.194999999999993,4,2.876117174247247,100.0,VALID
2022-11-29 10:30:00,-28.456899,-48.972999,71.9325,77.025,10,135.349986715875,20000.0,15.0,0.0,2.7212500000000013,100.0,-100.0,15.26,85.685,-22.404999999999987,27.194999999999993,4,3.849531356758465,100.0,VALID
2022-11-29 11:30:00,-28.456899,-48.972999,77.94125,80.7525,11,146.6562006341875,20000.0,15.0,0.0,0.6637500000000003,100.0,-100.0,15.26,80.8825,-22.404999999999987,27.194999999999993,4,1.1833594480686525,100.0,VALID
2022-11-29 12:30:00,-28.456899,-48.972999,81.545,80.435,12,153.43710654775,20000.0,15.0,0.0,0.5687499999999979,100.0,-100.0,15.7925,100.92750000000001,-22.404999999999987,27.194999999999993,4,1.421014895535348,100.0,VALID
2022-11-29 13:30:00,-28.456899,-48.972999,77.14875,77.78,13,145.1650128613125,20000.0,15.0,0.0,-0.9175000000000004,100.0,-100.0,16.8075,98.39750000000001,-22.404999999999987,27.194999999999993,4,0.8624516894682619,100.0,VALID
2022-11-29 14:30:00,-28.456899,-48.972999,76.10374999999999,65.0675,14,143.19871478856248,20000.0,15.0,0.0,-1.4537499999999994,100.0,-100.0,19.972499999999997,186.0025,-22.404999999999987,27.194999999999993,4,2.7839371849953767,100.0,VALID
2022-11-29 15:30:00,-28.456899,-48.972999,52.67,49.0025,15,99.1051861165,20000.0,15.0,0.0,-6.38875,100.0,-100.0,16.745,197.39,-22.404999999999987,27.194999999999993,4,10.812173694498254,100.0,VALID
2022-11-29 16:30:00,-28.456899,-48.972999,51.214999999999996,56.085,16,96.36742181425,20000.0,15.0,0.0,2.244999999999999,100.0,-100.0,16.7425,229.01500000000001,-22.404999999999987,27.194999999999993,4,4.048005681814196,100.0,VALID
2022-11-29 17:30:00,-28.456899,-48.972999,59.182500000000005,59.31,17,111.359268603375,20000.0,15.0,0.0,0.5687500000000014,100.0,-100.0,17.8175,289.73,-22.404999999999987,27.194999999999993,4,1.1691342951089931,100.0,VALID
2022-11-29 18:30:00,-28.456899,-48.972999,55.010000000000005,50.585,18,103.5081884995,20000.0,15.0,0.0,-1.1687499999999993,100.0,-100.0,17.375,289.73,-22.404999999999987,27.194999999999993,4,1.519265173255369,100.0,VALID
2022-11-29 19:30:00,-28.456899,-48.972999,49.2875,48.1175,19,92.740589723125,20000.0,15.0,0.0,-1.2337500000000006,100.0,-100.0,17.064999999999998,162.78,-22.404999999999987,27.194999999999993,4,1.9841727915347178,100.0,VALID
2022-11-29 20:30:00,-28.456899,-48.972999,52.92375,53.05,20,99.58264844756249,20000.0,15.0,0.0,1.8024999999999984,100.0,-100.0,17.064999999999998,107.6325,-22.404999999999987,27.194999999999993,4,3.512367138649751,100.0,VALID
2022-11-29 21:30:00,-28.456899,-48.972999,46.221250000000005,48.3725,21,86.9710572201875,20000.0,15.0,0.0,-2.5612499999999976,100.0,-100.0,17.380000000000003,100.2975,-22.404999999999987,27.194999999999993,4,2.7044327039140725,100.0,VALID
2022-11-29 22:30:00,-28.456899,-48.972999,53.49375,52.292500000000004,22,100.65517466906249,20000.0,15.0,0.0,1.8337499999999984,100.0,-100.0,20.86,101.31,-22.404999999999987,27.194999999999993,4,3.0771587950575428,100.0,VALID
2022-11-29 23:30:00,-28.456899,-48.972999,46.661249999999995,46.6625,23,87.7989721981875,20000.0,15.0,0.0,-1.7712500000000002,100.0,-100.0,20.857499999999998,95.36250000000001,-22.404999999999987,27.194999999999993,4,2.2125225987546435,100.0,VALID
2022-11-30 00:30:00,-28.456899,-48.972999,48.208749999999995,43.4975,0,90.71078680831249,20000.0,15.0,0.0,-0.4112500000000008,100.0,-100.0,21.174999999999997,97.45249999999999,-22.404999999999987,27.194999999999993,4,3.0725895023579075,100.0,VALID
2022-11-30 01:30:00,-28.456899,-48.972999,42.677499999999995,43.12,1,80.30304880362499,20000.0,15.0,0.0,-0.03125,100.0,-100.0,17.380000000000003,97.45249999999999,-22.404999999999987,27.194999999999993,4,0.8849999999999991,100.0,VALID
2022-11-30 02:30:00,-28.456899,-48.972999,42.045,43.12,2,79.11292102275,20000.0,15.0,0.0,-0.12624999999999886,100.0,-100.0,16.115000000000002,97.13499999999999,-22.404999999999987,27.194999999999993,4,1.680089283341809,100.0,VALID
2022-11-30 03:30:00,-28.456899,-48.972999,44.79625,44.004999999999995,3,84.2897416664375,20000.0,15.0,0.0,0.28500000000000014,100.0,-100.0,16.115000000000002,91.885,-22.404999999999987,27.194999999999993,4,0.9809975789980317,100.0,VALID
2022-11-30 04:30:00,-28.456899,-48.972999,40.019999999999996,37.489999999999995,4,75.302630499,20000.0,15.0,0.0,-1.2025000000000006,100.0,-100.0,23.07,89.4825,-22.404999999999987,27.194999999999993,4,0.3024621188402534,100.0,VALID
2022-11-30 05:30:00,-28.456899,-48.972999,40.01875,42.17,5,75.30027846781249,20000.0,15.0,0.0,0.28500000000000014,100.0,-100.0,22.439999999999998,84.1675,-22.404999999999987,27.194999999999993,4,0.9779602497034331,100.0,VALID
2022-11-30 06:30:00,-28.456899,-48.972999,38.28375,37.4275,6,72.03565917956249,20000.0,15.0,0.0,-0.9800000000000004,100.0,-100.0,17.695,84.5475,-22.404999999999987,27.194999999999993,4,0.8225000000000009,100.0,VALID
2022-11-30 07:30:00,-28.456899,-48.972999,39.83,38.945,7,74.9451217585,20000.0,15.0,0.0,0.7262500000000003,100.0,-100.0,20.86,84.54499999999999,-22.404999999999987,27.194999999999993,4,1.452388836824814,100.0,VALID
2022-11-30 08:30:00,-28.456899,-48.972999,36.76125,35.275,8,69.17088519318749,20000.0,15.0,0.0,-0.9487500000000004,100.0,-100.0,19.97,83.975,-22.404999999999987,27.194999999999993,4,0.6961366604338561,100.0,VALID
2022-11-30 09:30:00,-28.456899,-48.972999,36.0325,35.465,9,67.799651010875,20000.0,15.0,0.0,-0.09499999999999886,100.0,-100.0,17.380000000000003,86.57,-22.404999999999987,27.194999999999993,4,0.2915618859407594,100.0,VALID
2022-11-30 10:30:00,-28.456899,-48.972999,33.728750000000005,33.1275,10,63.4648575323125,20000.0,15.0,0.0,-0.7262500000000003,100.0,-100.0,15.26,85.685,-22.404999999999987,27.194999999999993,4,1.0892916276186129,100.0,VALID
2022-11-30 11:30:00,-28.456899,-48.972999,33.82,35.4025,11,63.636555809,20000.0,15.0,0.0,0.8524999999999991,100.0,-100.0,15.26,80.8825,-22.404999999999987,27.194999999999993,4,1.9623158087660926,100.0,VALID
2022-11-30 12:30:00,-28.456899,-48.972999,35.37125,35.34,12,66.5554265126875,20000.0,15.0,0.0,-0.3149999999999977,100.0,-100.0,15.7925,100.92750000000001,-22.404999999999987,27.194999999999993,4,0.6120100080880992,100.0,VALID
2022-11-30 13:30:00,-28.456899,-48.972999,32.96875,31.5475,13,62.03482257031249,20000.0,15.0,0.0,-1.0112500000000013,100.0,-100.0,16.8075,98.39750000000001,-22.404999999999987,27.194999999999993,4,1.705277958769967,100.0,VALID
2022-11-30 14:30:00,-28.456899,-48.972999,31.10625,30.8525,14,58.5302961009375,20000.0,15.0,0.0,0.12624999999999975,100.0,-100.0,19.972499999999997,186.0025,-22.404999999999987,27.194999999999993,4,0.2524999999999998,100.0,VALID
2022-11-30 15:30:00,-28.456899,-48.972999,30.377499999999998,29.27,15,57.15906191862499,20000.0,15.0,0.0,-0.9175000000000004,100.0,-100.0,16.745,197.39,-22.404999999999987,27.194999999999993,4,1.863502526605925,100.0,VALID
2022-11-30 16:30:00,-28.456899,-48.972999,28.35375,33.317499999999995,16,53.3511234260625,20000.0,15.0,0.0,1.17,100.0,-100.0,16.7425,229.01500000000001,-22.404999999999987,27.194999999999993,4,2.777013908859658,100.0,VALID
2022-11-30 17:30:00,-28.456899,-48.972999,34.231249999999996,31.6075,17,64.41037406968749,20000.0,15.0,0.0,-0.5699999999999994,100.0,-100.0,17.8175,289.73,-22.404999999999987,27.194999999999993,4,3.0084557915980774,100.0,VALID
2022-11-30 18:30:00,-28.456899,-48.972999,22.658749999999998,20.92,18,42.635269335812495,20000.0,15.0,0.0,-2.8775000000000004,100.0,-100.0,17.375,289.73,-22.404999999999987,27.194999999999993,4,5.170430953992134,100.0,VALID
2022-11-30 19:30:00,-28.456899,-48.972999,30.28125,31.925000000000004,19,56.977955517187496,20000.0,15.0,0.0,3.383750000000001,100.0,-100.0,17.064999999999998,162.78,-22.404999999999987,27.194999999999993,4,3.347181339077206,100.0,VALID
2022-11-30 20:30:00,-28.456899,-48.972999,32.24,32.2425,20,60.663588388,20000.0,15.0,0.0,0.0,100.0,-100.0,17.064999999999998,107.6325,-22.404999999999987,27.194999999999993,4,0.0,100.0,VALID
2022-11-30 21:30:00,-28.456899,-48.972999,32.24,31.2925,21,60.663588388,20000.0,15.0,0.0,0.0,100.0,-100.0,17.380000000000003,100.2975,-22.404999999999987,27.194999999999993,4,0.0,100.0,VALID
