DateTime,latitude,longitude,measuring,raw measuring,Hour,value,UPPER LIMIT,LOWER LIMIT,CHANGE POINT,Diff,Max Diff,Min Diff,QTLE01,QTLE99,DIFF_QTLE01,DIFF_QTLE99,Count,Std,% valid,Tag
2022-11-30 22:30:00,-28.456899,-48.972999,29.45875,29.1425,22,55.43031899581249,20000.0,15.0,0.0,-0.7900000000000009,100.0,-100.0,20.86,101.31,-22.404999999999987,27.194999999999993,4,1.5429753454500392,100.0,VALID
2022-11-30 23:30:00,-28.456899,-48.972999,29.713749999999997,30.6625,23,55.910133358062495,20000.0,15.0,0.0,0.47500000000000053,100.0,-100.0,20.857499999999998,95.36250000000001,-22.404999999999987,27.194999999999993,4,1.1547826274527442,100.0,VALID
2022-12-01 00:30:00,-28.456899,-48.972999,32.0825,32.2425,0,60.367232458375,20000.0,15.0,0.0,0.3150000000000004,100.0,-100.0,21.174999999999997,97.45249999999999,-22.404999999999987,27.194999999999993,4,0.3150000000000011,100.0,VALID
2022-12-01 01:30:00,-28.456899,-48.972999,30.78875,27.814999999999998,1,57.9328801793125,20000.0,15.0,0.0,-1.3275000000000006,100.0,-100.0,17.380000000000003,97.45249999999999,-22.404999999999987,27.194999999999993,4,2.6747628399542287,100.0,VALID
2022-12-01 02:30:00,-28.456899,-48.972999,23.447499999999998,22.435,2,44.11940101512499,20000.0,15.0,0.0,-1.36125,100.0,-100.0,16.115000000000002,97.13499999999999,-22.404999999999987,27.194999999999993,4,1.3421407030064565,100.0,VALID
2022-12-01 03:30:00,-28.456899,-48.972999,21.4225,18.5775,3,40.309110491374994,20000.0,15.0,0.0,-0.8849999999999998,100.0,-100.0,16.115000000000002,91.885,-22.404999999999987,27.194999999999993,4,3.177584250128809,100.0,VALID
2022-12-01 04:30:00,,,,,4,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-01 05:30:00,,,,,5,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-01 06:30:00,,,,,6,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-01 07:30:00,,,,,7,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-01 08:30:00,,,,,8,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-01 09:30:00,,,,,9,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-01 10:30:00,,,,,10,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-01 11:30:00,,,,,11,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-01 12:30:00,,,,,12,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-01 13:30:00,,,,,13,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-01 14:30:00,,,,,14,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-01 15:30:00,,,,,15,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-01 16:30:00,,,,,16,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-01 17:30:00,,,,,17,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-01 18:30:00,,,,,18,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-01 19:30:00,,,,,19,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-01 20:30:00,,,,,20,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-01 21:30:00,,,,,21,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-01 22:30:00,,,,,22,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-01 23:30:00,,,,,23,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-02 00:30:00,,,,,0,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-02 01:30:00,,,,,1,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-02 02:30:00,,,,,2,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-02 03:30:00,,,,,3,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-02 04:30:00,,,,,4,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-02 05:30:00,,,,,5,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-02 06:30:00,,,,,6,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-02 07:30:00,,,,,7,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-02 08:30:00,,,,,8,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-02 09:30:00,,,,,9,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-02 10:30:00,,,,,10,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-02 11:30:00,,,,,11,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-02 12:30:00,,,,,12,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-02 13:30:00,,,,,13,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-02 14:30:00,,,,,14,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-02 15:30:00,,,,,15,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-02 16:30:00,,,,,16,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-02 17:30:00,,,,,17,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-02 18:30:00,,,,,18,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-02 19:30:00,,,,,19,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-02 20:30:00,-28.456899,-48.972999,23.637500000000003,33.0,20,44.476909755625,20000.0,15.0,0.0,10.055,100.0,-100.0,17.064999999999998,107.6325,-22.404999999999987,27.194999999999993,2,8.22718739910548,50.0,LOWSAMPLES
2022-12-02 21:30:00,-28.456899,-48.972999,32.1775,31.990000000000002,21,60.545986828625,20000.0,15.0,0.0,0.8549999999999995,100.0,-100.0,17.380000000000003,100.2975,-22.404999999999987,27.194999999999993,4,1.0820466718215074,100.0,VALID
2022-12-02 22:30:00,-28.456899,-48.972999,32.4,30.345000000000002,22,60.96464838,20000.0,15.0,0.0,-0.31625000000000014,100.0,-100.0,20.86,101.31,-22.404999999999987,27.194999999999993,4,0.6057914932824104,100.0,VALID
2022-12-02 23:30:00,-28.456899,-48.972999,28.6075,27.814999999999998,23,53.828585757125,20000.0,15.0,0.0,-0.9487500000000004,100.0,-100.0,20.857499999999998,95.36250000000001,-22.404999999999987,27.194999999999993,4,1.6638434421543404,100.0,VALID
2022-12-03 00:30:00,-28.456899,-48.972999,25.9175,25.22,0,48.767014641624996,20000.0,15.0,0.0,-0.6324999999999994,100.0,-100.0,21.174999999999997,97.45249999999999,-22.404999999999987,27.194999999999993,4,0.7303480905248769,100.0,VALID
2022-12-03 01:30:00,-28.456899,-48.972999,26.76875,26.990000000000002,1,50.3687478803125,20000.0,15.0,0.0,0.5687500000000005,100.0,-100.0,17.380000000000003,97.45249999999999,-22.404999999999987,27.194999999999993,4,0.9871455059919001,100.0,VALID
2022-12-03 02:30:00,-28.456899,-48.972999,26.92875,25.2225,2,50.669807872312504,20000.0,15.0,0.0,-0.7262500000000003,100.0,-100.0,16.115000000000002,97.13499999999999,-22.404999999999987,27.194999999999993,4,1.6074896319002083,100.0,VALID
2022-12-03 03:30:00,-28.456899,-48.972999,23.70375,24.02,3,44.6015674085625,20000.0,15.0,0.0,-0.1587500000000004,100.0,-100.0,16.115000000000002,91.885,-22.404999999999987,27.194999999999993,4,0.6324999999999983,100.0,VALID
2022-12-03 04:30:00,-28.456899,-48.972999,23.7025,24.02,4,44.59921537737499,20000.0,15.0,0.0,0.6324999999999985,100.0,-100.0,23.07,89.4825,-22.404999999999987,27.194999999999993,2,0.4490128060534575,50.0,LOWSAMPLES
2022-12-03 05:30:00,-28.456899,-48.972999,23.8625,23.7025,5,44.900275369374995,20000.0,15.0,0.0,0.31624999999999925,100.0,-100.0,22.439999999999998,84.1675,-22.404999999999987,27.194999999999993,4,0.3149999999999997,100.0,VALID
2022-12-03 06:30:00,-28.456899,-48.972999,21.49125,20.86,6,40.4384722066875,20000.0,15.0,0.0,-0.79,100.0,-100.0,17.695,84.5475,-22.404999999999987,27.194999999999993,4,0.8933119555899846,100.0,VALID
2022-12-03 07:30:00,-28.456899,-48.972999,22.7575,23.39,7,42.821079799625,20000.0,15.0,0.0,1.2650000000000006,100.0,-100.0,20.86,84.54499999999999,-22.404999999999987,27.194999999999993,2,0.894490078200983,50.0,LOWSAMPLES
2022-12-03 08:30:00,-28.456899,-48.972999,26.39375,29.457500000000003,8,49.6631385240625,20000.0,15.0,0.0,2.0549999999999997,100.0,-100.0,19.97,83.975,-22.404999999999987,27.194999999999993,4,3.910684882472634,100.0,VALID
2022-12-03 09:30:00,-28.456899,-48.972999,28.73,23.765,9,54.05908481349999,20000.0,15.0,0.0,-1.5824999999999996,100.0,-100.0,17.380000000000003,86.57,-22.404999999999987,27.194999999999993,4,2.8631800502238747,100.0,VALID
2022-12-03 10:30:00,-28.456899,-48.972999,21.58,19.0825,10,40.605466421,20000.0,15.0,0.0,-1.17,100.0,-100.0,15.26,85.685,-22.404999999999987,27.194999999999993,4,1.1604668600754309,100.0,VALID
2022-12-03 11:30:00,-28.456899,-48.972999,15.92,8.71,11,29.955469203999996,20000.0,15.0,0.0,-4.6800000000000015,100.0,-100.0,15.26,80.8825,-22.404999999999987,27.194999999999993,1,,25.0,LOWSAMPLES
2022-12-03 12:30:00,,,,,12,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-03 13:30:00,,,,,13,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-03 14:30:00,,,,,14,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-03 15:30:00,,,,,15,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-03 16:30:00,,,,,16,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-03 17:30:00,,,,,17,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-03 18:30:00,,,,,18,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-03 19:30:00,,,,,19,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-03 20:30:00,,,,,20,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-03 21:30:00,,,,,21,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-03 22:30:00,,,,,22,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-03 23:30:00,,,,,23,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-04 00:30:00,,,,,0,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-04 01:30:00,,,,,1,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-04 02:30:00,,,,,2,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-04 03:30:00,,,,,3,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-04 04:30:00,,,,,4,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-04 05:30:00,,,,,5,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-04 06:30:00,,,,,6,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-04 07:30:00,,,,,7,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-04 08:30:00,,,,,8,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-04 09:30:00,,,,,9,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-04 10:30:00,,,,,10,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-04 11:30:00,,,,,11,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-04 12:30:00,,,,,12,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-04 13:30:00,,,,,13,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-04 14:30:00,,,,,14,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-04 15:30:00,,,,,15,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-04 16:30:00,,,,,16,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-04 17:30:00,,,,,17,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-04 18:30:00,,,,,18,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-04 19:30:00,,,,,19,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-04 20:30:00,,,,,20,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-04 21:30:00,,,,,21,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-04 22:30:00,,,,,22,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-04 23:30:00,,,,,23,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-05 00:30:00,,,,,0,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-05 01:30:00,,,,,1,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-05 02:30:00,,,,,2,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-05 03:30:00,,,,,3,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-05 04:30:00,,,,,4,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-05 05:30:00,,,,,5,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-05 06:30:00,,,,,6,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-05 07:30:00,,,,,7,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-05 08:30:00,,,,,8,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-05 09:30:00,-28.456899,-48.972999,22.25,56.28,9,41.866155137499995,20000.0,15.0,0.0,23.655,100.0,-100.0,17.380000000000003,86.57,-22.404999999999987,27.194999999999993,1,,25.0,LOWSAMPLES
2022-12-05 10:30:00,-28.456899,-48.972999,53.397499999999994,62.3475,10,100.47406826762499,20000.0,15.0,0.0,10.403749999999999,100.0,-100.0,15.26,85.685,-22.404999999999987,27.194999999999993,4,8.471552887949962,100.0,VALID
2022-12-05 11:30:00,-28.456899,-48.972999,75.69500000000001,80.69,11,142.42960059025,20000.0,15.0,0.0,6.642500000000005,100.0,-100.0,15.26,80.8825,-22.404999999999987,27.194999999999993,2,2.057680733252851,50.0,LOWSAMPLES
2022-12-05 12:30:00,-28.456899,-48.972999,98.14500000000001,95.49000000000001,12,184.67208071775002,20000.0,15.0,0.0,1.3275000000000006,100.0,-100.0,15.7925,100.92750000000001,-22.404999999999987,27.194999999999993,2,3.577960312803932,50.0,LOWSAMPLES
2022-12-05 13:30:00,-28.456899,-48.972999,95.61500000000001,106.24000000000001,13,179.91156959425,20000.0,15.0,0.0,0.0,100.0,-100.0,16.8075,98.39750000000001,-22.404999999999987,27.194999999999993,2,0.0,50.0,LOWSAMPLES
2022-12-05 14:30:00,-28.456899,-48.972999,89.0075,86.0025,14,167.478732737125,20000.0,15.0,0.0,-3.7950000000000017,100.0,-100.0,19.972499999999997,186.0025,-22.404999999999987,27.194999999999993,4,4.5360215681439096,100.0,VALID
2022-12-05 15:30:00,-28.456899,-48.972999,87.36125,89.1025,15,164.3811076631875,20000.0,15.0,0.0,0.7912500000000016,100.0,-100.0,16.745,197.39,-22.404999999999987,27.194999999999993,4,1.9398512614802867,100.0,VALID
2022-12-05 16:30:00,-28.456899,-48.972999,93.24375,93.9075,16,175.4497664315625,20000.0,15.0,0.0,1.2324999999999982,100.0,-100.0,16.7425,229.01500000000001,-22.404999999999987,27.194999999999993,4,1.463217772582061,100.0,VALID
2022-12-05 17:30:00,-28.456899,-48.972999,89.70250000000001,88.66,17,168.786462077375,20000.0,15.0,0.0,-2.0862499999999997,100.0,-100.0,17.8175,289.73,-22.404999999999987,27.194999999999993,4,4.268693203624114,100.0,VALID
2022-12-05 18:30:00,-28.456899,-48.972999,82.01625,80.31,18,154.3238223054375,20000.0,15.0,0.0,-1.6449999999999996,100.0,-100.0,17.375,289.73,-22.404999999999987,27.194999999999993,4,2.2262351440642267,100.0,VALID
2022-12-05 19:30:00,-28.456899,-48.972999,82.14375000000001,84.23,19,154.5637294865625,20000.0,15.0,0.0,1.2012499999999982,100.0,-100.0,17.064999999999998,162.78,-22.404999999999987,27.194999999999993,4,2.7631002364493855,100.0,VALID
2022-12-05 20:30:00,-28.456899,-48.972999,73.89125,70.885,20,139.0356195866875,20000.0,15.0,0.0,-3.477499999999999,100.0,-100.0,17.064999999999998,107.6325,-22.404999999999987,27.194999999999993,4,4.9450554007681875,100.0,VALID
2022-12-05 21:30:00,-28.456899,-48.972999,68.4525,66.33500000000001,21,128.801931889875,20000.0,15.0,0.0,-0.916249999999998,100.0,-100.0,17.380000000000003,100.2975,-22.404999999999987,27.194999999999993,4,1.8497860236614745,100.0,VALID
2022-12-05 22:30:00,-28.456899,-48.972999,66.24125000000001,66.65,22,124.6411887191875,20000.0,15.0,0.0,0.0,100.0,-100.0,20.86,101.31,-22.404999999999987,27.194999999999993,4,0.31750000000000095,100.0,VALID
2022-12-05 23:30:00,-28.456899,-48.972999,66.24125000000001,65.5125,23,124.6411887191875,20000.0,15.0,0.0,-0.15875000000000128,100.0,-100.0,20.857499999999998,95.36250000000001,-22.404999999999987,27.194999999999993,4,0.3175000000000037,100.0,VALID
2022-12-06 00:30:00,-28.456899,-48.972999,63.26625,61.59,0,119.04335449293748,20000.0,15.0,0.0,-1.043750000000001,100.0,-100.0,21.174999999999997,97.45249999999999,-22.404999999999987,27.194999999999993,4,1.769351929379799,100.0,VALID
2022-12-06 01:30:00,-28.456899,-48.972999,56.14875,53.9975,1,105.65088891131249,20000.0,15.0,0.0,-1.6137499999999978,100.0,-100.0,17.380000000000003,97.45249999999999,-22.404999999999987,27.194999999999993,4,1.1885942326967538,100.0,VALID
2022-12-06 02:30:00,-28.456899,-48.972999,53.5225,52.1625,2,100.709271386375,20000.0,15.0,0.0,-0.44250000000000256,100.0,-100.0,16.115000000000002,97.13499999999999,-22.404999999999987,27.194999999999993,4,1.2018423357495813,100.0,VALID
2022-12-06 03:30:00,-28.456899,-48.972999,51.785000000000004,53.112500000000004,3,97.43994803574999,20000.0,15.0,0.0,-0.12624999999999886,100.0,-100.0,16.115000000000002,91.885,-22.404999999999987,27.194999999999993,4,0.913719504735085,100.0,VALID
2022-12-06 04:30:00,-28.456899,-48.972999,53.114999999999995,50.3925,4,99.94250921924998,20000.0,15.0,0.0,-0.15750000000000064,100.0,-100.0,23.07,89.4825,-22.404999999999987,27.194999999999993,4,1.0219099764656376,100.0,VALID
2022-12-06 05:30:00,-28.456899,-48.972999,48.052499999999995,44.6375,5,90.416782909875,20000.0,15.0,0.0,-1.3925,100.0,-100.0,22.439999999999998,84.1675,-22.404999999999987,27.194999999999993,4,1.7628268018535842,100.0,VALID
2022-12-06 06:30:00,-28.456899,-48.972999,41.6,41.1575,6,78.27559792,20000.0,15.0,0.0,-1.2962500000000006,100.0,-100.0,17.695,84.5475,-22.404999999999987,27.194999999999993,4,3.8889973000762037,100.0,VALID
2022-12-06 07:30:00,-28.456899,-48.972999,35.24375,35.845,7,66.3155193315625,20000.0,15.0,0.0,-1.4862499999999983,100.0,-100.0,20.86,84.54499999999999,-22.404999999999987,27.194999999999993,4,1.533679535191974,100.0,VALID
2022-12-06 08:30:00,-28.456899,-48.972999,38.8825,37.4925,8,73.16228211837499,20000.0,15.0,0.0,0.5062499999999996,100.0,-100.0,19.97,83.975,-22.404999999999987,27.194999999999993,4,1.0353864013014629,100.0,VALID
2022-12-06 09:30:00,-28.456899,-48.972999,30.09125,27.560000000000002,9,56.620446776687494,20000.0,15.0,0.0,-2.8149999999999995,100.0,-100.0,17.380000000000003,86.57,-22.404999999999987,27.194999999999993,4,4.649267639460359,100.0,VALID
2022-12-06 10:30:00,-28.456899,-48.972999,29.23875,32.875,10,55.01636150681249,20000.0,15.0,0.0,0.9812499999999993,100.0,-100.0,15.26,85.685,-22.404999999999987,27.194999999999993,4,1.1623279442566972,100.0,VALID
2022-12-06 11:30:00,-28.456899,-48.972999,44.955,47.6725,11,84.58844962725,20000.0,15.0,0.0,4.901250000000001,100.0,-100.0,15.26,80.8825,-22.404999999999987,27.194999999999993,4,5.010274443580909,100.0,VALID
2022-12-06 12:30:00,-28.456899,-48.972999,48.77875,47.735,12,91.78331302981249,20000.0,15.0,0.0,-0.4437500000000014,100.0,-100.0,15.7925,100.92750000000001,-22.404999999999987,27.194999999999993,4,1.543148162037593,100.0,VALID
2022-12-06 13:30:00,-28.456899,-48.972999,51.34125,56.21,13,96.6049769641875,20000.0,15.0,0.0,1.2025000000000006,100.0,-100.0,16.8075,98.39750000000001,-22.404999999999987,27.194999999999993,4,2.273757444554424,100.0,VALID
2022-12-06 14:30:00,-28.456899,-48.972999,50.3275,44.32,14,94.697479671125,20000.0,15.0,0.0,-1.9612499999999997,100.0,-100.0,19.972499999999997,186.0025,-22.404999999999987,27.194999999999993,4,3.5879578685746396,100.0,VALID
2022-12-06 15:30:00,-28.456899,-48.972999,40.6525,42.5525,15,76.492758279875,20000.0,15.0,0.0,-0.5999999999999996,100.0,-100.0,16.745,197.39,-22.404999999999987,27.194999999999993,4,1.3097677911243144,100.0,VALID
2022-12-06 16:30:00,-28.456899,-48.972999,36.50875,30.657500000000002,16,68.69577489331249,20000.0,15.0,0.0,-2.7524999999999995,100.0,-100.0,16.7425,229.01500000000001,-22.404999999999987,27.194999999999993,4,4.406934639482033,100.0,VALID
2022-12-06 17:30:00,-28.456899,-48.972999,36.54125,39.3875,17,68.75692770418749,20000.0,15.0,0.0,1.487499999999999,100.0,-100.0,17.8175,289.73,-22.404999999999987,27.194999999999993,4,1.2417553100349503,100.0,VALID
2022-12-06 18:30:00,-28.456899,-48.972999,36.13125,36.985,18,67.9854614746875,20000.0,15.0,0.0,-0.28500000000000014,100.0,-100.0,17.375,289.73,-22.404999999999987,27.194999999999993,4,0.5675000000000023,100.0,VALID
2022-12-06 19:30:00,-28.456899,-48.972999,32.81,32.495000000000005,19,61.7361146095,20000.0,15.0,0.0,-1.0437499999999993,100.0,-100.0,17.064999999999998,162.78,-22.404999999999987,27.194999999999993,4,2.002148845615631,100.0,VALID
2022-12-06 20:30:00,-28.456899,-48.972999,31.4525,30.915,20,59.181808739874995,20000.0,15.0,0.0,-0.3150000000000004,100.0,-100.0,17.064999999999998,107.6325,-22.404999999999987,27.194999999999993,4,0.31499999999999984,100.0,VALID
2022-12-06 21:30:00,-28.456899,-48.972999,32.7475,34.2025,21,61.618513050124996,20000.0,15.0,0.0,0.6000000000000005,100.0,-100.0,17.380000000000003,100.2975,-22.404999999999987,27.194999999999993,4,0.7303480905248769,100.0,VALID
