DateTime,latitude,longitude,measuring,raw measuring,Hour,value,UPPER LIMIT,LOWER LIMIT,CHANGE POINT,Diff,Max Diff,Min Diff,QTLE01,QTLE99,DIFF_QTLE01,DIFF_QTLE99,Count,Std,% valid,Tag
2022-12-06 22:30:00,-28.456899,-48.972999,28.447499999999998,26.55,22,53.527525765125,20000.0,15.0,0.0,-1.7075000000000005,100.0,-100.0,20.86,101.31,-22.404999999999987,27.194999999999993,4,2.001722175194818,100.0,VALID
2022-12-06 23:30:00,-28.456899,-48.972999,26.708750000000002,27.5,23,50.2558503833125,20000.0,15.0,0.0,0.31624999999999925,100.0,-100.0,20.857499999999998,95.36250000000001,-22.404999999999987,27.194999999999993,4,0.7950510989867245,100.0,VALID
2022-12-07 00:30:00,-28.456899,-48.972999,27.655,28.13,0,52.03633799225,20000.0,15.0,0.0,0.15750000000000064,100.0,-100.0,21.174999999999997,97.45249999999999,-22.404999999999987,27.194999999999993,4,0.6057914932824104,100.0,VALID
2022-12-07 01:30:00,-28.456899,-48.972999,28.92125,27.1825,1,54.4189455851875,20000.0,15.0,0.0,-0.3149999999999995,100.0,-100.0,17.380000000000003,97.45249999999999,-22.404999999999987,27.194999999999993,4,1.1949921547859628,100.0,VALID
2022-12-07 02:30:00,-28.456899,-48.972999,26.075,25.9175,2,49.06337057125,20000.0,15.0,0.0,-0.3175000000000008,100.0,-100.0,16.115000000000002,97.13499999999999,-22.404999999999987,27.194999999999993,4,0.6057914932824112,100.0,VALID
2022-12-07 03:30:00,-28.456899,-48.972999,24.33625,23.387500000000003,3,45.7916951894375,20000.0,15.0,0.0,-0.7899999999999991,100.0,-100.0,16.115000000000002,91.885,-22.404999999999987,27.194999999999993,4,1.2111452913117655,100.0,VALID
2022-12-07 04:30:00,-28.456899000000003,-48.972998999999994,24.655,23.810000000000002,4,46.39146314225,20000.0,15.0,0.0,0.6333333333333329,100.0,-100.0,23.070000000000004,89.4825,-22.404999999999987,27.194999999999993,3,0.0,75.0,VALID
2022-12-07 05:30:00,-28.456899,-48.972999,26.07375,27.62,5,49.0610185400625,20000.0,15.0,0.0,0.6624999999999996,100.0,-100.0,22.439999999999998,84.1675,-22.404999999999987,27.194999999999993,4,1.4299439091563455,100.0,VALID
2022-12-07 06:30:00,-28.456899,-48.972999,29.48625,30.4675,6,55.4820636819375,20000.0,15.0,0.0,0.7912499999999998,100.0,-100.0,17.695,84.5475,-22.404999999999987,27.194999999999993,4,1.181096771366905,100.0,VALID
2022-12-07 07:30:00,-28.456899,-48.972999,25.7575,24.650000000000002,7,48.465954649625,20000.0,15.0,0.0,-2.0874999999999995,100.0,-100.0,20.86,84.54499999999999,-22.404999999999987,27.194999999999993,4,2.943709394624407,100.0,VALID
2022-12-07 08:30:00,-28.456899,-48.972999,31.04,33.1275,8,58.40563844799999,20000.0,15.0,0.0,2.6887499999999998,100.0,-100.0,19.97,83.975,-22.404999999999987,27.194999999999993,4,2.68071507873055,100.0,VALID
2022-12-07 09:30:00,-28.456899,-48.972999,34.14,36.04,9,64.238675793,20000.0,15.0,0.0,1.2650000000000006,100.0,-100.0,17.380000000000003,86.57,-22.404999999999987,27.194999999999993,1,,25.0,LOWSAMPLES
2022-12-07 10:30:00,,,,,10,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-07 11:30:00,-28.456899,-48.972999,44.8275,54.9475,11,84.348542446125,20000.0,15.0,0.0,6.493333333333335,100.0,-100.0,15.26,80.8825,-22.404999999999987,27.194999999999993,4,8.434682863036407,100.0,VALID
2022-12-07 12:30:00,-28.456899,-48.972999,64.75,67.975,12,121.83521551249999,20000.0,15.0,0.0,3.826249999999998,100.0,-100.0,15.7925,100.92750000000001,-22.404999999999987,27.194999999999993,4,4.894006538614346,100.0,VALID
2022-12-07 13:30:00,,,,,13,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-07 14:30:00,,,,,14,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-07 15:30:00,,,,,15,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-07 16:30:00,,,,,16,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-07 17:30:00,,,,,17,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-07 18:30:00,-28.456899,-48.972999,96.0625,96.505,18,180.753596759375,20000.0,15.0,0.0,0.8849999999999909,100.0,-100.0,17.375,289.73,-22.404999999999987,27.194999999999993,2,0.6257895013500882,50.0,LOWSAMPLES
2022-12-07 19:30:00,-28.456899,-48.972999,93.18249999999999,90.8725,19,175.33451690337498,20000.0,15.0,0.0,-1.2662499999999994,100.0,-100.0,17.064999999999998,162.78,-22.404999999999987,27.194999999999993,4,1.6784541499050014,100.0,VALID
2022-12-07 20:30:00,-28.456899,-48.972999,90.61875,90.24000000000001,20,170.51050093781248,20000.0,15.0,0.0,-0.442499999999999,100.0,-100.0,17.064999999999998,107.6325,-22.404999999999987,27.194999999999993,4,0.6325000000000014,100.0,VALID
2022-12-07 21:30:00,-28.456899,-48.972999,93.5275,93.53,21,175.983677511125,20000.0,15.0,0.0,1.3599999999999994,100.0,-100.0,17.380000000000003,100.2975,-22.404999999999987,27.194999999999993,4,1.8273136019851657,100.0,VALID
2022-12-07 22:30:00,-28.456899000000003,-48.972998999999994,62.59833333333333,47.42333333333334,22,117.78658582841665,20000.0,15.0,0.0,-10.683333333333337,100.0,-100.0,20.86,101.31,-22.404999999999987,27.194999999999993,3,26.089232133838912,75.0,VALID
2022-12-07 23:30:00,,,,,23,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-08 00:30:00,,,,,0,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-08 01:30:00,,,,,1,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-08 02:30:00,,,,,2,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-08 03:30:00,,,,,3,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-08 04:30:00,,,,,4,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-08 05:30:00,,,,,5,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-08 06:30:00,,,,,6,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-08 07:30:00,-28.456899000000003,-48.972998999999994,25.28333333333333,19.17,7,47.57375081916666,20000.0,15.0,0.0,7.156666666666666,100.0,-100.0,20.86,84.54499999999999,-22.404999999999987,27.194999999999993,3,0.5484827557301466,75.0,VALID
2022-12-08 08:30:00,,,,,8,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-08 09:30:00,,,,,9,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-08 10:30:00,,,,,10,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-08 11:30:00,,,,,11,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-08 12:30:00,-28.456899,-48.972999,18.9625,25.92,12,35.680313114375,20000.0,15.0,0.0,3.4799999999999995,100.0,-100.0,15.7925,100.92750000000001,-22.404999999999987,27.194999999999993,2,2.683470234602949,50.0,LOWSAMPLES
2022-12-08 13:30:00,-28.456899,-48.972999,23.57625,23.447499999999998,13,44.3616602274375,20000.0,15.0,0.0,0.9474999999999998,100.0,-100.0,16.8075,98.39750000000001,-22.404999999999987,27.194999999999993,4,1.3408043294977807,100.0,VALID
2022-12-08 14:30:00,-28.456899,-48.972999,28.541249999999998,36.5425,14,53.7039281041875,20000.0,15.0,0.0,2.87875,100.0,-100.0,19.972499999999997,186.0025,-22.404999999999987,27.194999999999993,4,5.429254668000019,100.0,VALID
2022-12-08 15:30:00,-28.456899,-48.972999,39.1975,39.135,15,73.75499397762499,20000.0,15.0,0.0,0.9162499999999998,100.0,-100.0,16.745,197.39,-22.404999999999987,27.194999999999993,4,0.7303480905248769,100.0,VALID
2022-12-08 16:30:00,-28.456899,-48.972999,48.5925,54.695,16,91.43286038287499,20000.0,15.0,0.0,3.8587500000000006,100.0,-100.0,16.7425,229.01500000000001,-22.404999999999987,27.194999999999993,4,4.606709780309587,100.0,VALID
2022-12-08 17:30:00,-28.456899,-48.972999,66.87,72.845,17,125.82426040649999,20000.0,15.0,0.0,4.806250000000002,100.0,-100.0,17.8175,289.73,-22.404999999999987,27.194999999999993,4,5.847402557261363,100.0,VALID
2022-12-08 18:30:00,-28.456899,-48.972999,90.52375,99.41,18,170.3317465675625,20000.0,15.0,0.0,6.831249999999997,100.0,-100.0,17.375,289.73,-22.404999999999987,27.194999999999993,4,10.003444719195477,100.0,VALID
2022-12-08 19:30:00,-28.456899,-48.972999,106.6525,105.925,19,200.68000497987498,20000.0,15.0,0.0,1.4862499999999983,100.0,-100.0,17.064999999999998,162.78,-22.404999999999987,27.194999999999993,4,2.0485299607279277,100.0,VALID
2022-12-08 20:30:00,-28.456899,-48.972999,95.71125,91.1275,20,180.0926759956875,20000.0,15.0,0.0,-4.964999999999996,100.0,-100.0,17.064999999999998,107.6325,-22.404999999999987,27.194999999999993,4,7.699514459799826,100.0,VALID
2022-12-08 21:30:00,-28.456899,-48.972999,84.39125,84.23,21,158.7926815616875,20000.0,15.0,0.0,-0.8225000000000016,100.0,-100.0,17.380000000000003,100.2975,-22.404999999999987,27.194999999999993,4,1.201536342909916,100.0,VALID
2022-12-08 22:30:00,-28.456899,-48.972999,84.00999999999999,81.3875,22,158.07531204949998,20000.0,15.0,0.0,-1.2637499999999982,100.0,-100.0,20.86,101.31,-22.404999999999987,27.194999999999993,4,3.561614802305257,100.0,VALID
2022-12-08 23:30:00,-28.456899,-48.972999,76.8325,73.48,23,144.56994897087498,20000.0,15.0,0.0,-1.8037500000000009,100.0,-100.0,20.857499999999998,95.36250000000001,-22.404999999999987,27.194999999999993,4,3.0397930302352236,100.0,VALID
2022-12-09 00:30:00,-28.456899,-48.972999,67.47125,64.3075,0,126.95558740768749,20000.0,15.0,0.0,-1.7387499999999996,100.0,-100.0,21.174999999999997,97.45249999999999,-22.404999999999987,27.194999999999993,4,2.48318805503463,100.0,VALID
2022-12-09 01:30:00,-28.456899,-48.972999,62.06,64.305,1,116.773644397,20000.0,15.0,0.0,-0.4125000000000014,100.0,-100.0,17.380000000000003,97.45249999999999,-22.404999999999987,27.194999999999993,4,1.8435518255078516,100.0,VALID
2022-12-09 02:30:00,-28.456899,-48.972999,60.32,56.082499999999996,2,113.499616984,20000.0,15.0,0.0,-2.4349999999999987,100.0,-100.0,16.115000000000002,97.13499999999999,-22.404999999999987,27.194999999999993,4,5.214649237165108,100.0,VALID
2022-12-09 03:30:00,-28.456899,-48.972999,54.50125,55.894999999999996,3,102.55091180618749,20000.0,15.0,0.0,0.411249999999999,100.0,-100.0,16.115000000000002,91.885,-22.404999999999987,27.194999999999993,4,2.454670293542491,100.0,VALID
2022-12-09 04:30:00,-28.456899,-48.972999,60.2575,59.9425,4,113.382015424625,20000.0,15.0,0.0,1.13875,100.0,-100.0,23.07,89.4825,-22.404999999999987,27.194999999999993,4,1.0353864013014664,100.0,VALID
2022-12-09 05:30:00,-28.456899,-48.972999,51.3725,45.965,5,96.66377774387499,20000.0,15.0,0.0,-4.08,100.0,-100.0,22.439999999999998,84.1675,-22.404999999999987,27.194999999999993,4,6.044902122174241,100.0,VALID
2022-12-09 06:30:00,-28.456899,-48.972999,40.558749999999996,35.972500000000004,6,76.31635594081249,20000.0,15.0,0.0,-1.3900000000000006,100.0,-100.0,17.695,84.5475,-22.404999999999987,27.194999999999993,4,1.9459932125609618,100.0,VALID
2022-12-09 07:30:00,-28.456899,-48.972999,30.278750000000002,26.0425,7,56.9732514548125,20000.0,15.0,0.0,-3.004999999999999,100.0,-100.0,20.86,84.54499999999999,-22.404999999999987,27.194999999999993,4,3.651171900910725,100.0,VALID
2022-12-09 08:30:00,-28.456899,-48.972999,22.880000000000003,20.6,8,43.051578856,20000.0,15.0,0.0,-3.414999999999999,100.0,-100.0,19.97,83.975,-22.404999999999987,27.194999999999993,1,,25.0,LOWSAMPLES
2022-12-09 09:30:00,,,,,9,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-09 10:30:00,,,,,10,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-09 11:30:00,,,,,11,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-09 12:30:00,,,,,12,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-09 13:30:00,-28.456899,-48.972999,19.65625,20.919999999999998,13,36.9856904234375,20000.0,15.0,0.0,3.952499999999999,100.0,-100.0,16.8075,98.39750000000001,-22.404999999999987,27.194999999999993,4,0.6324999999999982,100.0,VALID
2022-12-09 14:30:00,-28.456899,-48.972999,38.425,54.0525,14,72.30143870375,20000.0,15.0,0.0,9.226250000000002,100.0,-100.0,19.972499999999997,186.0025,-22.404999999999987,27.194999999999993,4,14.45910843263397,100.0,VALID
2022-12-09 15:30:00,-28.456899,-48.972999,47.93,37.75749999999999,15,90.1862838535,20000.0,15.0,0.0,-6.676250000000001,100.0,-100.0,16.745,197.39,-22.404999999999987,27.194999999999993,4,12.456250773540702,100.0,VALID
2022-12-09 16:30:00,-28.456899,-48.972999,55.96,61.02,16,105.29573220199998,20000.0,15.0,0.0,8.13875,100.0,-100.0,16.7425,229.01500000000001,-22.404999999999987,27.194999999999993,4,8.547320242820748,100.0,VALID
2022-12-09 17:30:00,-28.456899,-48.972999,65.44749999999999,73.605,17,123.14764891512499,20000.0,15.0,0.0,3.00375,100.0,-100.0,17.8175,289.73,-22.404999999999987,27.194999999999993,4,7.071881527099657,100.0,VALID
2022-12-09 18:30:00,-28.456899,-48.972999,79.64375000000001,85.05250000000001,18,149.8596671115625,20000.0,15.0,0.0,1.6125000000000007,100.0,-100.0,17.375,289.73,-22.404999999999987,27.194999999999993,4,2.519207464660262,100.0,VALID
2022-12-09 19:30:00,-28.456899,-48.972999,86.3475,84.8,19,162.473610370125,20000.0,15.0,0.0,0.8225000000000016,100.0,-100.0,17.064999999999998,162.78,-22.404999999999987,27.194999999999993,4,1.215466302837448,100.0,VALID
2022-12-09 20:30:00,-28.456899,-48.972999,80.5,75.63,20,151.470808475,20000.0,15.0,0.0,-1.3275000000000006,100.0,-100.0,17.064999999999998,107.6325,-22.404999999999987,27.194999999999993,4,0.7551710622986865,100.0,VALID
2022-12-09 21:30:00,-28.456899,-48.972999,73.605,74.3,21,138.49700444475,20000.0,15.0,0.0,-1.3925000000000018,100.0,-100.0,17.380000000000003,100.2975,-22.404999999999987,27.194999999999993,4,1.1173704250008887,100.0,VALID
2022-12-09 22:30:00,-28.456899,-48.972999,72.34,70.6975,22,136.11674888299999,20000.0,15.0,0.0,-0.9475000000000016,100.0,-100.0,20.86,101.31,-22.404999999999987,27.194999999999993,4,1.5472610208580408,100.0,VALID
2022-12-09 23:30:00,-28.456899,-48.972999,70.79249999999999,70.63499999999999,23,133.204934272875,20000.0,15.0,0.0,-0.12624999999999886,100.0,-100.0,20.857499999999998,95.36250000000001,-22.404999999999987,27.194999999999993,4,1.0587768099714627,100.0,VALID
2022-12-10 00:30:00,-28.456899,-48.972999,65.25874999999999,63.1675,0,122.7924922058125,20000.0,15.0,0.0,-1.2974999999999994,100.0,-100.0,21.174999999999997,97.45249999999999,-22.404999999999987,27.194999999999993,4,0.8463881595737679,100.0,VALID
2022-12-10 01:30:00,-28.456899,-48.972999,54.44,51.785,1,102.435662278,20000.0,15.0,0.0,-3.6050000000000004,100.0,-100.0,17.380000000000003,97.45249999999999,-22.404999999999987,27.194999999999993,4,4.778871903144787,100.0,VALID
2022-12-10 02:30:00,-28.456899,-48.972999,53.7475,56.215,2,101.13263700012499,20000.0,15.0,0.0,1.4875000000000007,100.0,-100.0,16.115000000000002,97.13499999999999,-22.404999999999987,27.194999999999993,4,2.7518796606440983,100.0,VALID
2022-12-10 03:30:00,-28.456899,-48.972999,52.7975,49.76,3,99.345093297625,20000.0,15.0,0.0,-1.36125,100.0,-100.0,16.115000000000002,91.885,-22.404999999999987,27.194999999999993,4,2.583694060836152,100.0,VALID
2022-12-10 04:30:00,-28.456899,-48.972999,50.13875,48.7475,4,94.3423229618125,20000.0,15.0,0.0,-0.5062499999999996,100.0,-100.0,23.07,89.4825,-22.404999999999987,27.194999999999993,4,0.9037641192995716,100.0,VALID
2022-12-10 05:30:00,-28.456899,-48.972999,46.85,44.8275,5,88.1541289075,20000.0,15.0,0.0,-1.2962500000000006,100.0,-100.0,22.439999999999998,84.1675,-22.404999999999987,27.194999999999993,4,2.8887886734754398,100.0,VALID
2022-12-10 06:30:00,-28.456899000000003,-48.972998999999994,37.765,21.53,6,71.05956623675,20000.0,15.0,0.0,-4.426666666666667,100.0,-100.0,17.695,84.5475,-22.404999999999987,27.194999999999993,3,6.437134455640959,75.0,VALID
2022-12-10 07:30:00,,,,,7,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-10 08:30:00,,,,,8,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-10 09:30:00,,,,,9,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-10 10:30:00,,,,,10,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-10 11:30:00,,,,,11,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-10 12:30:00,-28.456899000000003,-48.972998999999994,17.018333333333334,19.12666666666667,12,32.02212060741667,20000.0,15.0,0.0,3.7950000000000004,100.0,-100.0,15.792499999999999,100.92750000000001,-22.404999999999987,27.194999999999993,3,0.7303480905248769,75.0,VALID
2022-12-10 13:30:00,-28.456899000000003,-48.972998999999994,26.50666666666667,27.14,13,49.87560534133333,20000.0,15.0,0.0,4.006666666666667,100.0,-100.0,16.8075,98.3975,-22.404999999999987,27.194999999999993,3,1.5930813957024708,75.0,VALID
2022-12-10 14:30:00,-28.456899,-48.972999,23.76625,28.8275,14,44.7191689679375,20000.0,15.0,0.0,-1.5812500000000007,100.0,-100.0,19.972499999999997,186.0025,-22.404999999999987,27.194999999999993,4,2.2496791437891783,100.0,VALID
2022-12-10 15:30:00,-28.456899,-48.972999,38.315,93.34,15,72.09445995924999,20000.0,15.0,0.0,16.445,100.0,-100.0,16.745,197.39,-22.404999999999987,27.194999999999993,1,,25.0,LOWSAMPLES
2022-12-10 16:30:00,-28.456899,-48.972999,176.025,155.4475,16,331.21303182374993,20000.0,15.0,0.0,3.9337500000000034,100.0,-100.0,16.7425,229.01500000000001,-22.404999999999987,27.194999999999993,4,5.47944340239043,100.0,VALID
2022-12-10 17:30:00,-28.456899,-48.972999,85.245,92.075,17,160.39911886275,20000.0,15.0,0.0,-1.8974999999999937,100.0,-100.0,17.8175,289.73,-22.404999999999987,27.194999999999993,2,0.0,50.0,LOWSAMPLES
2022-12-10 18:30:00,-28.456899,-48.972999,94.225,94.1,18,177.29611091375,20000.0,15.0,0.0,2.3087499999999963,100.0,-100.0,17.375,289.73,-22.404999999999987,27.194999999999993,4,2.2508035602128027,100.0,VALID
2022-12-10 19:30:00,-28.456899,-48.972999,91.82499999999999,86.2575,19,172.78021103375,20000.0,15.0,0.0,-1.3912499999999994,100.0,-100.0,17.064999999999998,162.78,-22.404999999999987,27.194999999999993,4,2.162140143468973,100.0,VALID
2022-12-10 20:30:00,-28.456899,-48.972999,90.68625,94.35249999999999,20,170.6375106219375,20000.0,15.0,0.0,0.8537500000000016,100.0,-100.0,17.064999999999998,107.6325,-22.404999999999987,27.194999999999993,4,1.9092030405381284,100.0,VALID
2022-12-10 21:30:00,-28.456899,-48.972999,98.8425,100.17,21,185.984514120375,20000.0,15.0,0.0,2.022500000000001,100.0,-100.0,17.380000000000003,100.2975,-22.404999999999987,27.194999999999993,2,0.6257895013500882,50.0,LOWSAMPLES
2022-12-10 22:30:00,-28.456899000000003,-48.972998999999994,93.75999999999999,86.21333333333332,22,176.421155312,20000.0,15.0,0.0,-4.849999999999999,100.0,-100.0,20.86,101.31,-22.404999999999987,27.194999999999993,3,6.724440497171484,75.0,VALID
2022-12-10 23:30:00,-28.456899,-48.972999,86.22250000000001,85.11500000000001,23,162.238407251375,20000.0,15.0,0.0,-0.411249999999999,100.0,-100.0,20.857499999999998,95.36250000000001,-22.404999999999987,27.194999999999993,4,1.1924379788204236,100.0,VALID
2022-12-11 00:30:00,-28.456899,-48.972999,80.815,78.285,0,152.06352033424997,20000.0,15.0,0.0,-1.7075000000000031,100.0,-100.0,21.174999999999997,97.45249999999999,-22.404999999999987,27.194999999999993,4,2.299793468988029,100.0,VALID
2022-12-11 01:30:00,-28.456899,-48.972999,79.2975,80.1825,1,149.20815447262498,20000.0,15.0,0.0,0.5062500000000014,100.0,-100.0,17.380000000000003,97.45249999999999,-22.404999999999987,27.194999999999993,4,1.1691342951089976,100.0,VALID
