DateTime,latitude,longitude,measuring,raw measuring,Hour,value,UPPER LIMIT,LOWER LIMIT,CHANGE POINT,Diff,Max Diff,Min Diff,QTLE01,QTLE99,DIFF_QTLE01,DIFF_QTLE99,Count,Std,% valid,Tag
2022-12-11 02:30:00,-28.456899,-48.972999,76.45125,73.0375,2,143.8525794586875,20000.0,15.0,0.0,-2.0237499999999997,100.0,-100.0,16.115000000000002,97.13499999999999,-22.404999999999987,27.194999999999993,4,3.389238791134876,100.0,VALID
2022-12-11 03:30:00,-28.456899,-48.972999,69.75,68.4225,3,131.2433402625,20000.0,15.0,0.0,-0.6637500000000003,100.0,-100.0,16.115000000000002,91.885,-22.404999999999987,27.194999999999993,4,0.37999999999999545,100.0,VALID
2022-12-11 04:30:00,-28.456899,-48.972999,71.29875,71.14,4,134.15750690381248,20000.0,15.0,0.0,0.473749999999999,100.0,-100.0,23.07,89.4825,-22.404999999999987,27.194999999999993,4,0.5210146351111553,100.0,VALID
2022-12-11 05:30:00,-28.456899,-48.972999,68.16875,65.575,5,128.2680208103125,20000.0,15.0,0.0,-1.4224999999999994,100.0,-100.0,22.439999999999998,84.1675,-22.404999999999987,27.194999999999993,4,1.700242017086587,100.0,VALID
2022-12-11 06:30:00,-28.456899,-48.972999,62.8225,58.11,6,118.20838342137499,20000.0,15.0,0.0,-1.455,100.0,-100.0,17.695,84.5475,-22.404999999999987,27.194999999999993,4,2.42144756980888,100.0,VALID
2022-12-11 07:30:00,-28.456899,-48.972999,46.59875,43.56,7,87.6813706388125,20000.0,15.0,0.0,-4.174999999999999,100.0,-100.0,20.86,84.54499999999999,-22.404999999999987,27.194999999999993,4,5.09100739048766,100.0,VALID
2022-12-11 08:30:00,-28.456899000000003,-48.972998999999994,37.76333333333333,25.073333333333334,8,71.05643019516667,20000.0,15.0,0.0,-4.300000000000002,100.0,-100.0,19.97,83.975,-22.404999999999987,27.194999999999993,3,6.5243894988982145,75.0,VALID
2022-12-11 09:30:00,,,,,9,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-11 10:30:00,-28.456899,-48.972999,61.067499999999995,77.53,10,114.90613163412499,20000.0,15.0,0.0,13.932499999999997,100.0,-100.0,15.26,85.685,-22.404999999999987,27.194999999999993,2,7.1806693629493905,50.0,LOWSAMPLES
2022-12-11 11:30:00,-28.456899000000003,-48.972998999999994,78.79333333333334,75.56,11,148.25950189366665,20000.0,15.0,0.0,4.005,100.0,-100.0,15.26,80.8825,-22.404999999999987,27.194999999999993,3,1.8975005489678598,75.0,VALID
2022-12-11 12:30:00,-28.456899,-48.972999,77.1325,79.805,12,145.13443645587498,20000.0,15.0,0.0,0.6325000000000003,100.0,-100.0,15.7925,100.92750000000001,-22.404999999999987,27.194999999999993,4,4.177109247633666,100.0,VALID
2022-12-11 13:30:00,-28.456899,-48.972999,83.63125,76.64,13,157.36264659968748,20000.0,15.0,0.0,-1.1075000000000017,100.0,-100.0,16.8075,98.39750000000001,-22.404999999999987,27.194999999999993,4,3.227500000000004,100.0,VALID
2022-12-11 14:30:00,-28.456899,-48.972999,72.78,75.185,14,136.94466386099998,20000.0,15.0,0.0,-0.822499999999998,100.0,-100.0,19.972499999999997,186.0025,-22.404999999999987,27.194999999999993,4,1.9721857586613651,100.0,VALID
2022-12-11 15:30:00,-28.456899,-48.972999,70.44125,63.7375,15,132.54401350918747,20000.0,15.0,0.0,-2.8462500000000013,100.0,-100.0,16.745,197.39,-22.404999999999987,27.194999999999993,4,5.138659642033778,100.0,VALID
2022-12-11 16:30:00,-28.456899,-48.972999,71.32875,77.9075,16,134.21395565231248,20000.0,15.0,0.0,3.5437499999999993,100.0,-100.0,16.7425,229.01500000000001,-22.404999999999987,27.194999999999993,4,6.518355333210984,100.0,VALID
2022-12-11 17:30:00,-28.456899,-48.972999,77.4975,82.58749999999999,17,145.82122956262498,20000.0,15.0,0.0,-0.12749999999999773,100.0,-100.0,17.8175,289.73,-22.404999999999987,27.194999999999993,4,1.268000394321703,100.0,VALID
2022-12-11 18:30:00,-28.456899,-48.972999,102.0375,106.3075,18,191.99630583562498,20000.0,15.0,0.0,7.27375,100.0,-100.0,17.375,289.73,-22.404999999999987,27.194999999999993,4,6.354206611896301,100.0,VALID
2022-12-11 19:30:00,-28.456899,-48.972999,107.76375,104.22,19,202.7709607055625,20000.0,15.0,0.0,-0.442499999999999,100.0,-100.0,17.064999999999998,162.78,-22.404999999999987,27.194999999999993,4,1.7724999999999997,100.0,VALID
2022-12-11 20:30:00,-28.456899,-48.972999,99.3475,101.5625,20,186.93473472012496,20000.0,15.0,0.0,-0.8862500000000004,100.0,-100.0,17.064999999999998,107.6325,-22.404999999999987,27.194999999999993,4,2.2272011584048714,100.0,VALID
2022-12-11 21:30:00,-28.456899000000003,-48.972998999999994,93.75999999999999,87.05666666666667,21,176.421155312,20000.0,15.0,0.0,-3.3299999999999934,100.0,-100.0,17.380000000000003,100.2975,-22.404999999999987,27.194999999999993,3,2.901017063031512,75.0,VALID
2022-12-11 22:30:00,-28.456899,-48.972999,85.97125,86.255,22,161.76564898268748,20000.0,15.0,0.0,-0.7600000000000016,100.0,-100.0,20.86,101.31,-22.404999999999987,27.194999999999993,4,1.808168387254534,100.0,VALID
2022-12-11 23:30:00,-28.456899,-48.972999,84.67125,81.89,23,159.31953654768748,20000.0,15.0,0.0,-1.5175000000000018,100.0,-100.0,20.857499999999998,95.36250000000001,-22.404999999999987,27.194999999999993,4,3.181536251037647,100.0,VALID
2022-12-12 00:30:00,-28.456899,-48.972999,78.82375,75.44,0,148.3167346525625,20000.0,15.0,0.0,-1.3587500000000006,100.0,-100.0,21.174999999999997,97.45249999999999,-22.404999999999987,27.194999999999993,4,1.9780056243600617,100.0,VALID
2022-12-12 01:30:00,-28.456899,-48.972999,76.13749999999999,75.44,1,143.26221963062497,20000.0,15.0,0.0,0.12625000000000242,100.0,-100.0,17.380000000000003,97.45249999999999,-22.404999999999987,27.194999999999993,4,0.291561885940768,100.0,VALID
2022-12-12 02:30:00,-28.456899,-48.972999,71.51749999999998,71.3275,2,134.56911236162497,20000.0,15.0,0.0,-1.328750000000003,100.0,-100.0,16.115000000000002,97.13499999999999,-22.404999999999987,27.194999999999993,4,1.3421407030064545,100.0,VALID
2022-12-12 03:30:00,-28.456899,-48.972999,70.12625,69.2425,3,131.95130164993748,20000.0,15.0,0.0,-0.3787499999999966,100.0,-100.0,16.115000000000002,91.885,-22.404999999999987,27.194999999999993,4,0.3910535982019152,100.0,VALID
2022-12-12 04:30:00,-28.456899,-48.972999,69.21125,69.9375,4,130.22961482068752,20000.0,15.0,0.0,-0.06374999999999886,100.0,-100.0,23.07,89.4825,-22.404999999999987,27.194999999999993,4,0.28093222788897815,100.0,VALID
2022-12-12 05:30:00,-28.456899,-48.972999,71.2,68.9875,5,133.97169644,20000.0,15.0,0.0,0.2837499999999977,100.0,-100.0,22.439999999999998,84.1675,-22.404999999999987,27.194999999999993,4,1.1367864062053756,100.0,VALID
2022-12-12 06:30:00,-28.456899,-48.972999,62.35,53.2425,6,117.3193156325,20000.0,15.0,0.0,-3.477499999999999,100.0,-100.0,17.695,84.5475,-22.404999999999987,27.194999999999993,4,4.151048060430034,100.0,VALID
2022-12-12 07:30:00,-28.456899,-48.972999,34.14,10.99,7,64.23867579299998,20000.0,15.0,0.0,-15.432500000000001,100.0,-100.0,20.86,84.54499999999999,-22.404999999999987,27.194999999999993,2,11.98545994111198,50.0,LOWSAMPLES
2022-12-12 08:30:00,,,,,8,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-12 09:30:00,-28.456899,-48.972999,60.768750000000004,55.7075,9,114.34399618031249,20000.0,15.0,0.0,-3.004999999999999,100.0,-100.0,17.380000000000003,86.57,-22.404999999999987,27.194999999999993,4,5.430061962507119,100.0,VALID
2022-12-12 10:30:00,-28.456899,-48.972999,56.5,55.3925,10,106.31180967499999,20000.0,15.0,0.0,1.2649999999999988,100.0,-100.0,15.26,85.685,-22.404999999999987,27.194999999999993,4,2.3876906555637927,100.0,VALID
2022-12-12 11:30:00,-28.456899,-48.972999,55.23625,44.0075,11,103.93390614443749,20000.0,15.0,0.0,-4.4275,100.0,-100.0,15.26,80.8825,-22.404999999999987,27.194999999999993,4,8.831732913194328,100.0,VALID
2022-12-12 12:30:00,-28.456899,-48.972999,41.0025,43.23,12,77.15132701237499,20000.0,15.0,0.0,0.31625000000000014,100.0,-100.0,15.7925,100.92750000000001,-22.404999999999987,27.194999999999993,4,2.751573792093053,100.0,VALID
2022-12-12 13:30:00,-28.456899,-48.972999,47.465,87.69,13,89.31132825174998,20000.0,15.0,0.0,4.09,100.0,-100.0,16.8075,98.39750000000001,-22.404999999999987,27.194999999999993,2,5.784133470105956,50.0,LOWSAMPLES
2022-12-12 14:30:00,-28.456899,-48.972999,185.055,188.22,14,348.20410512225,20000.0,15.0,0.0,-4.424999999999983,100.0,-100.0,19.972499999999997,186.0025,-22.404999999999987,27.194999999999993,1,,25.0,LOWSAMPLES
2022-12-12 15:30:00,-28.456899,-48.972999,192.96249999999998,201.5,15,363.08305441437494,20000.0,15.0,0.0,4.112499999999997,100.0,-100.0,16.745,197.39,-22.404999999999987,27.194999999999993,2,0.4490128060534814,50.0,LOWSAMPLES
2022-12-12 16:30:00,-28.456899,-48.972999,219.2125,238.185,16,412.47570935187497,20000.0,15.0,0.0,9.805000000000007,100.0,-100.0,16.7425,229.01500000000001,-22.404999999999987,27.194999999999993,2,9.839390860210823,50.0,LOWSAMPLES
2022-12-12 17:30:00,-28.456899,-48.972999,285.62,264.12,17,537.4297182189999,20000.0,15.0,0.0,-8.220000000000027,100.0,-100.0,17.8175,289.73,-22.404999999999987,27.194999999999993,1,,25.0,LOWSAMPLES
2022-12-12 18:30:00,-28.456899,-48.972999,269.18,218.92,18,506.49580404099993,20000.0,15.0,0.0,-16.439999999999998,100.0,-100.0,17.375,289.73,-22.404999999999987,27.194999999999993,1,,25.0,LOWSAMPLES
2022-12-12 19:30:00,-28.456899,-48.972999,121.16999999999999,-27.72,19,227.99649519149997,20000.0,15.0,0.0,-22.265000000000015,100.0,-100.0,17.064999999999998,162.78,-22.404999999999987,27.194999999999993,1,,25.0,LOWSAMPLES
2022-12-12 20:30:00,,,,,20,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-12 21:30:00,-28.456899,-48.972999,48.212500000000006,32.56,21,90.717842901875,20000.0,15.0,0.0,-1.2650000000000006,100.0,-100.0,17.380000000000003,100.2975,-22.404999999999987,27.194999999999993,2,18.55801747224094,50.0,LOWSAMPLES
2022-12-12 22:30:00,-28.456899,-48.972999,27.0275,22.439999999999998,22,50.855618336125,20000.0,15.0,0.0,-3.4787500000000016,100.0,-100.0,20.86,101.31,-22.404999999999987,27.194999999999993,4,5.12316064553904,100.0,VALID
2022-12-12 23:30:00,-28.456899,-48.972999,21.807499999999997,24.34,23,41.033536097124994,20000.0,15.0,0.0,1.2674999999999983,100.0,-100.0,20.857499999999998,95.36250000000001,-22.404999999999987,27.194999999999993,2,0.894490078200983,50.0,LOWSAMPLES
2022-12-13 00:30:00,-28.456899,-48.972999,22.439999999999998,19.28,0,42.22366387799999,20000.0,15.0,0.0,0.0,100.0,-100.0,21.174999999999997,97.45249999999999,-22.404999999999987,27.194999999999993,1,,25.0,LOWSAMPLES
2022-12-13 01:30:00,-28.456899,-48.972999,18.485,17.695,1,34.781837200750005,20000.0,15.0,0.0,-0.47499999999999964,100.0,-100.0,17.380000000000003,97.45249999999999,-22.404999999999987,27.194999999999993,4,0.6057914932824096,100.0,VALID
2022-12-13 02:30:00,-28.456899,-48.972999,17.695,14.850000000000001,2,33.29535349025,20000.0,15.0,0.0,-0.6325000000000003,100.0,-100.0,16.115000000000002,97.13499999999999,-22.404999999999987,27.194999999999993,2,1.3435028842544405,50.0,LOWSAMPLES
2022-12-13 03:30:00,,,,,3,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-13 04:30:00,,,,,4,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-13 05:30:00,,,,,5,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-13 06:30:00,,,,,6,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-13 07:30:00,-28.456899,-48.972999,61.14750000000001,8.585,7,115.056661630125,20000.0,15.0,0.0,-10.687500000000004,100.0,-100.0,20.86,84.54499999999999,-22.404999999999987,27.194999999999993,2,15.114407447862462,50.0,LOWSAMPLES
2022-12-13 08:30:00,,,,,8,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-13 09:30:00,,,,,9,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-13 10:30:00,,,,,10,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-13 11:30:00,,,,,11,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-13 12:30:00,,,,,12,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-13 13:30:00,,,,,13,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-13 14:30:00,,,,,14,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-13 15:30:00,,,,,15,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-13 16:30:00,,,,,16,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-13 17:30:00,,,,,17,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-13 18:30:00,-28.456899,-48.972999,19.085,30.47,18,35.91081217075,20000.0,15.0,0.0,11.385000000000002,100.0,-100.0,17.375,289.73,-22.404999999999987,27.194999999999993,1,,25.0,LOWSAMPLES
2022-12-13 19:30:00,-28.456899,-48.972999,25.3925,24.485,19,47.77916154287499,20000.0,15.0,0.0,1.7312499999999993,100.0,-100.0,17.064999999999998,162.78,-22.404999999999987,27.194999999999993,4,0.713027582449188,100.0,VALID
2022-12-13 20:30:00,-28.456899,-48.972999,24.810000000000002,22.755,20,46.6831150095,20000.0,15.0,0.0,-0.8925000000000001,100.0,-100.0,17.064999999999998,107.6325,-22.404999999999987,27.194999999999993,4,1.8876484489085024,100.0,VALID
2022-12-13 21:30:00,-28.456899,-48.972999,22.439999999999998,21.8075,21,42.22366387799999,20000.0,15.0,0.0,0.0,100.0,-100.0,17.380000000000003,100.2975,-22.404999999999987,27.194999999999993,4,0.0,100.0,VALID
2022-12-13 22:30:00,,,,,22,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-13 23:30:00,,,,,23,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-14 00:30:00,,,,,0,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-14 01:30:00,,,,,1,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-14 02:30:00,,,,,2,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-14 03:30:00,,,,,3,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-14 04:30:00,,,,,4,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-14 05:30:00,,,,,5,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-14 06:30:00,,,,,6,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-14 07:30:00,,,,,7,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-14 08:30:00,,,,,8,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-14 09:30:00,,,,,9,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-14 10:30:00,,,,,10,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-14 11:30:00,,,,,11,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-14 12:30:00,,,,,12,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-14 13:30:00,,,,,13,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-14 14:30:00,,,,,14,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-14 15:30:00,,,,,15,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-14 16:30:00,-28.456899,-48.972999,30.63,39.010000000000005,16,57.6341722185,20000.0,15.0,0.0,7.4937499999999995,100.0,-100.0,16.7425,229.01500000000001,-22.404999999999987,27.194999999999993,4,6.78052726563355,100.0,VALID
2022-12-14 17:30:00,-28.456899,-48.972999,42.771249999999995,39.1975,17,80.4794511426875,20000.0,15.0,0.0,0.5375000000000014,100.0,-100.0,17.8175,289.73,-22.404999999999987,27.194999999999993,4,2.327220713641055,100.0,VALID
2022-12-14 18:30:00,-28.456899,-48.972999,38.31,40.4625,18,72.08505183449999,20000.0,15.0,0.0,0.2212499999999995,100.0,-100.0,17.375,289.73,-22.404999999999987,27.194999999999993,4,2.3382685902179863,100.0,VALID
2022-12-14 19:30:00,-28.456899,-48.972999,36.60375,34.832499999999996,19,68.8745292635625,20000.0,15.0,0.0,-1.549999999999999,100.0,-100.0,17.064999999999998,162.78,-22.404999999999987,27.194999999999993,4,2.694631622937227,100.0,VALID
2022-12-14 20:30:00,-28.456899,-48.972999,29.99625,28.6375,20,56.4416924064375,20000.0,15.0,0.0,-1.4537500000000012,100.0,-100.0,17.064999999999998,107.6325,-22.404999999999987,27.194999999999993,4,1.5972861098333846,100.0,VALID
2022-12-14 21:30:00,-28.456899,-48.972999,24.04875,20.7275,21,45.25072801631249,20000.0,15.0,0.0,-1.6775000000000002,100.0,-100.0,17.380000000000003,100.2975,-22.404999999999987,27.194999999999993,4,2.646587031757445,100.0,VALID
2022-12-14 22:30:00,-28.456899,-48.972999,24.555,26.6775,22,46.203300647249996,20000.0,15.0,0.0,0.9187500000000002,100.0,-100.0,20.86,101.31,-22.404999999999987,27.194999999999993,4,1.2337679414433393,100.0,VALID
2022-12-14 23:30:00,-28.456899,-48.972999,28.035,28.3825,23,52.751355473249994,20000.0,15.0,0.0,0.6312500000000005,100.0,-100.0,20.857499999999998,95.36250000000001,-22.404999999999987,27.194999999999993,4,1.9602168247415888,100.0,VALID
2022-12-15 00:30:00,-28.456899,-48.972999,26.54625,23.765,0,49.950086328937495,20000.0,15.0,0.0,-0.7900000000000009,100.0,-100.0,21.174999999999997,97.45249999999999,-22.404999999999987,27.194999999999993,4,2.1685762418385655,100.0,VALID
2022-12-15 01:30:00,-28.456899,-48.972999,22.7625,18.2025,1,42.83048792437499,20000.0,15.0,0.0,-0.8762499999999998,100.0,-100.0,17.380000000000003,97.45249999999999,-22.404999999999987,27.194999999999993,4,1.0799421280790928,100.0,VALID
2022-12-15 02:30:00,,,,,2,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-15 03:30:00,,,,,3,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-15 04:30:00,,,,,4,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-15 05:30:00,,,,,5,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-15 06:30:00,,,,,6,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-15 07:30:00,,,,,7,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-15 08:30:00,-28.456899,-48.972999,33.0,35.02,8,62.093623349999994,20000.0,15.0,0.0,3.285,100.0,-100.0,19.97,83.975,-22.404999999999987,27.194999999999993,1,,25.0,LOWSAMPLES
2022-12-15 09:30:00,-28.456899,-48.972999,28.635,1.755,9,53.880330443249996,20000.0,15.0,0.0,-4.364999999999998,100.0,-100.0,17.380000000000003,86.57,-22.404999999999987,27.194999999999993,2,6.173042199758558,50.0,LOWSAMPLES
2022-12-15 10:30:00,,,,,10,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-15 11:30:00,,,,,11,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-15 12:30:00,,,,,12,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-15 13:30:00,,,,,13,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-15 14:30:00,,,,,14,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-15 15:30:00,,,,,15,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-15 16:30:00,,,,,16,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-15 17:30:00,,,,,17,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-15 18:30:00,,,,,18,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-15 19:30:00,,,,,19,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-15 20:30:00,,,,,20,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-15 21:30:00,,,,,21,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-15 22:30:00,,,,,22,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-15 23:30:00,,,,,23,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-16 00:30:00,,,,,0,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-16 01:30:00,,,,,1,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-16 02:30:00,,,,,2,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-16 03:30:00,-28.456899,-48.972999,29.7275,35.72,3,55.936005701125,20000.0,15.0,0.0,9.27375,100.0,-100.0,16.115000000000002,91.885,-22.404999999999987,27.194999999999993,4,6.115316154269268,100.0,VALID
2022-12-16 04:30:00,-28.456899,-48.972999,34.45625,30.6625,4,64.8337396834375,20000.0,15.0,0.0,-1.2650000000000006,100.0,-100.0,23.07,89.4825,-22.404999999999987,27.194999999999993,4,2.684648875241111,100.0,VALID
2022-12-16 05:30:00,-28.456899,-48.972999,24.97,19.275,5,46.98417500149999,20000.0,15.0,0.0,-3.477499999999999,100.0,-100.0,22.439999999999998,84.1675,-22.404999999999987,27.194999999999993,2,1.788980156401966,50.0,LOWSAMPLES
