DateTime,latitude,longitude,measuring,raw measuring,Hour,value,UPPER LIMIT,LOWER LIMIT,CHANGE POINT,Diff,Max Diff,Min Diff,QTLE01,QTLE99,DIFF_QTLE01,DIFF_QTLE99,Count,Std,% valid,Tag
2022-12-16 06:30:00,-28.456899,-48.972999,18.645000000000003,16.75,6,35.08289719275,20000.0,15.0,0.0,0.0,100.0,-100.0,17.695,84.5475,-22.404999999999987,27.194999999999993,1,,25.0,LOWSAMPLES
2022-12-16 07:30:00,,,,,7,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-16 08:30:00,,,,,8,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-16 09:30:00,,,,,9,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-16 10:30:00,,,,,10,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-16 11:30:00,-28.456899,-48.972999,16.55,22.63,11,31.1408929225,20000.0,15.0,0.0,6.575000000000001,100.0,-100.0,15.26,80.8825,-22.404999999999987,27.194999999999993,1,,25.0,LOWSAMPLES
2022-12-16 12:30:00,-28.456899,-48.972999,23.54375,28.950000000000003,12,44.300507416562496,20000.0,15.0,0.0,2.97375,100.0,-100.0,15.7925,100.92750000000001,-22.404999999999987,27.194999999999993,4,3.8443603174000227,100.0,VALID
2022-12-16 13:30:00,-28.456899,-48.972999,39.4525,39.1375,13,74.234808339875,20000.0,15.0,0.0,3.1950000000000003,100.0,-100.0,16.8075,98.39750000000001,-22.404999999999987,27.194999999999993,4,3.3771400622420154,100.0,VALID
2022-12-16 14:30:00,-28.456899,-48.972999,36.4475,39.705,14,68.580525365125,20000.0,15.0,0.0,-0.1587499999999995,100.0,-100.0,19.972499999999997,186.0025,-22.404999999999987,27.194999999999993,4,2.7622952412803414,100.0,VALID
2022-12-16 15:30:00,-28.456899,-48.972999,48.15,49.3825,15,90.6002413425,20000.0,15.0,0.0,3.004999999999999,100.0,-100.0,16.745,197.39,-22.404999999999987,27.194999999999993,4,3.458499192809895,100.0,VALID
2022-12-16 16:30:00,-28.456899,-48.972999,67.85125,79.8675,16,127.67060488868748,20000.0,15.0,0.0,7.6525,100.0,-100.0,16.7425,229.01500000000001,-22.404999999999987,27.194999999999993,4,13.056903266727021,100.0,VALID
2022-12-16 17:30:00,-28.456899,-48.972999,90.90375,96.5025,17,171.0467640485625,20000.0,15.0,0.0,3.2262500000000003,100.0,-100.0,17.8175,289.73,-22.404999999999987,27.194999999999993,4,4.400495000565277,100.0,VALID
2022-12-16 18:30:00,-28.456899000000003,-48.972998999999994,66.85166666666666,36.18666666666667,18,125.78976394908331,20000.0,15.0,0.0,-10.846666666666671,100.0,-100.0,17.375,289.73,-22.404999999999987,27.194999999999993,3,32.68370440040928,75.0,VALID
2022-12-16 19:30:00,-28.456899,-48.972999,25.12875,20.86,19,47.2828829623125,20000.0,15.0,0.0,-2.213749999999999,100.0,-100.0,17.064999999999998,162.78,-22.404999999999987,27.194999999999993,4,3.026949440718603,100.0,VALID
2022-12-16 20:30:00,,,,,20,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-16 21:30:00,,,,,21,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-16 22:30:00,,,,,22,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-16 23:30:00,,,,,23,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-17 00:30:00,,,,,0,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-17 01:30:00,,,,,1,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-17 02:30:00,,,,,2,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-17 03:30:00,,,,,3,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-17 04:30:00,,,,,4,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-17 05:30:00,,,,,5,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-17 06:30:00,,,,,6,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-17 07:30:00,,,,,7,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-17 08:30:00,-28.456899,-48.972999,38.396249999999995,34.707499999999996,8,72.24734198643749,20000.0,15.0,0.0,6.85,100.0,-100.0,19.97,83.975,-22.404999999999987,27.194999999999993,4,8.10812593945111,100.0,VALID
2022-12-17 09:30:00,-28.456899,-48.972999,24.27,-43.15,9,45.6670375365,20000.0,15.0,0.0,-10.120000000000001,100.0,-100.0,17.380000000000003,86.57,-22.404999999999987,27.194999999999993,1,,25.0,LOWSAMPLES
2022-12-17 10:30:00,,,,,10,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-17 11:30:00,,,,,11,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-17 12:30:00,,,,,12,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-17 13:30:00,,,,,13,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-17 14:30:00,,,,,14,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-17 15:30:00,,,,,15,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-17 16:30:00,,,,,16,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-17 17:30:00,-28.456899,-48.972999,19.28,21.81,17,36.277729036,20000.0,15.0,0.0,18.185000000000002,100.0,-100.0,17.8175,289.73,-22.404999999999987,27.194999999999993,1,,25.0,LOWSAMPLES
2022-12-17 18:30:00,-28.456899,-48.972999,19.9125,17.6975,18,37.467856816875,20000.0,15.0,0.0,0.0,100.0,-100.0,17.375,289.73,-22.404999999999987,27.194999999999993,4,0.7303480905248769,100.0,VALID
2022-12-17 19:30:00,-28.456899,-48.972999,17.38,23.07,19,32.702641631,20000.0,15.0,0.0,3.1599999999999984,100.0,-100.0,17.064999999999998,162.78,-22.404999999999987,27.194999999999993,1,,25.0,LOWSAMPLES
2022-12-17 20:30:00,-28.456899,-48.972999,19.43625,17.6975,20,36.5717329344375,20000.0,15.0,0.0,8.881784197001252e-16,100.0,-100.0,17.064999999999998,107.6325,-22.404999999999987,27.194999999999993,4,1.7422991275897473,100.0,VALID
2022-12-17 21:30:00,,,,,21,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-17 22:30:00,,,,,22,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-17 23:30:00,,,,,23,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-18 00:30:00,,,,,0,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-18 01:30:00,-28.456899,-48.972999,18.01,16.115000000000002,1,33.8880653495,20000.0,15.0,0.0,1.58,100.0,-100.0,17.380000000000003,97.45249999999999,-22.404999999999987,27.194999999999993,2,0.0,50.0,LOWSAMPLES
2022-12-18 02:30:00,-28.456899,-48.972999,16.75,16.75,2,31.517217912499998,20000.0,15.0,0.0,0.634999999999998,100.0,-100.0,16.115000000000002,97.13499999999999,-22.404999999999987,27.194999999999993,1,,25.0,LOWSAMPLES
2022-12-18 03:30:00,,,,,3,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-18 04:30:00,,,,,4,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-18 05:30:00,,,,,5,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-18 06:30:00,,,,,6,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-18 07:30:00,,,,,7,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-18 08:30:00,,,,,8,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-18 09:30:00,,,,,9,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-18 10:30:00,,,,,10,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-18 11:30:00,-28.456899,-48.972999,18.17125,19.595,11,34.1914773726875,20000.0,15.0,0.0,0.94875,100.0,-100.0,15.26,80.8825,-22.404999999999987,27.194999999999993,4,0.9474999999999996,100.0,VALID
2022-12-18 12:30:00,-28.456899,-48.972999,16.747500000000002,12.950000000000001,12,31.512513850125004,20000.0,15.0,0.0,-1.2649999999999988,100.0,-100.0,15.7925,100.92750000000001,-22.404999999999987,27.194999999999993,2,0.894490078200983,50.0,LOWSAMPLES
2022-12-18 13:30:00,,,,,13,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-18 14:30:00,,,,,14,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-18 15:30:00,,,,,15,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-18 16:30:00,,,,,16,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-18 17:30:00,,,,,17,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-18 18:30:00,,,,,18,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-18 19:30:00,,,,,19,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-18 20:30:00,,,,,20,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-18 21:30:00,,,,,21,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-18 22:30:00,,,,,22,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-18 23:30:00,,,,,23,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-19 00:30:00,,,,,0,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-19 01:30:00,,,,,1,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-19 02:30:00,,,,,2,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-19 03:30:00,,,,,3,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-19 04:30:00,,,,,4,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-19 05:30:00,,,,,5,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-19 06:30:00,,,,,6,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-19 07:30:00,,,,,7,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-19 08:30:00,,,,,8,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-19 09:30:00,,,,,9,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-19 10:30:00,,,,,10,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-19 11:30:00,,,,,11,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-19 12:30:00,,,,,12,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-19 13:30:00,,,,,13,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-19 14:30:00,,,,,14,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-19 15:30:00,,,,,15,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-19 16:30:00,,,,,16,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-19 17:30:00,,,,,17,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-19 18:30:00,,,,,18,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-19 19:30:00,,,,,19,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-19 20:30:00,,,,,20,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-19 21:30:00,,,,,21,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-19 22:30:00,,,,,22,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-19 23:30:00,,,,,23,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-20 00:30:00,,,,,0,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-20 01:30:00,,,,,1,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-20 02:30:00,,,,,2,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-20 03:30:00,,,,,3,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-20 04:30:00,,,,,4,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-20 05:30:00,,,,,5,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-20 06:30:00,,,,,6,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-20 07:30:00,,,,,7,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-20 08:30:00,,,,,8,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-20 09:30:00,,,,,9,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-20 10:30:00,,,,,10,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-20 11:30:00,,,,,11,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-20 12:30:00,,,,,12,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-20 13:30:00,,,,,13,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-20 14:30:00,,,,,14,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-20 15:30:00,,,,,15,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-20 16:30:00,,,,,16,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-20 17:30:00,,,,,17,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-20 18:30:00,,,,,18,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-20 19:30:00,,,,,19,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-20 20:30:00,,,,,20,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-20 21:30:00,,,,,21,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-20 22:30:00,,,,,22,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-20 23:30:00,,,,,23,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-21 00:30:00,,,,,0,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-21 01:30:00,,,,,1,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-21 02:30:00,,,,,2,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-21 03:30:00,,,,,3,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-21 04:30:00,,,,,4,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-21 05:30:00,,,,,5,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-21 06:30:00,,,,,6,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-21 07:30:00,,,,,7,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-21 08:30:00,,,,,8,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-21 09:30:00,,,,,9,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-21 10:30:00,-28.456899,-48.972999,22.235,25.6,10,41.83793076324999,20000.0,15.0,0.0,24.305,100.0,-100.0,15.26,85.685,-22.404999999999987,27.194999999999993,1,,25.0,LOWSAMPLES
2022-12-21 11:30:00,-28.456899,-48.972999,48.2325,64.8475,11,90.75547540087501,20000.0,15.0,0.0,10.440000000000001,100.0,-100.0,15.26,80.8825,-22.404999999999987,27.194999999999993,4,18.551169549833418,100.0,VALID
2022-12-21 12:30:00,-28.456899,-48.972999,60.895,-82.495,12,114.58155133025,20000.0,15.0,0.0,-3.1000000000000014,100.0,-100.0,15.7925,100.92750000000001,-22.404999999999987,27.194999999999993,2,4.384062043356597,50.0,LOWSAMPLES
2022-12-21 13:30:00,,,,,13,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-21 14:30:00,,,,,14,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-21 15:30:00,,,,,15,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-21 16:30:00,,,,,16,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-21 17:30:00,,,,,17,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-21 18:30:00,,,,,18,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-21 19:30:00,,,,,19,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-21 20:30:00,-28.456899,-48.972999,17.380000000000003,13.585,20,32.702641631000006,20000.0,15.0,0.0,0.3150000000000013,100.0,-100.0,17.064999999999998,107.6325,-22.404999999999987,27.194999999999993,2,0.0,50.0,LOWSAMPLES
2022-12-21 21:30:00,,,,,21,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-21 22:30:00,,,,,22,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-21 23:30:00,,,,,23,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-22 00:30:00,,,,,0,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-22 01:30:00,,,,,1,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-22 02:30:00,,,,,2,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-22 03:30:00,,,,,3,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-22 04:30:00,,,,,4,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-22 05:30:00,,,,,5,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-22 06:30:00,,,,,6,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-22 07:30:00,,,,,7,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-22 08:30:00,,,,,8,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-22 09:30:00,-28.456899000000003,-48.972998999999994,39.703333333333326,36.12,9,74.70678259816665,20000.0,15.0,0.0,14.0,100.0,-100.0,17.380000000000003,86.57,-22.404999999999987,27.194999999999993,3,14.023838038616008,75.0,VALID
2022-12-22 10:30:00,-28.456899,-48.972999,15.545,31.99,10,29.249859847749995,20000.0,15.0,0.0,-8.980000000000002,100.0,-100.0,15.26,85.685,-22.404999999999987,27.194999999999993,1,,25.0,LOWSAMPLES
2022-12-22 11:30:00,,,,,11,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-22 12:30:00,-28.456899000000003,-48.972998999999994,17.905,17.06,12,33.69049472974999,20000.0,15.0,0.0,1.1799999999999997,100.0,-100.0,15.792499999999999,100.92750000000001,-22.404999999999987,27.194999999999993,3,1.3162541547892643,75.0,VALID
2022-12-22 13:30:00,-28.456899,-48.972999,29.29875,38.6275,13,55.12925900381249,20000.0,15.0,0.0,5.12375,100.0,-100.0,16.8075,98.39750000000001,-22.404999999999987,27.194999999999993,4,8.559896197774052,100.0,VALID
2022-12-22 14:30:00,-28.456899,-48.972999,53.74375,67.025,14,101.12558090656249,20000.0,15.0,0.0,6.79875,100.0,-100.0,19.972499999999997,186.0025,-22.404999999999987,27.194999999999993,4,8.965983284057586,100.0,VALID
2022-12-22 15:30:00,-28.456899,-48.972999,84.925,88.1525,15,159.79699887874997,20000.0,15.0,0.0,5.154999999999998,100.0,-100.0,16.745,197.39,-22.404999999999987,27.194999999999993,4,3.5406520115180236,100.0,VALID
2022-12-22 16:30:00,-28.456899,-48.972999,89.82875,91.4425,16,169.02401722731247,20000.0,15.0,0.0,1.1700000000000017,100.0,-100.0,16.7425,229.01500000000001,-22.404999999999987,27.194999999999993,4,2.211098426122184,100.0,VALID
2022-12-22 17:30:00,-28.456899,-48.972999,89.19749999999999,85.18,17,167.83624147762498,20000.0,15.0,0.0,-1.1387500000000017,100.0,-100.0,17.8175,289.73,-22.404999999999987,27.194999999999993,4,1.8528604012895056,100.0,VALID
2022-12-22 18:30:00,-28.456899,-48.972999,87.8375,69.56,18,165.277231545625,20000.0,15.0,0.0,-1.0424999999999969,100.0,-100.0,17.375,289.73,-22.404999999999987,27.194999999999993,4,4.012209491041067,100.0,VALID
2022-12-22 19:30:00,-28.456899,-48.972999,25.410000000000004,34.52,19,47.81208997950001,20000.0,15.0,0.0,12.650000000000002,100.0,-100.0,17.064999999999998,162.78,-22.404999999999987,27.194999999999993,1,,25.0,LOWSAMPLES
2022-12-22 20:30:00,-28.456899,-48.972999,40.27375,45.2075,20,75.7800928300625,20000.0,15.0,0.0,5.81875,100.0,-100.0,17.064999999999998,107.6325,-22.404999999999987,27.194999999999993,4,7.073726475486592,100.0,VALID
2022-12-22 21:30:00,-28.456899,-48.972999,44.29,40.0225,21,83.33716903549998,20000.0,15.0,0.0,-2.1500000000000004,100.0,-100.0,17.380000000000003,100.2975,-22.404999999999987,27.194999999999993,4,3.646738268645009,100.0,VALID
2022-12-22 22:30:00,-28.456899,-48.972999,34.0775,33.38,22,64.121074233625,20000.0,15.0,0.0,-1.8025000000000002,100.0,-100.0,20.86,101.31,-22.404999999999987,27.194999999999993,4,2.0041477823088134,100.0,VALID
2022-12-22 23:30:00,-28.456899,-48.972999,33.176249999999996,25.055,23,62.425259747437494,20000.0,15.0,0.0,-1.59375,100.0,-100.0,20.857499999999998,95.36250000000001,-22.404999999999987,27.194999999999993,4,4.578215400131363,100.0,VALID
2022-12-23 00:30:00,,,,,0,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-23 01:30:00,,,,,1,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-23 02:30:00,,,,,2,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-23 03:30:00,,,,,3,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-23 04:30:00,,,,,4,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-23 05:30:00,,,,,5,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-23 06:30:00,,,,,6,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-23 07:30:00,,,,,7,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-23 08:30:00,,,,,8,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-23 09:30:00,,,,,9,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-23 10:30:00,-28.456899,-48.972999,16.555,29.96,10,31.150301047249997,20000.0,15.0,0.0,15.809999999999999,100.0,-100.0,15.26,85.685,-22.404999999999987,27.194999999999993,1,,25.0,LOWSAMPLES
2022-12-23 11:30:00,-28.456899,-48.972999,27.93875,26.99,11,52.5702490718125,20000.0,15.0,0.0,2.59375,100.0,-100.0,15.26,80.8825,-22.404999999999987,27.194999999999993,4,2.8247931340188437,100.0,VALID
2022-12-23 12:30:00,-28.456899,-48.972999,24.715,25.6625,12,46.50436063925,20000.0,15.0,0.0,0.0625,100.0,-100.0,15.7925,100.92750000000001,-22.404999999999987,27.194999999999993,4,2.3364966652376506,100.0,VALID
2022-12-23 13:30:00,-28.456899,-48.972999,23.00625,22.31,13,43.2891340059375,20000.0,15.0,0.0,-1.6124999999999998,100.0,-100.0,16.8075,98.39750000000001,-22.404999999999987,27.194999999999993,4,1.5175000000000003,100.0,VALID
2022-12-23 14:30:00,-28.456899,-48.972999,23.5775,21.9325,14,44.364012258624996,20000.0,15.0,0.0,0.3799999999999999,100.0,-100.0,19.972499999999997,186.0025,-22.404999999999987,27.194999999999993,4,2.8488316318565885,100.0,VALID
2022-12-23 15:30:00,-28.456899,-48.972999,16.810000000000002,21.36,15,31.6301154095,20000.0,15.0,0.0,-2.0874999999999977,100.0,-100.0,16.745,197.39,-22.404999999999987,27.194999999999993,2,0.0,50.0,LOWSAMPLES
2022-12-23 16:30:00,-28.456899,-48.972999,17.88125,17.8825,16,33.6458061371875,20000.0,15.0,0.0,0.2212499999999995,100.0,-100.0,16.7425,229.01500000000001,-22.404999999999987,27.194999999999993,4,0.9562023408602743,100.0,VALID
2022-12-23 17:30:00,,,,,17,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-23 18:30:00,-28.456899000000003,-48.972998999999994,27.433333333333337,46.74666666666667,18,51.61924446166666,20000.0,15.0,0.0,7.9700000000000015,100.0,-100.0,17.375,289.73,-22.404999999999987,27.194999999999993,3,10.521029338108196,75.0,VALID
2022-12-23 19:30:00,-28.456899,-48.972999,81.76625,94.225,19,153.85341606793747,20000.0,15.0,0.0,14.105,100.0,-100.0,17.064999999999998,162.78,-22.404999999999987,27.194999999999993,4,18.32584076061269,100.0,VALID
2022-12-23 20:30:00,-28.456899,-48.972999,87.67750000000001,81.7,20,164.976171553625,20000.0,15.0,0.0,-3.4162500000000016,100.0,-100.0,17.064999999999998,107.6325,-22.404999999999987,27.194999999999993,4,4.37471237149751,100.0,VALID
2022-12-23 21:30:00,-28.456899000000003,-48.972998999999994,74.74666666666667,53.31333333333333,21,140.64519292933332,20000.0,15.0,0.0,-3.9166666666666665,100.0,-100.0,17.380000000000003,100.2975,-22.404999999999987,27.194999999999993,3,3.9411557103638213,75.0,VALID
