,Sensores,MLP,MLR,KNN,RF
0,PM10,-0.08 ± 0.04,-0.02 ± 0.05,-0.1 ± 0.11,-0.13 ± 0.03
1,CO + PM10,-0.22 ± 0.21,-0.06 ± 0.17,-0.3 ± 0.2,-0.21 ± 0.22
2,O3 1 + PM10,-0.06 ± 0.07,0.01 ± 0.08,-0.05 ± 0.11,-0.12 ± 0.07
3,O3 2 + PM10,-0.55 ± 0.69,0.05 ± 0.06,-0.2 ± 0.17,-0.23 ± 0.14
4,PM10 + T,-0.39 ± 0.52,0.04 ± 0.04,-0.17 ± 0.16,-0.27 ± 0.23
5,CO + O3 1 + PM10,-0.42 ± 0.62,0.0 ± 0.14,-0.3 ± 0.38,-0.24 ± 0.32
6,CO + O3 2 + PM10,-0.2 ± 0.16,0.03 ± 0.14,-0.28 ± 0.29,-0.23 ± 0.19
7,CO + PM10 + T,-0.33 ± 0.3,-0.0 ± 0.11,-0.18 ± 0.27,-0.17 ± 0.21
8,O3 1 + O3 2 + PM10,-0.22 ± 0.25,0.06 ± 0.09,-0.13 ± 0.09,-0.25 ± 0.13
9,O3 1 + PM10 + T,-0.47 ± 0.52,0.04 ± 0.06,-0.18 ± 0.16,-0.26 ± 0.23
10,O3 2 + PM10 + T,-0.78 ± 0.94,0.03 ± 0.04,-0.22 ± 0.14,-0.38 ± 0.32
11,CO + O3 1 + O3 2 + PM10,-1.37 ± 1.59,0.07 ± 0.12,-0.35 ± 0.47,-0.28 ± 0.24
12,CO + O3 1 + PM10 + T,-1.41 ± 1.1,0.03 ± 0.09,-0.34 ± 0.49,-0.22 ± 0.29
13,CO + O3 2 + PM10 + T,-0.68 ± 0.52,-0.0 ± 0.11,-0.3 ± 0.24,-0.35 ± 0.23
14,O3 1 + O3 2 + PM10 + T,-0.78 ± 0.86,0.04 ± 0.06,-0.14 ± 0.07,-0.41 ± 0.35
15,CO + O3 1 + O3 2 + PM10 + T,-1.76 ± 1.52,0.03 ± 0.08,-0.37 ± 0.41,-0.36 ± 0.26
