,Multilinear Regression
"measuring O3 1,","{'Mean': -0.21236268914917722, 'Std': 0.3082017372147665}"
"measuring O3 2,","{'Mean': -0.19384687593070776, 'Std': 0.28285386292958387}"
"measuring CO,measuring O3 1,","{'Mean': -0.31070866967335, 'Std': 0.4994224300932139}"
"measuring CO,measuring O3 2,","{'Mean': -0.2779008993251298, 'Std': 0.4492527327992939}"
"measuring NO2,measuring O3 1,","{'Mean': -0.22113293278251006, 'Std': 0.3022798281666152}"
"measuring NO2,measuring O3 2,","{'Mean': -0.1980076068150209, 'Std': 0.27229857685397735}"
"measuring O3 1,measuring O3 2,","{'Mean': -0.15497092038671456, 'Std': 0.2976942418291435}"
"measuring O3 1,measuring SO2 1,","{'Mean': -0.2156673945940013, 'Std': 0.30866233957600736}"
"measuring O3 1,measuring SO2 2,","{'Mean': -0.18030881957938477, 'Std': 0.2460662904627299}"
"measuring O3 1,measuring PM10,","{'Mean': -0.20481340612455146, 'Std': 0.3498597153224974}"
"measuring O3 1,temperature,","{'Mean': -0.1621567707041247, 'Std': 0.3274231731705082}"
"measuring O3 2,measuring SO2 1,","{'Mean': -0.1868999487932725, 'Std': 0.28022356101787393}"
"measuring O3 2,measuring SO2 2,","{'Mean': -0.1941097857642808, 'Std': 0.2487188501767466}"
"measuring O3 2,measuring PM10,","{'Mean': -0.16925155039000345, 'Std': 0.32873525806545506}"
"measuring O3 2,temperature,","{'Mean': -0.2011030314576348, 'Std': 0.3210684206549578}"
"measuring CO,measuring NO2,measuring O3 1,","{'Mean': -0.3163051693713924, 'Std': 0.4928127526400205}"
"measuring CO,measuring NO2,measuring O3 2,","{'Mean': -0.2789991594992963, 'Std': 0.4392165080260875}"
"measuring CO,measuring O3 1,measuring O3 2,","{'Mean': -0.2314162075568474, 'Std': 0.4303478198778555}"
"measuring CO,measuring O3 1,measuring SO2 1,","{'Mean': -0.30910761776827245, 'Std': 0.48744957030814373}"
"measuring CO,measuring O3 1,measuring SO2 2,","{'Mean': -0.2965280790395973, 'Std': 0.3619156319569022}"
"measuring CO,measuring O3 1,measuring PM10,","{'Mean': -0.3123093759034348, 'Std': 0.5775995394483788}"
"measuring CO,measuring O3 1,temperature,","{'Mean': -0.23149067995363012, 'Std': 0.43460014705075617}"
"measuring CO,measuring O3 2,measuring SO2 1,","{'Mean': -0.26184053113004824, 'Std': 0.4299959430611816}"
"measuring CO,measuring O3 2,measuring SO2 2,","{'Mean': -0.3023181192099543, 'Std': 0.4051483907926052}"
"measuring CO,measuring O3 2,measuring PM10,","{'Mean': -0.2587823893000354, 'Std': 0.520973403392759}"
"measuring CO,measuring O3 2,temperature,","{'Mean': -0.27538816961149953, 'Std': 0.44266288332832243}"
"measuring NO2,measuring O3 1,measuring O3 2,","{'Mean': -0.16122713890693202, 'Std': 0.2882258209969847}"
"measuring NO2,measuring O3 1,measuring SO2 1,","{'Mean': -0.22577571287068254, 'Std': 0.3033838133067361}"
"measuring NO2,measuring O3 1,measuring SO2 2,","{'Mean': -0.1900311872528589, 'Std': 0.2463103069637658}"
"measuring NO2,measuring O3 1,measuring PM10,","{'Mean': -0.21385197720934043, 'Std': 0.34395176292457036}"
"measuring NO2,measuring O3 1,temperature,","{'Mean': -0.16796572259873896, 'Std': 0.3176533066853503}"
"measuring NO2,measuring O3 2,measuring SO2 1,","{'Mean': -0.19238065782461217, 'Std': 0.26943787752154374}"
"measuring NO2,measuring O3 2,measuring SO2 2,","{'Mean': -0.20110369863172886, 'Std': 0.24260485218007194}"
"measuring NO2,measuring O3 2,measuring PM10,","{'Mean': -0.1741873541283734, 'Std': 0.3179653845320577}"
"measuring NO2,measuring O3 2,temperature,","{'Mean': -0.20481467673453344, 'Std': 0.31071381916131957}"
"measuring O3 1,measuring O3 2,measuring SO2 1,","{'Mean': -0.15556715961286016, 'Std': 0.28662022704324286}"
"measuring O3 1,measuring O3 2,measuring SO2 2,","{'Mean': -0.15396498785781357, 'Std': 0.25383886075636936}"
"measuring O3 1,measuring O3 2,measuring PM10,","{'Mean': -0.14108561889078108, 'Std': 0.334524440061809}"
"measuring O3 1,measuring O3 2,temperature,","{'Mean': -0.17681544369385896, 'Std': 0.3351872821918569}"
"measuring O3 1,measuring SO2 1,measuring SO2 2,","{'Mean': -0.18526717689603778, 'Std': 0.2594706185750007}"
"measuring O3 1,measuring SO2 1,measuring PM10,","{'Mean': -0.21261313336766116, 'Std': 0.3458205893876789}"
"measuring O3 1,measuring SO2 1,temperature,","{'Mean': -0.16241717823897925, 'Std': 0.302589622178833}"
"measuring O3 1,measuring SO2 2,measuring PM10,","{'Mean': -0.1794827841969214, 'Std': 0.2870913581328111}"
"measuring O3 1,measuring SO2 2,temperature,","{'Mean': -0.17526929776459743, 'Std': 0.29342268154328127}"
"measuring O3 1,measuring PM10,temperature,","{'Mean': -0.15414495956113838, 'Std': 0.3477484780345587}"
"measuring O3 2,measuring SO2 1,measuring SO2 2,","{'Mean': -0.18907888488361513, 'Std': 0.2571572732140176}"
"measuring O3 2,measuring SO2 1,measuring PM10,","{'Mean': -0.16904717045804288, 'Std': 0.3183552643451717}"
"measuring O3 2,measuring SO2 1,temperature,","{'Mean': -0.1938413276298241, 'Std': 0.29893032833948807}"
"measuring O3 2,measuring SO2 2,measuring PM10,","{'Mean': -0.17849861403056091, 'Std': 0.2992531896407106}"
"measuring O3 2,measuring SO2 2,temperature,","{'Mean': -0.22112420024596843, 'Std': 0.30183208034046244}"
"measuring O3 2,measuring PM10,temperature,","{'Mean': -0.18792365195640437, 'Std': 0.3440608466072461}"
"measuring CO,measuring NO2,measuring O3 1,measuring O3 2,","{'Mean': -0.23554039220978265, 'Std': 0.4200775790160099}"
"measuring CO,measuring NO2,measuring O3 1,measuring SO2 1,","{'Mean': -0.3155924452980196, 'Std': 0.4803050405724148}"
"measuring CO,measuring NO2,measuring O3 1,measuring SO2 2,","{'Mean': -0.29938016248415983, 'Std': 0.3575792310164254}"
"measuring CO,measuring NO2,measuring O3 1,measuring PM10,","{'Mean': -0.31839392295316066, 'Std': 0.5715063539220244}"
"measuring CO,measuring NO2,measuring O3 1,temperature,","{'Mean': -0.23617143301041493, 'Std': 0.4242799744216616}"
"measuring CO,measuring NO2,measuring O3 2,measuring SO2 1,","{'Mean': -0.2639188470020046, 'Std': 0.41851053090497076}"
"measuring CO,measuring NO2,measuring O3 2,measuring SO2 2,","{'Mean': -0.3034299786106839, 'Std': 0.40120870330589464}"
"measuring CO,measuring NO2,measuring O3 2,measuring PM10,","{'Mean': -0.2609509830791967, 'Std': 0.5112295438884463}"
"measuring CO,measuring NO2,measuring O3 2,temperature,","{'Mean': -0.2772404334565772, 'Std': 0.43229824229933467}"
"measuring CO,measuring O3 1,measuring O3 2,measuring SO2 1,","{'Mean': -0.22746407318455156, 'Std': 0.41383996215817626}"
"measuring CO,measuring O3 1,measuring O3 2,measuring SO2 2,","{'Mean': -0.24927027170127744, 'Std': 0.3675655811395549}"
"measuring CO,measuring O3 1,measuring O3 2,measuring PM10,","{'Mean': -0.2265483071444688, 'Std': 0.5004127745979486}"
"measuring CO,measuring O3 1,measuring O3 2,temperature,","{'Mean': -0.24520833423181262, 'Std': 0.43681203057644863}"
"measuring CO,measuring O3 1,measuring SO2 1,measuring SO2 2,","{'Mean': -0.29786022008795177, 'Std': 0.3601044641669196}"
"measuring CO,measuring O3 1,measuring SO2 1,measuring PM10,","{'Mean': -0.31449029983305227, 'Std': 0.5605161075391026}"
"measuring CO,measuring O3 1,measuring SO2 1,temperature,","{'Mean': -0.2286089189598531, 'Std': 0.41021098862797306}"
"measuring CO,measuring O3 1,measuring SO2 2,measuring PM10,","{'Mean': -0.3060530470625766, 'Std': 0.4340699238478835}"
"measuring CO,measuring O3 1,measuring SO2 2,temperature,","{'Mean': -0.2575396133244715, 'Std': 0.39010988529761453}"
"measuring CO,measuring O3 1,measuring PM10,temperature,","{'Mean': -0.23363910281624295, 'Std': 0.48694288870211294}"
"measuring CO,measuring O3 2,measuring SO2 1,measuring SO2 2,","{'Mean': -0.2890016604022717, 'Std': 0.3949678408400819}"
"measuring CO,measuring O3 2,measuring SO2 1,measuring PM10,","{'Mean': -0.24981109401273754, 'Std': 0.4957222073098576}"
"measuring CO,measuring O3 2,measuring SO2 1,temperature,","{'Mean': -0.26155346876303676, 'Std': 0.41508777008142034}"
"measuring CO,measuring O3 2,measuring SO2 2,measuring PM10,","{'Mean': -0.2922098840581779, 'Std': 0.48362284981599246}"
"measuring CO,measuring O3 2,measuring SO2 2,temperature,","{'Mean': -0.3112977268428464, 'Std': 0.4196060770730697}"
"measuring CO,measuring O3 2,measuring PM10,temperature,","{'Mean': -0.2703930921971323, 'Std': 0.5016148942022924}"
"measuring NO2,measuring O3 1,measuring O3 2,measuring SO2 1,","{'Mean': -0.16299033869880458, 'Std': 0.27638466547197793}"
"measuring NO2,measuring O3 1,measuring O3 2,measuring SO2 2,","{'Mean': -0.16256375924706504, 'Std': 0.24732962397948424}"
"measuring NO2,measuring O3 1,measuring O3 2,measuring PM10,","{'Mean': -0.14758227889656925, 'Std': 0.3248873723524713}"
"measuring NO2,measuring O3 1,measuring O3 2,temperature,","{'Mean': -0.18218672215532605, 'Std': 0.32488356159530285}"
"measuring NO2,measuring O3 1,measuring SO2 1,measuring SO2 2,","{'Mean': -0.19586298384927592, 'Std': 0.2610662528384773}"
"measuring NO2,measuring O3 1,measuring SO2 1,measuring PM10,","{'Mean': -0.22302029806155893, 'Std': 0.3402288114060019}"
"measuring NO2,measuring O3 1,measuring SO2 1,temperature,","{'Mean': -0.16932071425627965, 'Std': 0.29112999519517246}"
"measuring NO2,measuring O3 1,measuring SO2 2,measuring PM10,","{'Mean': -0.18964335287486375, 'Std': 0.28630618870503566}"
"measuring NO2,measuring O3 1,measuring SO2 2,temperature,","{'Mean': -0.18394263939344052, 'Std': 0.2863144135344493}"
"measuring NO2,measuring O3 1,measuring PM10,temperature,","{'Mean': -0.16028592132647373, 'Std': 0.3382467591668066}"
"measuring NO2,measuring O3 2,measuring SO2 1,measuring SO2 2,","{'Mean': -0.19702993363594717, 'Std': 0.25108632892632465}"
"measuring NO2,measuring O3 2,measuring SO2 1,measuring PM10,","{'Mean': -0.17534965949819065, 'Std': 0.30686432957491355}"
"measuring NO2,measuring O3 2,measuring SO2 1,temperature,","{'Mean': -0.1987263869925608, 'Std': 0.28711919869215774}"
"measuring NO2,measuring O3 2,measuring SO2 2,measuring PM10,","{'Mean': -0.18674251893038338, 'Std': 0.2929266466204196}"
"measuring NO2,measuring O3 2,measuring SO2 2,temperature,","{'Mean': -0.2280602191783636, 'Std': 0.2957671044662103}"
"measuring NO2,measuring O3 2,measuring PM10,temperature,","{'Mean': -0.19194141393309475, 'Std': 0.3340135330547006}"
"measuring O3 1,measuring O3 2,measuring SO2 1,measuring SO2 2,","{'Mean': -0.15596911940758004, 'Std': 0.2525874510082629}"
"measuring O3 1,measuring O3 2,measuring SO2 1,measuring PM10,","{'Mean': -0.1466129548724589, 'Std': 0.3183136192076442}"
"measuring O3 1,measuring O3 2,measuring SO2 1,temperature,","{'Mean': -0.17632658202331106, 'Std': 0.3120734799023975}"
"measuring O3 1,measuring O3 2,measuring SO2 2,measuring PM10,","{'Mean': -0.14918907856523023, 'Std': 0.2928089356210449}"
"measuring O3 1,measuring O3 2,measuring SO2 2,temperature,","{'Mean': -0.19215396580835822, 'Std': 0.3085568103577454}"
"measuring O3 1,measuring O3 2,measuring PM10,temperature,","{'Mean': -0.1692392163604731, 'Std': 0.35691618150677695}"
"measuring O3 1,measuring SO2 1,measuring SO2 2,measuring PM10,","{'Mean': -0.18719890243049997, 'Std': 0.2949191441385311}"
"measuring O3 1,measuring SO2 1,measuring SO2 2,temperature,","{'Mean': -0.17649812976992135, 'Std': 0.2773270915391455}"
"measuring O3 1,measuring SO2 1,measuring PM10,temperature,","{'Mean': -0.15876539801193074, 'Std': 0.32066147350615193}"
"measuring O3 1,measuring SO2 2,measuring PM10,temperature,","{'Mean': -0.17339653271578728, 'Std': 0.3117677466794166}"
"measuring O3 2,measuring SO2 1,measuring SO2 2,measuring PM10,","{'Mean': -0.17837655916477602, 'Std': 0.2985575041813312}"
"measuring O3 2,measuring SO2 1,measuring SO2 2,temperature,","{'Mean': -0.21507998796318556, 'Std': 0.2867774341708295}"
"measuring O3 2,measuring SO2 1,measuring PM10,temperature,","{'Mean': -0.18669249965842857, 'Std': 0.3228085008726779}"
"measuring O3 2,measuring SO2 2,measuring PM10,temperature,","{'Mean': -0.21324434672519144, 'Std': 0.32326942595687663}"
"measuring CO,measuring NO2,measuring O3 1,measuring O3 2,measuring SO2 1,","{'Mean': -0.23236252302966243, 'Std': 0.4020749427259789}"
"measuring CO,measuring NO2,measuring O3 1,measuring O3 2,measuring SO2 2,","{'Mean': -0.25218023237770637, 'Std': 0.36221940771257427}"
"measuring CO,measuring NO2,measuring O3 1,measuring O3 2,measuring PM10,","{'Mean': -0.23118395701580927, 'Std': 0.49044173911948785}"
"measuring CO,measuring NO2,measuring O3 1,measuring O3 2,temperature,","{'Mean': -0.24945544520745017, 'Std': 0.4259249971141253}"
"measuring CO,measuring NO2,measuring O3 1,measuring SO2 1,measuring SO2 2,","{'Mean': -0.3014343209031131, 'Std': 0.3566361526115265}"
"measuring CO,measuring NO2,measuring O3 1,measuring SO2 1,measuring PM10,","{'Mean': -0.3215051179989571, 'Std': 0.5538427732557284}"
"measuring CO,measuring NO2,measuring O3 1,measuring SO2 1,temperature,","{'Mean': -0.23408329086471955, 'Std': 0.3979976460837593}"
"measuring CO,measuring NO2,measuring O3 1,measuring SO2 2,measuring PM10,","{'Mean': -0.3096842643834363, 'Std': 0.4325930942422021}"
"measuring CO,measuring NO2,measuring O3 1,measuring SO2 2,temperature,","{'Mean': -0.2615287580026493, 'Std': 0.38477373759501254}"
"measuring CO,measuring NO2,measuring O3 1,measuring PM10,temperature,","{'Mean': -0.2388120123547301, 'Std': 0.47706402674937487}"
"measuring CO,measuring NO2,measuring O3 2,measuring SO2 1,measuring SO2 2,","{'Mean': -0.2909036012489802, 'Std': 0.39095836820365526}"
"measuring CO,measuring NO2,measuring O3 2,measuring SO2 1,measuring PM10,","{'Mean': -0.25301133996111635, 'Std': 0.4844863117742969}"
"measuring CO,measuring NO2,measuring O3 2,measuring SO2 1,temperature,","{'Mean': -0.26432755737623986, 'Std': 0.40284772395434937}"
"measuring CO,measuring NO2,measuring O3 2,measuring SO2 2,measuring PM10,","{'Mean': -0.29485372476216754, 'Std': 0.4824820035511338}"
"measuring CO,measuring NO2,measuring O3 2,measuring SO2 2,temperature,","{'Mean': -0.31358502087579276, 'Std': 0.4155679774026207}"
"measuring CO,measuring NO2,measuring O3 2,measuring PM10,temperature,","{'Mean': -0.27267786129910937, 'Std': 0.49169399663839625}"
"measuring CO,measuring O3 1,measuring O3 2,measuring SO2 1,measuring SO2 2,","{'Mean': -0.2483353804170047, 'Std': 0.361409230181988}"
"measuring CO,measuring O3 1,measuring O3 2,measuring SO2 1,measuring PM10,","{'Mean': -0.2266310338869449, 'Std': 0.4786139914527793}"
"measuring CO,measuring O3 1,measuring O3 2,measuring SO2 1,temperature,","{'Mean': -0.24121776771210496, 'Std': 0.41229796248707423}"
"measuring CO,measuring O3 1,measuring O3 2,measuring SO2 2,measuring PM10,","{'Mean': -0.2545268755916338, 'Std': 0.4459063996172514}"
"measuring CO,measuring O3 1,measuring O3 2,measuring SO2 2,temperature,","{'Mean': -0.2726400823372054, 'Std': 0.3960550565198171}"
"measuring CO,measuring O3 1,measuring O3 2,measuring PM10,temperature,","{'Mean': -0.24828646228011433, 'Std': 0.49234957801368}"
"measuring CO,measuring O3 1,measuring SO2 1,measuring SO2 2,measuring PM10,","{'Mean': -0.3100007825783752, 'Std': 0.4278225795851361}"
"measuring CO,measuring O3 1,measuring SO2 1,measuring SO2 2,temperature,","{'Mean': -0.2571941503576231, 'Std': 0.3759713566723553}"
"measuring CO,measuring O3 1,measuring SO2 1,measuring PM10,temperature,","{'Mean': -0.23386522106609223, 'Std': 0.45979060310444736}"
"measuring CO,measuring O3 1,measuring SO2 2,measuring PM10,temperature,","{'Mean': -0.26528232602846885, 'Std': 0.4424709546166002}"
"measuring CO,measuring O3 2,measuring SO2 1,measuring SO2 2,measuring PM10,","{'Mean': -0.2845202168517497, 'Std': 0.46762293094151647}"
"measuring CO,measuring O3 2,measuring SO2 1,measuring SO2 2,temperature,","{'Mean': -0.29932439578482967, 'Std': 0.3997938788547052}"
"measuring CO,measuring O3 2,measuring SO2 1,measuring PM10,temperature,","{'Mean': -0.2616642440634811, 'Std': 0.47311267504101534}"
"measuring CO,measuring O3 2,measuring SO2 2,measuring PM10,temperature,","{'Mean': -0.31014781884926335, 'Std': 0.4754431596276542}"
"measuring NO2,measuring O3 1,measuring O3 2,measuring SO2 1,measuring SO2 2,","{'Mean': -0.1654398216288036, 'Std': 0.245789185697411}"
"measuring NO2,measuring O3 1,measuring O3 2,measuring SO2 1,measuring PM10,","{'Mean': -0.15434218334478544, 'Std': 0.3075729185558691}"
"measuring NO2,measuring O3 1,measuring O3 2,measuring SO2 1,temperature,","{'Mean': -0.1827361486650049, 'Std': 0.30021962403541586}"
"measuring NO2,measuring O3 1,measuring O3 2,measuring SO2 2,measuring PM10,","{'Mean': -0.15844885459171087, 'Std': 0.2861657578723108}"
"measuring NO2,measuring O3 1,measuring O3 2,measuring SO2 2,temperature,","{'Mean': -0.2001586549030297, 'Std': 0.3008344120716951}"
"measuring NO2,measuring O3 1,measuring O3 2,measuring PM10,temperature,","{'Mean': -0.17465885811008494, 'Std': 0.34711487198668406}"
"measuring NO2,measuring O3 1,measuring SO2 1,measuring SO2 2,measuring PM10,","{'Mean': -0.1982701648270397, 'Std': 0.29529711761808314}"
"measuring NO2,measuring O3 1,measuring SO2 1,measuring SO2 2,temperature,","{'Mean': -0.18607172926518087, 'Std': 0.2688956395331827}"
"measuring NO2,measuring O3 1,measuring SO2 1,measuring PM10,temperature,","{'Mean': -0.16605707874751846, 'Std': 0.3093913790107144}"
"measuring NO2,measuring O3 1,measuring SO2 2,measuring PM10,temperature,","{'Mean': -0.18266073237804142, 'Std': 0.30544284663464655}"
"measuring NO2,measuring O3 2,measuring SO2 1,measuring SO2 2,measuring PM10,","{'Mean': -0.18759627468674794, 'Std': 0.29189116875633797}"
"measuring NO2,measuring O3 2,measuring SO2 1,measuring SO2 2,temperature,","{'Mean': -0.22291982828458262, 'Std': 0.27945672342617023}"
"measuring NO2,measuring O3 2,measuring SO2 1,measuring PM10,temperature,","{'Mean': -0.1919539040553987, 'Std': 0.31147482159980333}"
"measuring NO2,measuring O3 2,measuring SO2 2,measuring PM10,temperature,","{'Mean': -0.2207540450010992, 'Std': 0.3181203704917919}"
"measuring O3 1,measuring O3 2,measuring SO2 1,measuring SO2 2,measuring PM10,","{'Mean': -0.15456944521031882, 'Std': 0.2863302565227891}"
"measuring O3 1,measuring O3 2,measuring SO2 1,measuring SO2 2,temperature,","{'Mean': -0.19293300852623713, 'Std': 0.2926229005649192}"
"measuring O3 1,measuring O3 2,measuring SO2 1,measuring PM10,temperature,","{'Mean': -0.1735262105980825, 'Std': 0.33333037150059136}"
"measuring O3 1,measuring O3 2,measuring SO2 2,measuring PM10,temperature,","{'Mean': -0.19055840611829147, 'Std': 0.3255297520371883}"
"measuring O3 1,measuring SO2 1,measuring SO2 2,measuring PM10,temperature,","{'Mean': -0.17775304349025045, 'Std': 0.2943455092229091}"
"measuring O3 2,measuring SO2 1,measuring SO2 2,measuring PM10,temperature,","{'Mean': -0.2117714065225546, 'Std': 0.30967875981086407}"
"measuring CO,measuring NO2,measuring O3 1,measuring O3 2,measuring SO2 1,measuring SO2 2,","{'Mean': -0.2520246038027509, 'Std': 0.35592316859791606}"
"measuring CO,measuring NO2,measuring O3 1,measuring O3 2,measuring SO2 1,measuring PM10,","{'Mean': -0.23210057434356351, 'Std': 0.4671326489339629}"
"measuring CO,measuring NO2,measuring O3 1,measuring O3 2,measuring SO2 1,temperature,","{'Mean': -0.24617821471382245, 'Std': 0.3995582920480648}"
"measuring CO,measuring NO2,measuring O3 1,measuring O3 2,measuring SO2 2,measuring PM10,","{'Mean': -0.25845336102440986, 'Std': 0.443358758501345}"
"measuring CO,measuring NO2,measuring O3 1,measuring O3 2,measuring SO2 2,temperature,","{'Mean': -0.2761619818661114, 'Std': 0.3900167001804543}"
"measuring CO,measuring NO2,measuring O3 1,measuring O3 2,measuring PM10,temperature,","{'Mean': -0.2526694157554302, 'Std': 0.48194849434496767}"
"measuring CO,measuring NO2,measuring O3 1,measuring SO2 1,measuring SO2 2,measuring PM10,","{'Mean': -0.31441432520298596, 'Std': 0.4270706125239435}"
"measuring CO,measuring NO2,measuring O3 1,measuring SO2 1,measuring SO2 2,temperature,","{'Mean': -0.2620225756942213, 'Std': 0.3701290790882596}"
"measuring CO,measuring NO2,measuring O3 1,measuring SO2 1,measuring PM10,temperature,","{'Mean': -0.23987672804360977, 'Std': 0.4481318241638926}"
"measuring CO,measuring NO2,measuring O3 1,measuring SO2 2,measuring PM10,temperature,","{'Mean': -0.2700477689881617, 'Std': 0.439665427000149}"
"measuring CO,measuring NO2,measuring O3 2,measuring SO2 1,measuring SO2 2,measuring PM10,","{'Mean': -0.28798668998467425, 'Std': 0.4662272945075581}"
"measuring CO,measuring NO2,measuring O3 2,measuring SO2 1,measuring SO2 2,temperature,","{'Mean': -0.30238155854827786, 'Std': 0.3952579440152942}"
"measuring CO,measuring NO2,measuring O3 2,measuring SO2 1,measuring PM10,temperature,","{'Mean': -0.26492806937190727, 'Std': 0.4615360519215394}"
"measuring CO,measuring NO2,measuring O3 2,measuring SO2 2,measuring PM10,temperature,","{'Mean': -0.3131852274187671, 'Std': 0.47415645193748074}"
"measuring CO,measuring O3 1,measuring O3 2,measuring SO2 1,measuring SO2 2,measuring PM10,","{'Mean': -0.2566029375456763, 'Std': 0.43503592237612093}"
"measuring CO,measuring O3 1,measuring O3 2,measuring SO2 1,measuring SO2 2,temperature,","{'Mean': -0.2714513636900563, 'Std': 0.3807628289147126}"
"measuring CO,measuring O3 1,measuring O3 2,measuring SO2 1,measuring PM10,temperature,","{'Mean': -0.24758567939957415, 'Std': 0.4666217774082685}"
"measuring CO,measuring O3 1,measuring O3 2,measuring SO2 2,measuring PM10,temperature,","{'Mean': -0.281071216234605, 'Std': 0.44875099058665985}"
"measuring CO,measuring O3 1,measuring SO2 1,measuring SO2 2,measuring PM10,temperature,","{'Mean': -0.26738343250306673, 'Std': 0.42659395357082025}"
"measuring CO,measuring O3 2,measuring SO2 1,measuring SO2 2,measuring PM10,temperature,","{'Mean': -0.30240499897986867, 'Std': 0.45577601090642483}"
"measuring NO2,measuring O3 1,measuring O3 2,measuring SO2 1,measuring SO2 2,measuring PM10,","{'Mean': -0.1647449054745551, 'Std': 0.2791484381831551}"
"measuring NO2,measuring O3 1,measuring O3 2,measuring SO2 1,measuring SO2 2,temperature,","{'Mean': -0.20177553778652735, 'Std': 0.2836440978147012}"
"measuring NO2,measuring O3 1,measuring O3 2,measuring SO2 1,measuring PM10,temperature,","{'Mean': -0.1800703512873392, 'Std': 0.3220551796758148}"
"measuring NO2,measuring O3 1,measuring O3 2,measuring SO2 2,measuring PM10,temperature,","{'Mean': -0.1988701476819174, 'Std': 0.31870926716496417}"
"measuring NO2,measuring O3 1,measuring SO2 1,measuring SO2 2,measuring PM10,temperature,","{'Mean': -0.1879416094829353, 'Std': 0.28677182038101995}"
"measuring NO2,measuring O3 2,measuring SO2 1,measuring SO2 2,measuring PM10,temperature,","{'Mean': -0.2202142919971127, 'Std': 0.30351965764776423}"
"measuring O3 1,measuring O3 2,measuring SO2 1,measuring SO2 2,measuring PM10,temperature,","{'Mean': -0.19470001205933388, 'Std': 0.31021064585596375}"
"measuring CO,measuring NO2,measuring O3 1,measuring O3 2,measuring SO2 1,measuring SO2 2,measuring PM10,","{'Mean': -0.26136042683308125, 'Std': 0.43234223464192534}"
"measuring CO,measuring NO2,measuring O3 1,measuring O3 2,measuring SO2 1,measuring SO2 2,temperature,","{'Mean': -0.27571729535340544, 'Std': 0.37420467451893313}"
"measuring CO,measuring NO2,measuring O3 1,measuring O3 2,measuring SO2 1,measuring PM10,temperature,","{'Mean': -0.25275024127648216, 'Std': 0.45455823112466887}"
"measuring CO,measuring NO2,measuring O3 1,measuring O3 2,measuring SO2 2,measuring PM10,temperature,","{'Mean': -0.2850594655273272, 'Std': 0.4455769480092087}"
"measuring CO,measuring NO2,measuring O3 1,measuring SO2 1,measuring SO2 2,measuring PM10,temperature,","{'Mean': -0.27301351193344436, 'Std': 0.42345076046502017}"
"measuring CO,measuring NO2,measuring O3 2,measuring SO2 1,measuring SO2 2,measuring PM10,temperature,","{'Mean': -0.3062380516224709, 'Std': 0.4541250878772836}"
"measuring CO,measuring O3 1,measuring O3 2,measuring SO2 1,measuring SO2 2,measuring PM10,temperature,","{'Mean': -0.2824195384639703, 'Std': 0.43369279899621455}"
"measuring NO2,measuring O3 1,measuring O3 2,measuring SO2 1,measuring SO2 2,measuring PM10,temperature,","{'Mean': -0.20390187311132948, 'Std': 0.30233294463888966}"
"measuring CO,measuring NO2,measuring O3 1,measuring O3 2,measuring SO2 1,measuring SO2 2,measuring PM10,temperature,","{'Mean': -0.28720511280513156, 'Std': 0.43025380513116407}"
