Data e Hora;Partículas Totais em Suspensão;Material Particulado <10µm;Óxidos de Nitrogênio;Dióxido de Nitrogênio;Dióxido de Enxofre;Monóxido de Nitrogênio;Ozônio;Material Particulado <2.5µm;Monóxido de Carbono
20/12/2022 15:30:00;34;33;12,5;10,4;3,83;2,1;28,36;11;0,0928
20/12/2022 16:30:00;22;13;12,46;10,97;4,06;1,49;28,2;6;0,1151
20/12/2022 17:30:00;30;21;23,89;19;8,16;4,89;21,25;11;0,1125
20/12/2022 18:30:00;30;30;33,31;26,46;7,66;6,85;17,84;8;0,1633
20/12/2022 19:30:00;28;26;23,6;20,11;5,24;3,49;20,68;11;0,1349
20/12/2022 20:30:00;38;29;20,72;17,52;4,9;3,2;19,09;12;0,1698
20/12/2022 21:30:00;29;17;19,63;16,15;4,84;3,48;18,55;8;0,155
20/12/2022 22:30:00;26;23;23,04;17,3;4,76;5,74;20,06;9;0,1238
20/12/2022 23:30:00;27;17;22,7;19,52;4,84;3,18;17,26;6;0,1319
21/12/2022 00:30:00;28;17;19,84;17,1;4,26;2,74;16,98;6;0,1264
21/12/2022 01:30:00;29;20;18,96;14,96;4,73;4;15,11;6;0,1367
21/12/2022 02:30:00;27;20;17,23;14,39;4,46;2,84;16,63;7;0,1198
21/12/2022 03:30:00;25;16;14,37;11;4,61;3,37;15,07;8;0,0799
21/12/2022 04:30:00;25;17;13,83;9,48;4,46;4,35;14,97;5;0,0744
21/12/2022 05:30:00;26;20;13,71;8,38;4,63;5,33;14,08;6;0,0851
21/12/2022 06:30:00;27;19;13,46;8,24;4,47;5,22;15,64;7;0,1088
21/12/2022 07:30:00;17;16;16,77;11,76;4,26;5,01;20,01;7;0,1412
21/12/2022 08:30:00;23;21;31,46;21,8;12,22;9,66;14,41;11;0,1106
21/12/2022 09:30:00;26;17;29,9;22,45;11,82;7,45;18,35;7;0,1074
21/12/2022 10:30:00;16;16;13,41;11,63;5,88;1,78;24,96;4;0,0655
21/12/2022 11:30:00;18;16;18,66;15,15;5,05;3,51;21,74;5;0,1377
21/12/2022 12:30:00;23;17;18,17;15,35;4,96;2,82;22,72;193;0,1277
21/12/2022 13:30:00;23;19;13,46;10,82;4,69;2,64;22,36;3;0,0916
21/12/2022 14:30:00;27;23;12,32;10,29;4,72;2,03;23,69;7;0,0597
21/12/2022 15:30:00;21;19;14,68;11,82;4,92;2,86;23,06;9;0,0634
21/12/2022 16:30:00;20;19;12,53;10,52;4,65;2,01;23,75;6;0,0718
21/12/2022 17:30:00;22;22;14,73;11,4;4,78;3,33;23,02;6;0,0751
21/12/2022 18:30:00;25;23;22,92;17,58;4,21;5,34;19,16;8;0,109
21/12/2022 19:30:00;25;20;20,26;16,25;4,21;4,01;16,91;14;0,1506
21/12/2022 20:30:00;26;22;24,37;18,91;3,97;5,46;17,2;10;0,1348
21/12/2022 21:30:00;27;17;21,01;18,04;4,16;2,97;15,75;14;0,1171
21/12/2022 22:30:00;23;19;18,36;15,83;4,3;2,53;16,21;9;0,1145
21/12/2022 23:30:00;21;17;16,05;13,48;3,9;2,57;16,52;9;0,124
22/12/2022 00:30:00;17;16;14,33;11,81;4,2;2,52;15,21;10;0,1005
22/12/2022 01:30:00;23;22;14,79;12,06;4,07;2,73;14,05;6;0,1007
22/12/2022 02:30:00;20;18;11,78;9,93;4,1;1,85;17,16;4;0,0721
22/12/2022 03:30:00;25;17;12,42;9,89;4,38;2,53;14,15;5;0,0651
22/12/2022 04:30:00;24;23;12,49;9,54;3,93;2,95;14,32;8;0,0633
22/12/2022 05:30:00;26;21;12,14;9,37;4,19;2,77;12,26;6;0,0642
22/12/2022 06:30:00;27;22;15,01;10,38;4,08;4,63;10,24;5;0,0901
22/12/2022 07:30:00;32;23;19,69;13,76;4,56;5,93;11,63;7;0,12
22/12/2022 08:30:00;29;22;20,74;16,51;4,47;4,23;17,18;5;0,1074
22/12/2022 09:30:00;25;21;11,81;10,33;4,26;1,48;23,18;4;0,0651
22/12/2022 10:30:00;27;19;10,84;9,2;4,46;1,64;24,91;5;0,06
22/12/2022 11:30:00;26;26;10,79;9,19;4,15;1,6;25,75;5;0,0574
22/12/2022 12:30:00;25;20;8,8;7,21;4,28;1,59;28,72;9;0,0601
22/12/2022 13:30:00;28;26;9,74;7,84;4,54;1,9;26,91;7;0,0618
22/12/2022 14:30:00;27;21;11;9,73;3,73;1,27;25,32;9;0,0637
22/12/2022 15:30:00;28;27;9,74;8,16;3,86;1,58;25,65;7;0,064
22/12/2022 16:30:00;32;29;9,45;8,14;4,18;1,31;25,64;8;0,0738
22/12/2022 17:30:00;31;27;9,53;8,03;4,18;1,5;25,77;7;0,0907
22/12/2022 18:30:00;29;26;14,35;12,36;3,86;1,99;21,78;8;0,0797
22/12/2022 19:30:00;33;27;13,26;11,67;3,89;1,59;22,63;9;0,0887
22/12/2022 20:30:00;33;24;13,37;11,83;3,66;1,54;21,11;9;0,0853
22/12/2022 21:30:00;33;29;12,13;10,91;3,55;1,22;22,79;9;0,0984
22/12/2022 22:30:00;34;29;15,65;13,57;3,9;2,08;18,85;8;0,1142
22/12/2022 23:30:00;29;29;15,21;13,53;3,79;1,68;19,95;4;0,0784
23/12/2022 00:30:00;22;20;11,66;10,62;4,07;1,04;19,61;4;0,0603
23/12/2022 01:30:00;24;19;11,14;9,83;3,59;1,31;18,75;5;0,0604
23/12/2022 02:30:00;21;20;9,45;8,15;4,07;1,3;19,06;4;0,0581
23/12/2022 03:30:00;27;17;13,81;11,59;3,63;2,22;15,22;7;0,0614
23/12/2022 04:30:00;25;21;15,88;12,18;4;3,7;11,93;9;0,0713
23/12/2022 05:30:00;21;19;24,63;14,6;4,07;10,03;8,16;5;0,0824
23/12/2022 06:30:00;27;16;23,51;13,03;3,97;10,48;9,02;5;0,0861
23/12/2022 07:30:00;21;20;20;14,5;4,52;5,5;11,14;6;0,0954
23/12/2022 08:30:00;22;21;17,43;13,59;4,15;3,84;14,98;9;0,0915
23/12/2022 09:30:00;25;25;11,5;9,93;4,31;1,57;23,79;7;0,0674
23/12/2022 10:30:00;33;30;11,05;9,75;4,7;1,3;32,34;10;0,077
23/12/2022 11:30:00;46;33;9,81;8,51;3,94;1,3;32,75;8;0,0731
23/12/2022 12:30:00;41;34;9,2;7,65;4,41;1,55;33,86;6;0,0653
23/12/2022 13:30:00;55;35;8,39;7,25;4,43;1,14;36,73;4;0,0628
23/12/2022 14:30:00;56;37;7,15;6,46;4,55;0,69;33,31;10;0,0675
23/12/2022 15:30:00;61;34;9,52;8,68;4,49;0,84;29,05;7;0,0541
23/12/2022 16:30:00;59;43;7,96;6,81;4,56;1,15;29,16;4;0,0514
23/12/2022 17:30:00;57;33;7,66;6,67;3,9;0,99;27,79;4;0,071
23/12/2022 18:30:00;62;29;10,55;9,03;3,95;1,52;28,12;6;0,0744
23/12/2022 19:30:00;38;23;10,9;9,82;3,83;1,08;27,03;4;0,0679
23/12/2022 20:30:00;27;25;11,26;10,01;3,73;1,25;25,35;10;0,091
23/12/2022 21:30:00;27;21;12,12;11,49;3,65;0,63;21,84;10;0,1016
23/12/2022 22:30:00;28;22;14,89;13,05;3,63;1,84;19,54;17;0,1119
23/12/2022 23:30:00;23;22;14,16;12,63;3,56;1,53;20,57;8;0,095
24/12/2022 00:30:00;24;13;11,29;10,11;4,03;1,18;20,28;5;0,092
24/12/2022 01:30:00;21;17;9,95;9,05;3,71;0,9;21,19;6;0,0746
24/12/2022 02:30:00;21;17;8,52;7,45;4,13;1,07;21,94;6;0,059
24/12/2022 03:30:00;22;19;8,23;7,1;3,6;1,13;20,48;9;0,0658
24/12/2022 04:30:00;24;23;7,48;6,46;4,35;1,02;22,71;6;0,0545
24/12/2022 05:30:00;22;21;9,07;7,51;4,1;1,56;20,95;3;0,0641
24/12/2022 06:30:00;20;19;8,34;7,48;4,17;0,86;22,88;15;0,0671
24/12/2022 07:30:00;22;13;7,27;6,31;4,64;0,96;23,77;9;0,0557
24/12/2022 08:30:00;20;19;8,84;7,87;4,27;0,97;28,59;8;0,0675
24/12/2022 09:30:00;21;21;9,63;8,27;4,61;1,36;30,6;5;0,0751
24/12/2022 10:30:00;19;17;8,38;7,53;5,51;0,85;35,69;2;0,0657
24/12/2022 11:30:00;34;30;8,14;7,21;5,42;0,93;36,09;5;0,0649
24/12/2022 12:30:00;52;33;7,92;6,91;5,47;1,01;35,15;5;0,0734
24/12/2022 13:30:00;46;26;6,8;5,9;5,11;0,9;40,09;6;0,0521
24/12/2022 14:30:00;45;28;6,92;6,5;5,24;0,42;41,31;8;0,0599
24/12/2022 15:30:00;38;29;8,12;7,16;5,53;0,96;40,27;8;0,0632
24/12/2022 16:30:00;27;23;7,94;7,08;5,62;0,86;40,87;7;0,0606
24/12/2022 17:30:00;30;24;7,91;6,97;4,6;0,94;39,25;7;0,0545
24/12/2022 18:30:00;30;27;8,85;7,94;4,19;0,91;36,11;8;0,0974
24/12/2022 19:30:00;32;26;11,19;10,58;3,96;0,61;32,65;12;0,1036
24/12/2022 20:30:00;27;23;10,63;9,99;3,92;0,64;30,9;9;0,1024
24/12/2022 21:30:00;24;21;9,77;9,24;4,16;0,53;28,88;15;0,103
24/12/2022 22:30:00;21;19;7,55;6,63;3,55;0,92;30,06;6;0,0723
24/12/2022 23:30:00;21;13;6,15;5,43;3,84;0,72;30,11;6;0,0686
25/12/2022 00:30:00;16;14;7,44;6,95;3,72;0,49;28,37;9;0,0682
25/12/2022 01:30:00;19;19;10,16;9,24;3,91;0,92;25,13;8;0,0783
25/12/2022 02:30:00;17;16;7,06;6,94;3,69;0,12;26,65;7;0,0563
25/12/2022 03:30:00;13;12;6,19;5,48;3,73;0,71;26,27;10;0,0604
25/12/2022 04:30:00;18;13;5,82;5,16;3,48;0,66;26,45;9;0,059
25/12/2022 05:30:00;18;14;6,93;6,1;3,65;0,83;25,97;8;0,0644
25/12/2022 06:30:00;18;12;5,95;5,5;3,87;0,45;25,97;9;0,0602
25/12/2022 07:30:00;19;10;6,97;6,57;3,93;0,4;25,99;5;0,0641
25/12/2022 08:30:00;18;17;6,32;5,31;3,93;1,01;28,41;36;0,0568
25/12/2022 09:30:00;23;18;5,56;4,37;4,18;1,19;29,88;5;0,0599
25/12/2022 10:30:00;26;24;6,29;6,03;4,37;0,26;32,39;10;0,0747
25/12/2022 11:30:00;44;30;7,16;6,56;5,02;0,6;34,63;8;0,0946
25/12/2022 12:30:00;40;30;6,99;6,41;4,76;0,58;36,33;7;0,0852
25/12/2022 13:30:00;44;37;5,53;4,7;4,9;0,83;37,14;7;0,0891
25/12/2022 14:30:00;38;31;6,01;5,69;5,87;0,32;34,91;7;0,0688
25/12/2022 15:30:00;37;30;5,4;4,57;5,31;0,83;33,09;4;0,05
25/12/2022 16:30:00;46;28;5,93;5,4;4,66;0,53;31,08;6;0,0584
25/12/2022 17:30:00;45;30;6,29;5,49;4,15;0,8;31,81;7;0,0583
25/12/2022 18:30:00;36;25;7,27;6,44;3,83;0,83;31,67;10;0,0753
25/12/2022 19:30:00;31;25;10,01;9,01;3,9;1;29,91;10;0,0904
25/12/2022 20:30:00;32;23;11,21;10,13;4,41;1,08;25,98;6;0,1034
25/12/2022 21:30:00;42;26;12,84;11,9;4,37;0,94;23,04;6;0,125
25/12/2022 22:30:00;39;34;13,4;12,25;4,04;1,15;22,56;11;0,1094
25/12/2022 23:30:00;30;27;11,1;9,92;3,83;1,18;23,14;11;0,0984
26/12/2022 00:30:00;23;18;9,03;8,74;3,86;0,29;25,55;7;0,0937
26/12/2022 01:30:00;19;16;7,72;6,85;3,85;0,87;27,17;7;0,0895
26/12/2022 02:30:00;20;15;8,95;8,31;3,57;0,64;27,78;7;0,088
26/12/2022 03:30:00;19;17;7,64;7,11;3,98;0,53;25,98;7;0,0843
26/12/2022 04:30:00;18;13;8,99;8,11;3,78;0,88;21,71;6;0,092
26/12/2022 05:30:00;19;18;11,49;10,53;3,89;0,96;17,78;7;0,1024
26/12/2022 06:30:00;23;18;15,24;13,07;3,8;2,17;14,24;7;0,1198
26/12/2022 07:30:00;28;22;16,53;13,47;3,78;3,06;15,65;10;0,1399
26/12/2022 08:30:00;26;22;14,14;12,23;4,19;1,91;20,74;15;0,1376
26/12/2022 09:30:00;27;23;11,73;10,63;4,73;1,1;29,56;13;0,1094
26/12/2022 10:30:00;33;27;11,08;9,8;4,32;1,28;36,07;9;0,1096
26/12/2022 11:30:00;26;21;10,55;9,94;4,26;0,61;35,02;8;0,0808
26/12/2022 12:30:00;28;23;10,5;9,25;4,31;1,25;34,94;8;0,0793
26/12/2022 13:30:00;26;21;11,59;10,66;4,17;0,93;34,13;5;0,0991
26/12/2022 14:30:00;25;21;10,94;9,86;3,82;1,08;34,4;9;0,097
26/12/2022 15:30:00;27;25;14,82;12,22;3,92;2,6;32,12;11;0,0798
26/12/2022 16:30:00;30;28;14,17;13,39;4,38;0,78;30,88;7;0,0919
26/12/2022 17:30:00;39;36;12,43;11,09;4,21;1,34;28,19;8;0,0964
26/12/2022 18:30:00;27;26;16,58;14,37;4,24;2,21;23,74;8;0,118
26/12/2022 19:30:00;27;23;17,6;15,25;3,57;2,35;20,92;14;0,1139
26/12/2022 20:30:00;27;26;13,67;12,68;3,68;0,99;22,31;8;0,1086
26/12/2022 21:30:00;19;17;10,65;9,35;3,39;1,3;25,33;6;0,0868
26/12/2022 22:30:00;19;12;12,51;11,48;3,87;1,03;23,96;12;0,1031
26/12/2022 23:30:00;23;21;9,69;9,07;3,83;0,62;23,03;7;0,0817
27/12/2022 00:30:00;16;16;9,19;8,08;3,71;1,11;22,28;3;0,0833
27/12/2022 01:30:00;19;17;7,8;6,99;4,03;0,81;22,83;7;0,0614
27/12/2022 02:30:00;21;19;7,45;6,31;3,54;1,14;21,63;11;0,0665
27/12/2022 03:30:00;19;18;8,88;7,35;3,52;1,53;20,05;7;0,0592
27/12/2022 04:30:00;20;18;8,02;6,9;3,65;1,12;19,34;7;0,0658
27/12/2022 05:30:00;16;14;8,56;7,21;4,01;1,35;17,95;7;0,089
27/12/2022 06:30:00;18;15;9,36;7,72;4,14;1,64;15,85;7;0,092
27/12/2022 07:30:00;22;19;11,15;9,31;3,88;1,84;20,9;7;0,1185
27/12/2022 08:30:00;17;17;14,26;12,02;4,35;2,24;25,33;8;0,1028
27/12/2022 09:30:00;24;22;10,8;9,45;3,99;1,35;27,25;7;0,0865
27/12/2022 10:30:00;34;28;10,36;8,96;3,94;1,4;26,9;9;0,0833
27/12/2022 11:30:00;38;35;12,56;10,49;3,96;2,07;25,49;7;0,0909
27/12/2022 12:30:00;31;24;12,72;11,16;4,09;1,56;25,55;13;0,0917
27/12/2022 13:30:00;38;29;10,45;9,09;3,55;1,36;27,39;8;0,0799
27/12/2022 14:30:00;39;27;12,36;10,87;3,76;1,49;26,09;4;0,0898
27/12/2022 15:30:00;32;24;18,26;15,1;3,79;3,16;22,48;6;0,1195
27/12/2022 16:30:00;26;23;19,22;16,53;3,91;2,69;23,2;6;0,1205
27/12/2022 17:30:00;17;16;16,75;14,98;3,73;1,77;20,57;8;0,1403
27/12/2022 18:30:00;23;20;20,01;15,76;3,98;4,25;18,95;13;0,1431
27/12/2022 19:30:00;23;19;21,57;19,18;3,83;2,39;15,96;13;0,182
27/12/2022 20:30:00;22;16;26,22;22,87;4,24;3,35;11,88;9;0,2177
27/12/2022 21:30:00;20;20;28,96;24,8;3,93;4,16;10,47;7;0,2312
27/12/2022 22:30:00;19;19;23,97;19,75;3,82;4,22;12,1;7;0,1905
27/12/2022 23:30:00;22;19;20,78;13,73;3,85;7,05;15,2;4;0,0916
28/12/2022 00:30:00;17;14;11,36;9,71;4,09;1,65;21,87;4;0,0634
28/12/2022 01:30:00;19;16;10,29;8,82;4,07;1,47;20,74;10;0,063
28/12/2022 02:30:00;16;13;9,48;8,4;3,86;1,08;24,62;12;0,0651
28/12/2022 03:30:00;15;15;8,89;8,11;3,74;0,78;23,17;8;0,0654
28/12/2022 04:30:00;21;14;9,36;8,31;3,62;1,05;24,99;4;0,0697
28/12/2022 05:30:00;14;12;10,9;10,08;3,94;0,82;21,9;8;0,0811
28/12/2022 06:30:00;14;12;12,27;11,27;4,14;1;18,79;9;0,0886
28/12/2022 07:30:00;12;10;17,27;15,13;3,84;2,14;16,53;9;0,1439
28/12/2022 08:30:00;13;11;14,57;13,32;4,11;1,25;40,14;6;0,1048
28/12/2022 09:30:00;16;14;11,11;10,12;4,28;0,99;52,96;6;0,0927
28/12/2022 10:30:00;10;8;13,35;11,83;4,31;1,52;49,07;7;0,1165
28/12/2022 11:30:00;17;14;13,3;12,06;4,4;1,24;51,15;6;0,1196
28/12/2022 12:30:00;18;15;12,93;11,36;4,77;1,57;46,43;8;0,1198
28/12/2022 13:30:00;27;25;11,4;10,5;4,15;0,9;49,55;10;0,1143
28/12/2022 14:30:00;25;20;9,76;9,27;4,08;0,49;45,24;9;0,0954
28/12/2022 15:30:00;22;17;10,53;9,7;4,05;0,83;41,92;7;0,0787
28/12/2022 16:30:00;23;18;8,17;7,7;4,35;0,47;37,31;6;0,0762
28/12/2022 17:30:00;28;27;12,21;10,79;4,35;1,42;34,79;14;0,0896
28/12/2022 18:30:00;31;19;15,38;13,81;3,96;1,57;31,14;10;0,0769
28/12/2022 19:30:00;28;19;15,94;14,43;3,86;1,51;30,94;7;0,1231
28/12/2022 20:30:00;35;17;13,5;11,89;3,79;1,61;27,31;12;0,1089
28/12/2022 21:30:00;31;27;16,92;14,47;3,85;2,45;22,26;9;0,13
28/12/2022 22:30:00;28;19;16,49;14,59;3,78;1,9;20,65;9;0,1308
28/12/2022 23:30:00;30;23;19,65;17,35;3,98;2,3;16;6;0,1412
29/12/2022 00:30:00;27;17;13,42;10,81;3,58;2,61;19,21;7;0,093
29/12/2022 01:30:00;26;18;12,51;10,29;4,39;2,22;16,95;10;0,0905
29/12/2022 02:30:00;25;20;13,07;10,92;4,24;2,15;15,03;11;0,1116
29/12/2022 03:30:00;24;22;14,79;11,73;4,13;3,06;12,69;8;0,1167
29/12/2022 04:30:00;27;24;13,86;11,1;4,42;2,76;11,75;9;0,1188
29/12/2022 05:30:00;25;22;15,67;12,43;4,31;3,24;10,16;14;0,1248
29/12/2022 06:30:00;21;18;18,34;13,21;4,39;5,13;10,61;10;0,1273
29/12/2022 07:30:00;23;19;18,7;14,51;4,48;4,19;12,8;6;0,1373
29/12/2022 08:30:00;28;24;18,71;16,08;4,79;2,63;18,65;15;0,131
29/12/2022 09:30:00;27;23;16,55;14,67;4,4;1,88;29,62;14;0,1191
29/12/2022 10:30:00;33;17;15,03;13,55;4,86;1,48;46,84;10;0,1193
29/12/2022 11:30:00;47;26;13,22;11,93;5,39;1,29;61,66;16;0,1001
29/12/2022 12:30:00;32;25;11,63;10,66;5,52;0,97;60,34;15;0,1128
29/12/2022 13:30:00;30;25;9,9;9,27;5,01;0,63;54,72;15;0,0863
29/12/2022 14:30:00;33;21;8,83;8,03;4,47;0,8;51,52;13;0,08
29/12/2022 15:30:00;32;26;9,44;8,69;3,91;0,75;47,5;16;0,0753
29/12/2022 16:30:00;30;19;10,53;9,72;4,18;0,81;44,38;12;0,0757
29/12/2022 17:30:00;35;20;14,92;13,28;3,95;1,64;37,34;3;0,0829
29/12/2022 18:30:00;44;27;18,24;16,35;4,34;1,89;30,84;8;0,119
29/12/2022 19:30:00;41;27;18,79;17,31;3,83;1,48;27,94;12;0,1105
29/12/2022 20:30:00;49;30;21,75;20,15;3,53;1,6;22,74;11;0,1453
29/12/2022 21:30:00;58;34;21,79;19,34;3,65;2,45;19,33;9;0,1825
29/12/2022 22:30:00;46;35;21,02;19,45;3,69;1,57;17,96;12;0,1977
29/12/2022 23:30:00;42;35;17,4;15,49;3,68;1,91;17,83;10;0,1562
30/12/2022 00:30:00;39;33;15,55;13,22;4,09;2,33;17,38;4;0,121
30/12/2022 01:30:00;40;28;13,04;11,1;3,67;1,94;17,32;6;0,0966
30/12/2022 02:30:00;36;28;13,02;11,17;3,65;1,85;15,49;6;0,0948
30/12/2022 03:30:00;36;30;11,61;9,62;4,29;1,99;15,74;1;0,0823
30/12/2022 04:30:00;29;25;11,99;10,13;4;1,86;14,26;6;0,0795
30/12/2022 05:30:00;30;25;12,94;10,44;3,96;2,5;11,87;9;0,0928
30/12/2022 06:30:00;32;27;15,24;11,73;4,33;3,51;10,92;12;0,1213
30/12/2022 07:30:00;32;27;21,38;15,77;4,01;5,61;12,11;10;0,1317
30/12/2022 08:30:00;35;30;15,43;13,73;4,42;1,7;22,05;6;0,095
30/12/2022 09:30:00;41;35;12,46;10,99;4,61;1,47;33,26;6;0,0837
30/12/2022 10:30:00;47;40;7,87;7,66;4,42;0,21;44,36;10;0,0699
30/12/2022 11:30:00;46;36;7,55;6,84;5,34;0,71;47,76;9;0,0789
30/12/2022 12:30:00;46;31;7,76;6,93;5,08;0,83;46,92;6;0,0705
30/12/2022 13:30:00;46;28;6,72;6,55;4,89;0,17;49;4;0,0707
30/12/2022 14:30:00;55;38;7,49;6,56;5,48;0,93;46,75;6;0,0714
30/12/2022 15:30:00;48;36;8,19;7,74;5,62;0,45;45,75;6;0,0614
30/12/2022 16:30:00;46;34;8,16;7,24;5,45;0,92;41,86;6;0,0589
30/12/2022 17:30:00;40;29;7,43;7,09;4,03;0,34;40,67;6;0,0718
30/12/2022 18:30:00;42;38;8,28;7,93;4,22;0,35;40,42;7;0,0796
30/12/2022 19:30:00;35;34;10,04;9,38;3,74;0,66;39,63;11;0,098
30/12/2022 20:30:00;39;25;11,9;11,21;4,04;0,69;37,86;10;0,13
30/12/2022 21:30:00;33;31;15,18;14,67;4,22;0,51;33,62;9;0,1463
30/12/2022 22:30:00;33;30;14,27;13,6;3,71;0,67;33,03;12;0,1398
30/12/2022 23:30:00;28;25;11,75;10,98;3,42;0,77;32,44;7;0,1192
31/12/2022 00:30:00;30;25;12,2;11,3;3,71;0,9;30,81;8;0,119
31/12/2022 01:30:00;24;22;10,69;9,99;4;0,7;32,61;7;0,0923
31/12/2022 02:30:00;132;24;8,06;7,28;4,01;0,78;36,5;8;0,0715
31/12/2022 03:30:00;20;17;7,79;7,24;3,95;0,55;32,81;7;0,0794
31/12/2022 04:30:00;17;14;8,8;7,84;4,29;0,96;32,67;5;0,0774
31/12/2022 05:30:00;18;15;9,95;9,18;3,75;0,77;30,95;7;0,0849
31/12/2022 06:30:00;26;21;9,34;8,3;4;1,04;32,51;6;0,0849
31/12/2022 07:30:00;14;4;9,77;8,8;4,41;0,97;33,51;3;0,073
31/12/2022 08:30:00;22;19;8,48;7,75;4,53;0,73;39,6;6;0,0745
31/12/2022 09:30:00;27;16;8,81;7,85;4,9;0,96;45,66;7;0,095
31/12/2022 10:30:00;28;23;7,55;6,94;6,19;0,61;49,6;5;0,0862
31/12/2022 11:30:00;35;23;7,23;6,92;6,13;0,31;50,25;7;0,0972
31/12/2022 12:30:00;34;25;8,74;8,33;6,94;0,41;50,08;11;0,0885
31/12/2022 13:30:00;36;19;16,97;12,96;7,01;4,01;49,83;8;0,085
31/12/2022 14:30:00;36;32;22,08;20,04;7,26;2,04;46,47;4;0,0878
31/12/2022 15:30:00;38;27;6,99;6,32;7,53;0,67;48,56;5;0,0782
31/12/2022 16:30:00;35;30;6,1;5,53;7,15;0,57;46,59;10;0,0618
31/12/2022 17:30:00;36;26;7,58;6,91;5,85;0,67;44,13;7;0,0702
31/12/2022 18:30:00;34;31;7,46;7,13;4,1;0,33;42;6;0,0904
31/12/2022 19:30:00;34;33;10,15;9,44;4,27;0,71;40,43;8;0,1165
31/12/2022 20:30:00;33;24;9,41;8,78;4,02;0,63;39,65;14;0,1424
31/12/2022 21:30:00;31;25;7,11;6,51;4,48;0,6;40,49;10;0,1461
31/12/2022 22:30:00;31;26;8,44;7,99;4,41;0,45;35,3;10;0,1876
31/12/2022 23:30:00;21;18;9,05;8,39;4,19;0,66;34,6;11;0,1521
01/01/2023 00:30:00;17;14;7,89;7,61;4,23;0,27;35,65;9;0,1286
01/01/2023 01:30:00;18;15;8,58;8,13;4,18;0,46;33,99;7;0,1378
01/01/2023 02:30:00;21;18;9,38;8,88;4,21;0,49;32,05;10;0,1397
01/01/2023 03:30:00;15;13;8,68;7,78;3,86;0,9;31,15;8;0,1209
01/01/2023 04:30:00;20;17;8,45;7,5;3,97;0,95;30,32;11;0,1173
01/01/2023 05:30:00;16;14;8,38;7,53;3,88;0,85;26,92;10;0,1165
01/01/2023 06:30:00;23;19;13,45;12,02;4,41;1,43;20;7;0,1386
01/01/2023 07:30:00;15;13;10,24;9,23;4,42;1,01;28,76;6;0,1111
01/01/2023 08:30:00;16;14;7,55;6,9;4,41;0,65;35,3;5;0,1114
01/01/2023 09:30:00;18;14;6,41;5,89;5,69;0,52;41,76;3;0,1097
01/01/2023 10:30:00;21;20;5,7;5,58;6,86;0,11;47,79;6;0,1059
01/01/2023 11:30:00;31;24;5,52;5,24;6,57;0,28;50,13;8;0,1064
01/01/2023 12:30:00;43;27;6,47;5,97;6,54;0,5;51,4;5;0,1073
01/01/2023 13:30:00;55;30;5,35;4,83;7,07;0,51;51,27;3;0,0969
01/01/2023 14:30:00;60;31;5,2;5,01;6,74;0,19;46,52;6;0,0863
01/01/2023 15:30:00;52;31;5,51;5,22;7,02;0,3;44,99;5;0,0779
01/01/2023 16:30:00;31;24;5,44;5,29;6,67;0,15;42,44;3;0,0631
01/01/2023 17:30:00;30;26;5,85;5,44;4,91;0,42;38,95;4;0,0702
01/01/2023 18:30:00;35;27;5,63;5,45;4,14;0,18;37,97;7;0,0862
01/01/2023 19:30:00;33;30;7,23;6,96;4,07;0,26;35,41;9;0,1014
01/01/2023 20:30:00;25;22;7,83;7,13;4,47;0,7;34,02;7;0,0909
01/01/2023 21:30:00;26;21;9,54;8,85;4,1;0,69;33,19;7;0,0895
01/01/2023 22:30:00;27;21;8,54;8,02;4,11;0,52;34,54;13;0,0873
01/01/2023 23:30:00;23;18;8,71;8,51;4,32;0,2;32,21;9;0,0876
02/01/2023 00:30:00;27;25;9,06;8,4;4,19;0,67;30,39;6;0,0886
